@relation GOLDSTANDARD_AROUSAL

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_1,7.4,-0.0049022
train_1,7.44,-0.0015689
train_1,7.48,0.0017645
train_1,7.52,0.0017645
train_1,7.56,0.0050978
train_1,7.6,0.0067645
train_1,7.64,0.0050978
train_1,7.68,0.0067645
train_1,7.72,0.0050978
train_1,7.76,0.0067645
train_1,7.8,0.0067645
train_1,7.84,0.0067645
train_1,7.88,0.0050978
train_1,7.92,0.0050978
train_1,7.96,0.0034311
train_1,8,0.0034311
train_1,8.04,0.0017645
train_1,8.08,9.7813e-05
train_1,8.12,-0.0082355
train_1,8.16,-0.013236
train_1,8.2,-0.014902
train_1,8.24,-0.019902
train_1,8.28,-0.024902
train_1,8.32,-0.028236
train_1,8.36,-0.033236
train_1,8.4,-0.036569
train_1,8.44,-0.038236
train_1,8.48,-0.039902
train_1,8.52,-0.041569
train_1,8.56,-0.044902
train_1,8.6,-0.044902
train_1,8.64,-0.048236
train_1,8.68,-0.051569
train_1,8.72,-0.056569
train_1,8.76,-0.059902
train_1,8.8,-0.061569
train_1,8.84,-0.063236
train_1,8.88,-0.064902
train_1,8.92,-0.064902
train_1,8.96,-0.064902
train_1,9,-0.064902
train_1,9.04,-0.064902
train_1,9.08,-0.066569
train_1,9.12,-0.066569
train_1,9.16,-0.064902
train_1,9.2,-0.059902
train_1,9.24,-0.053236
train_1,9.28,-0.048236
train_1,9.32,-0.043236
train_1,9.36,-0.041569
train_1,9.4,-0.039902
train_1,9.44,-0.038236
train_1,9.48,-0.038236
train_1,9.52,-0.038236
train_1,9.56,-0.039902
train_1,9.6,-0.041569
train_1,9.64,-0.039902
train_1,9.68,-0.041569
train_1,9.72,-0.039902
train_1,9.76,-0.039902
train_1,9.8,-0.039902
train_1,9.84,-0.044902
train_1,9.88,-0.054902
train_1,9.92,-0.058236
train_1,9.96,-0.059902
train_1,10,-0.0599022
train_1,10.04,-0.0615689
train_1,10.08,-0.0615689
train_1,10.12,-0.0632355
train_1,10.16,-0.0649022
train_1,10.2,-0.0649022
train_1,10.24,-0.0649022
train_1,10.28,-0.0649022
train_1,10.32,-0.0649022
train_1,10.36,-0.0649022
train_1,10.4,-0.0615689
train_1,10.44,-0.0582355
train_1,10.48,-0.0549022
train_1,10.52,-0.0515689
train_1,10.56,-0.0449022
train_1,10.6,-0.0415689
train_1,10.64,-0.0382355
train_1,10.68,-0.0365689
train_1,10.72,-0.0349022
train_1,10.76,-0.0332355
train_1,10.8,-0.0315689
train_1,10.84,-0.0315689
train_1,10.88,-0.0315689
train_1,10.92,-0.0282355
train_1,10.96,-0.0265689
train_1,11,-0.0265689
train_1,11.04,-0.0249022
train_1,11.08,-0.0232355
train_1,11.12,-0.0165689
train_1,11.16,-0.0132355
train_1,11.2,-0.00823552
train_1,11.24,-0.00156885
train_1,11.28,0.00176448
train_1,11.32,0.00343115
train_1,11.36,0.00843115
train_1,11.4,0.00843115
train_1,11.44,0.00843115
train_1,11.48,0.00676448
train_1,11.52,0.00676448
train_1,11.56,0.0100978
train_1,11.6,0.0100978
train_1,11.64,0.0100978
train_1,11.68,0.0100978
train_1,11.72,0.0100978
train_1,11.76,0.0100978
train_1,11.8,0.0100978
train_1,11.84,0.0100978
train_1,11.88,0.0100978
train_1,11.92,0.0100978
train_1,11.96,0.0100978
train_1,12,0.00843115
train_1,12.04,0.00509781
train_1,12.08,0.00509781
train_1,12.12,0.00343115
train_1,12.16,0.00509781
train_1,12.2,0.00509781
train_1,12.24,0.00509781
train_1,12.28,0.00676448
train_1,12.32,0.00676448
train_1,12.36,0.00843115
train_1,12.4,0.0100978
train_1,12.44,0.0100978
train_1,12.48,0.0100978
train_1,12.52,0.0117645
train_1,12.56,0.0134311
train_1,12.6,0.0150978
train_1,12.64,0.0150978
train_1,12.68,0.0184311
train_1,12.72,0.0234311
train_1,12.76,0.0250978
train_1,12.8,0.0267645
train_1,12.84,0.0284311
train_1,12.88,0.0317645
train_1,12.92,0.0317645
train_1,12.96,0.0334311
train_1,13,0.0317645
train_1,13.04,0.0334311
train_1,13.08,0.0350978
train_1,13.12,0.0384311
train_1,13.16,0.0400978
train_1,13.2,0.0450978
train_1,13.24,0.0517645
train_1,13.28,0.0634311
train_1,13.32,0.0700978
train_1,13.36,0.0734311
train_1,13.4,0.0767645
train_1,13.44,0.0784311
train_1,13.48,0.0834311
train_1,13.52,0.0867645
train_1,13.56,0.0917645
train_1,13.6,0.0967645
train_1,13.64,0.100098
train_1,13.68,0.105098
train_1,13.72,0.108431
train_1,13.76,0.111764
train_1,13.8,0.116764
train_1,13.84,0.121764
train_1,13.88,0.125098
train_1,13.92,0.128431
train_1,13.96,0.135098
train_1,14,0.141764
train_1,14.04,0.146764
train_1,14.08,0.150098
train_1,14.12,0.150098
train_1,14.16,0.151764
train_1,14.2,0.151764
train_1,14.24,0.153431
train_1,14.28,0.155098
train_1,14.32,0.158431
train_1,14.36,0.158431
train_1,14.4,0.161764
train_1,14.44,0.163431
train_1,14.48,0.165098
train_1,14.52,0.163431
train_1,14.56,0.163431
train_1,14.6,0.161764
train_1,14.64,0.161764
train_1,14.68,0.161764
train_1,14.72,0.158431
train_1,14.76,0.158431
train_1,14.8,0.158431
train_1,14.84,0.156764
train_1,14.88,0.155098
train_1,14.92,0.155098
train_1,14.96,0.155098
train_1,15,0.155098
train_1,15.04,0.153431
train_1,15.08,0.151764
train_1,15.12,0.150098
train_1,15.16,0.148431
train_1,15.2,0.148431
train_1,15.24,0.143431
train_1,15.28,0.138431
train_1,15.32,0.135098
train_1,15.36,0.133431
train_1,15.4,0.131764
train_1,15.44,0.128431
train_1,15.48,0.128431
train_1,15.52,0.126764
train_1,15.56,0.126764
train_1,15.6,0.125098
train_1,15.64,0.125098
train_1,15.68,0.125098
train_1,15.72,0.125098
train_1,15.76,0.128431
train_1,15.8,0.130098
train_1,15.84,0.128431
train_1,15.88,0.125098
train_1,15.92,0.125098
train_1,15.96,0.123431
train_1,16,0.123431
train_1,16.04,0.121764
train_1,16.08,0.120098
train_1,16.12,0.116764
train_1,16.16,0.116764
train_1,16.2,0.111764
train_1,16.24,0.111764
train_1,16.28,0.110098
train_1,16.32,0.108431
train_1,16.36,0.105098
train_1,16.4,0.103431
train_1,16.44,0.101764
train_1,16.48,0.0950978
train_1,16.52,0.0884311
train_1,16.56,0.0817645
train_1,16.6,0.0767645
train_1,16.64,0.0734311
train_1,16.68,0.0684311
train_1,16.72,0.0617645
train_1,16.76,0.0584311
train_1,16.8,0.0550978
train_1,16.84,0.0534311
train_1,16.88,0.0517645
train_1,16.92,0.0500978
train_1,16.96,0.0500978
train_1,17,0.0484311
train_1,17.04,0.0417645
train_1,17.08,0.0367645
train_1,17.12,0.0317645
train_1,17.16,0.0250978
train_1,17.2,0.0234311
train_1,17.24,0.0217645
train_1,17.28,0.0200978
train_1,17.32,0.0184311
train_1,17.36,0.0167645
train_1,17.4,0.0134311
train_1,17.44,0.0100978
train_1,17.48,0.00843115
train_1,17.52,0.00509781
train_1,17.56,0.00176448
train_1,17.6,0.00176448
train_1,17.64,0.00176448
train_1,17.68,-0.00156885
train_1,17.72,-0.00323552
train_1,17.76,-0.00156885
train_1,17.8,0.00343115
train_1,17.84,0.0184311
train_1,17.88,0.0250978
train_1,17.92,0.0300978
train_1,17.96,0.0367645
train_1,18,0.0417645
train_1,18.04,0.0450978
train_1,18.08,0.0450978
train_1,18.12,0.0450978
train_1,18.16,0.0467645
train_1,18.2,0.0467645
train_1,18.24,0.0534311
train_1,18.28,0.0584311
train_1,18.32,0.0734311
train_1,18.36,0.0834311
train_1,18.4,0.0917645
train_1,18.44,0.101764
train_1,18.48,0.110098
train_1,18.52,0.121764
train_1,18.56,0.131764
train_1,18.6,0.135098
train_1,18.64,0.135098
train_1,18.68,0.133431
train_1,18.72,0.131764
train_1,18.76,0.131764
train_1,18.8,0.130098
train_1,18.84,0.128431
train_1,18.88,0.126764
train_1,18.92,0.123431
train_1,18.96,0.120098
train_1,19,0.116764
train_1,19.04,0.115098
train_1,19.08,0.110098
train_1,19.12,0.110098
train_1,19.16,0.110098
train_1,19.2,0.110098
train_1,19.24,0.106764
train_1,19.28,0.103431
train_1,19.32,0.100098
train_1,19.36,0.0967645
train_1,19.4,0.0967645
train_1,19.44,0.0934311
train_1,19.48,0.0867645
train_1,19.52,0.0850978
train_1,19.56,0.0784311
train_1,19.6,0.0767645
train_1,19.64,0.0717645
train_1,19.68,0.0684311
train_1,19.72,0.0650978
train_1,19.76,0.0634311
train_1,19.8,0.0584311
train_1,19.84,0.0550978
train_1,19.88,0.0484311
train_1,19.92,0.0467645
train_1,19.96,0.0450978
train_1,20,0.0450978
train_1,20.04,0.0450978
train_1,20.08,0.0434311
train_1,20.12,0.0417645
train_1,20.16,0.0367645
train_1,20.2,0.0200978
train_1,20.24,0.00676448
train_1,20.28,-0.00656885
train_1,20.32,-0.0149022
train_1,20.36,-0.0232355
train_1,20.4,-0.0332355
train_1,20.44,-0.0415689
train_1,20.48,-0.0532355
train_1,20.52,-0.0549022
train_1,20.56,-0.0565689
train_1,20.6,-0.0582355
train_1,20.64,-0.0599022
train_1,20.68,-0.0599022
train_1,20.72,-0.0599022
train_1,20.76,-0.0632355
train_1,20.8,-0.0665689
train_1,20.84,-0.0699022
train_1,20.88,-0.0732355
train_1,20.92,-0.0732355
train_1,20.96,-0.0749022
train_1,21,-0.0765689
train_1,21.04,-0.0799022
train_1,21.08,-0.0799022
train_1,21.12,-0.0815689
train_1,21.16,-0.0832355
train_1,21.2,-0.0865689
train_1,21.24,-0.0865689
train_1,21.28,-0.0882355
train_1,21.32,-0.0882355
train_1,21.36,-0.0882355
train_1,21.4,-0.0899022
train_1,21.44,-0.0899022
train_1,21.48,-0.0915689
train_1,21.52,-0.0915689
train_1,21.56,-0.0932355
train_1,21.6,-0.0932355
train_1,21.64,-0.0932355
train_1,21.68,-0.0932355
train_1,21.72,-0.0949022
train_1,21.76,-0.0965689
train_1,21.8,-0.0965689
train_1,21.84,-0.0965689
train_1,21.88,-0.113236
train_1,21.92,-0.118236
train_1,21.96,-0.119902
train_1,22,-0.123236
train_1,22.04,-0.126569
train_1,22.08,-0.126569
train_1,22.12,-0.128236
train_1,22.16,-0.133236
train_1,22.2,-0.133236
train_1,22.24,-0.134902
train_1,22.28,-0.136569
train_1,22.32,-0.136569
train_1,22.36,-0.139902
train_1,22.4,-0.141569
train_1,22.44,-0.143236
train_1,22.48,-0.143236
train_1,22.52,-0.146569
train_1,22.56,-0.146569
train_1,22.6,-0.148236
train_1,22.64,-0.148236
train_1,22.68,-0.149902
train_1,22.72,-0.149902
train_1,22.76,-0.151569
train_1,22.8,-0.153236
train_1,22.84,-0.153236
train_1,22.88,-0.154902
train_1,22.92,-0.158236
train_1,22.96,-0.161569
train_1,23,-0.166569
train_1,23.04,-0.171569
train_1,23.08,-0.181569
train_1,23.12,-0.189902
train_1,23.16,-0.196569
train_1,23.2,-0.201569
train_1,23.24,-0.203236
train_1,23.28,-0.204902
train_1,23.32,-0.209902
train_1,23.36,-0.209902
train_1,23.4,-0.211569
train_1,23.44,-0.211569
train_1,23.48,-0.213236
train_1,23.52,-0.211569
train_1,23.56,-0.211569
train_1,23.6,-0.206569
train_1,23.64,-0.204902
train_1,23.68,-0.201569
train_1,23.72,-0.203236
train_1,23.76,-0.204902
train_1,23.8,-0.204902
train_1,23.84,-0.204902
train_1,23.88,-0.204902
train_1,23.92,-0.206569
train_1,23.96,-0.206569
train_1,24,-0.206569
train_1,24.04,-0.206569
train_1,24.08,-0.211569
train_1,24.12,-0.218236
train_1,24.16,-0.219902
train_1,24.2,-0.221569
train_1,24.24,-0.223236
train_1,24.28,-0.223236
train_1,24.32,-0.223236
train_1,24.36,-0.224902
train_1,24.4,-0.224902
train_1,24.44,-0.224902
train_1,24.48,-0.226569
train_1,24.52,-0.229902
train_1,24.56,-0.231569
train_1,24.6,-0.234902
train_1,24.64,-0.236569
train_1,24.68,-0.236569
train_1,24.72,-0.236569
train_1,24.76,-0.236569
train_1,24.8,-0.236569
train_1,24.84,-0.236569
train_1,24.88,-0.234902
train_1,24.92,-0.229902
train_1,24.96,-0.228236
train_1,25,-0.226569
train_1,25.04,-0.224902
train_1,25.08,-0.224902
train_1,25.12,-0.224902
train_1,25.16,-0.224902
train_1,25.2,-0.226569
train_1,25.24,-0.228236
train_1,25.28,-0.229902
train_1,25.32,-0.231569
train_1,25.36,-0.233236
train_1,25.4,-0.233236
train_1,25.44,-0.233236
train_1,25.48,-0.233236
train_1,25.52,-0.233236
train_1,25.56,-0.234902
train_1,25.6,-0.239902
train_1,25.64,-0.243236
train_1,25.68,-0.244902
train_1,25.72,-0.248236
train_1,25.76,-0.253236
train_1,25.8,-0.261569
train_1,25.84,-0.264902
train_1,25.88,-0.266569
train_1,25.92,-0.271569
train_1,25.96,-0.274902
train_1,26,-0.278236
train_1,26.04,-0.284902
train_1,26.08,-0.291569
train_1,26.12,-0.294902
train_1,26.16,-0.296569
train_1,26.2,-0.299902
train_1,26.24,-0.303236
train_1,26.28,-0.306569
train_1,26.32,-0.311569
train_1,26.36,-0.316569
train_1,26.4,-0.323236
train_1,26.44,-0.329902
train_1,26.48,-0.333236
train_1,26.52,-0.336569
train_1,26.56,-0.339902
train_1,26.6,-0.341569
train_1,26.64,-0.343236
train_1,26.68,-0.338236
train_1,26.72,-0.336569
train_1,26.76,-0.336569
train_1,26.8,-0.333236
train_1,26.84,-0.331569
train_1,26.88,-0.329902
train_1,26.92,-0.319902
train_1,26.96,-0.316569
train_1,27,-0.308236
train_1,27.04,-0.306569
train_1,27.08,-0.301569
train_1,27.12,-0.296569
train_1,27.16,-0.289902
train_1,27.2,-0.281569
train_1,27.24,-0.274902
train_1,27.28,-0.266569
train_1,27.32,-0.258236
train_1,27.36,-0.248236
train_1,27.4,-0.236569
train_1,27.44,-0.233236
train_1,27.48,-0.228236
train_1,27.52,-0.223236
train_1,27.56,-0.218236
train_1,27.6,-0.213236
train_1,27.64,-0.211569
train_1,27.68,-0.209902
train_1,27.72,-0.203236
train_1,27.76,-0.193236
train_1,27.8,-0.181569
train_1,27.84,-0.171569
train_1,27.88,-0.164902
train_1,27.92,-0.158236
train_1,27.96,-0.148236
train_1,28,-0.133236
train_1,28.04,-0.118236
train_1,28.08,-0.104902
train_1,28.12,-0.0932355
train_1,28.16,-0.0899022
train_1,28.2,-0.0882355
train_1,28.24,-0.0849022
train_1,28.28,-0.0832355
train_1,28.32,-0.0815689
train_1,28.36,-0.0815689
train_1,28.4,-0.0799022
train_1,28.44,-0.0799022
train_1,28.48,-0.0782355
train_1,28.52,-0.0765689
train_1,28.56,-0.0765689
train_1,28.6,-0.0765689
train_1,28.64,-0.0715689
train_1,28.68,-0.0682355
train_1,28.72,-0.0665689
train_1,28.76,-0.0649022
train_1,28.8,-0.0649022
train_1,28.84,-0.0649022
train_1,28.88,-0.0632355
train_1,28.92,-0.0615689
train_1,28.96,-0.0615689
train_1,29,-0.0615689
train_1,29.04,-0.0615689
train_1,29.08,-0.0632355
train_1,29.12,-0.0632355
train_1,29.16,-0.0632355
train_1,29.2,-0.0632355
train_1,29.24,-0.0649022
train_1,29.28,-0.0682355
train_1,29.32,-0.0732355
train_1,29.36,-0.0749022
train_1,29.4,-0.0765689
train_1,29.44,-0.0782355
train_1,29.48,-0.0765689
train_1,29.52,-0.0732355
train_1,29.56,-0.0715689
train_1,29.6,-0.0665689
train_1,29.64,-0.0632355
train_1,29.68,-0.0615689
train_1,29.72,-0.0599022
train_1,29.76,-0.0582355
train_1,29.8,-0.0582355
train_1,29.84,-0.0599022
train_1,29.88,-0.0599022
train_1,29.92,-0.0615689
train_1,29.96,-0.0615689
train_1,30,-0.0615689
train_1,30.04,-0.0632355
train_1,30.08,-0.0615689
train_1,30.12,-0.0682355
train_1,30.16,-0.0715689
train_1,30.2,-0.0749022
train_1,30.24,-0.0765689
train_1,30.28,-0.0765689
train_1,30.32,-0.0765689
train_1,30.36,-0.0799022
train_1,30.4,-0.0799022
train_1,30.44,-0.0799022
train_1,30.48,-0.0832355
train_1,30.52,-0.0849022
train_1,30.56,-0.0882355
train_1,30.6,-0.0915689
train_1,30.64,-0.0915689
train_1,30.68,-0.0949022
train_1,30.72,-0.0949022
train_1,30.76,-0.0965689
train_1,30.8,-0.0982355
train_1,30.84,-0.0982355
train_1,30.88,-0.0982355
train_1,30.92,-0.0982355
train_1,30.96,-0.0982355
train_1,31,-0.0982355
train_1,31.04,-0.0982355
train_1,31.08,-0.0965689
train_1,31.12,-0.0949022
train_1,31.16,-0.0949022
train_1,31.2,-0.0932355
train_1,31.24,-0.0932355
train_1,31.28,-0.0932355
train_1,31.32,-0.0932355
train_1,31.36,-0.0915689
train_1,31.4,-0.0915689
train_1,31.44,-0.0899022
train_1,31.48,-0.0865689
train_1,31.52,-0.0815689
train_1,31.56,-0.0765689
train_1,31.6,-0.0749022
train_1,31.64,-0.0682355
train_1,31.68,-0.0582355
train_1,31.72,-0.0482355
train_1,31.76,-0.0482355
train_1,31.8,-0.0482355
train_1,31.84,-0.0482355
train_1,31.88,-0.0482355
train_1,31.92,-0.0482355
train_1,31.96,-0.0499022
train_1,32,-0.0515689
train_1,32.04,-0.0499022
train_1,32.08,-0.0532355
train_1,32.12,-0.0549022
train_1,32.16,-0.0499022
train_1,32.2,-0.0449022
train_1,32.24,-0.0365689
train_1,32.28,-0.0365689
train_1,32.32,-0.0332355
train_1,32.36,-0.0315689
train_1,32.4,-0.0299022
train_1,32.44,-0.0299022
train_1,32.48,-0.0315689
train_1,32.52,-0.0315689
train_1,32.56,-0.0349022
train_1,32.6,-0.0365689
train_1,32.64,-0.0365689
train_1,32.68,-0.0415689
train_1,32.72,-0.0465689
train_1,32.76,-0.0515689
train_1,32.8,-0.0565689
train_1,32.84,-0.0615689
train_1,32.88,-0.0665689
train_1,32.92,-0.0699022
train_1,32.96,-0.0782355
train_1,33,-0.0782355
train_1,33.04,-0.0832355
train_1,33.08,-0.0865689
train_1,33.12,-0.0899022
train_1,33.16,-0.0915689
train_1,33.2,-0.0899022
train_1,33.24,-0.0915689
train_1,33.28,-0.0915689
train_1,33.32,-0.0949022
train_1,33.36,-0.0965689
train_1,33.4,-0.0999022
train_1,33.44,-0.103236
train_1,33.48,-0.108236
train_1,33.52,-0.109902
train_1,33.56,-0.113236
train_1,33.6,-0.113236
train_1,33.64,-0.114902
train_1,33.68,-0.114902
train_1,33.72,-0.116569
train_1,33.76,-0.119902
train_1,33.8,-0.124902
train_1,33.84,-0.128236
train_1,33.88,-0.128236
train_1,33.92,-0.126569
train_1,33.96,-0.126569
train_1,34,-0.128236
train_1,34.04,-0.128236
train_1,34.08,-0.128236
train_1,34.12,-0.128236
train_1,34.16,-0.129902
train_1,34.2,-0.128236
train_1,34.24,-0.128236
train_1,34.28,-0.126569
train_1,34.32,-0.124902
train_1,34.36,-0.124902
train_1,34.4,-0.124902
train_1,34.44,-0.123236
train_1,34.48,-0.128236
train_1,34.52,-0.133236
train_1,34.56,-0.134902
train_1,34.6,-0.136569
train_1,34.64,-0.136569
train_1,34.68,-0.138236
train_1,34.72,-0.138236
train_1,34.76,-0.139902
train_1,34.8,-0.141569
train_1,34.84,-0.141569
train_1,34.88,-0.141569
train_1,34.92,-0.141569
train_1,34.96,-0.139902
train_1,35,-0.139902
train_1,35.04,-0.136569
train_1,35.08,-0.126569
train_1,35.12,-0.123236
train_1,35.16,-0.121569
train_1,35.2,-0.118236
train_1,35.24,-0.118236
train_1,35.28,-0.118236
train_1,35.32,-0.118236
train_1,35.36,-0.119902
train_1,35.4,-0.124902
train_1,35.44,-0.131569
train_1,35.48,-0.131569
train_1,35.52,-0.133236
train_1,35.56,-0.141569
train_1,35.6,-0.144902
train_1,35.64,-0.146569
train_1,35.68,-0.146569
train_1,35.72,-0.146569
train_1,35.76,-0.146569
train_1,35.8,-0.149902
train_1,35.84,-0.153236
train_1,35.88,-0.153236
train_1,35.92,-0.153236
train_1,35.96,-0.154902
train_1,36,-0.154902
train_1,36.04,-0.156569
train_1,36.08,-0.158236
train_1,36.12,-0.161569
train_1,36.16,-0.163236
train_1,36.2,-0.164902
train_1,36.24,-0.164902
train_1,36.28,-0.166569
train_1,36.32,-0.164902
train_1,36.36,-0.169902
train_1,36.4,-0.176569
train_1,36.44,-0.181569
train_1,36.48,-0.179902
train_1,36.52,-0.179902
train_1,36.56,-0.179902
train_1,36.6,-0.179902
train_1,36.64,-0.179902
train_1,36.68,-0.179902
train_1,36.72,-0.179902
train_1,36.76,-0.179902
train_1,36.8,-0.179902
train_1,36.84,-0.181569
train_1,36.88,-0.183236
train_1,36.92,-0.184902
train_1,36.96,-0.184902
train_1,37,-0.184902
train_1,37.04,-0.184902
train_1,37.08,-0.184902
train_1,37.12,-0.184902
train_1,37.16,-0.184902
train_1,37.2,-0.186569
train_1,37.24,-0.186569
train_1,37.28,-0.186569
train_1,37.32,-0.189902
train_1,37.36,-0.194902
train_1,37.4,-0.198236
train_1,37.44,-0.198236
train_1,37.48,-0.201569
train_1,37.52,-0.204902
train_1,37.56,-0.204902
train_1,37.6,-0.204902
train_1,37.64,-0.203236
train_1,37.68,-0.199902
train_1,37.72,-0.193236
train_1,37.76,-0.188236
train_1,37.8,-0.186569
train_1,37.84,-0.181569
train_1,37.88,-0.178236
train_1,37.92,-0.169902
train_1,37.96,-0.163236
train_1,38,-0.154902
train_1,38.04,-0.148236
train_1,38.08,-0.143236
train_1,38.12,-0.136569
train_1,38.16,-0.123236
train_1,38.2,-0.109902
train_1,38.24,-0.0899022
train_1,38.28,-0.0715689
train_1,38.32,-0.0715689
train_1,38.36,-0.0665689
train_1,38.4,-0.0615689
train_1,38.44,-0.0549022
train_1,38.48,-0.0532355
train_1,38.52,-0.0499022
train_1,38.56,-0.0499022
train_1,38.6,-0.0465689
train_1,38.64,-0.0449022
train_1,38.68,-0.0415689
train_1,38.72,-0.0365689
train_1,38.76,-0.0365689
train_1,38.8,-0.0349022
train_1,38.84,-0.0299022
train_1,38.88,-0.0299022
train_1,38.92,-0.0282355
train_1,38.96,-0.0265689
train_1,39,-0.0232355
train_1,39.04,-0.0149022
train_1,39.08,-0.00990219
train_1,39.12,-0.00656885
train_1,39.16,-0.00156885
train_1,39.2,9.78127e-05
train_1,39.24,0.00343115
train_1,39.28,0.00676448
train_1,39.32,0.00843115
train_1,39.36,0.00676448
train_1,39.4,0.00843115
train_1,39.44,0.0100978
train_1,39.48,0.0100978
train_1,39.52,0.00843115
