@relation GOLDSTANDARD_AROUSAL

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_9,14.76,-0.220148
train_9,14.8,-0.221815
train_9,14.84,-0.221815
train_9,14.88,-0.221815
train_9,14.92,-0.223481
train_9,14.96,-0.223481
train_9,15,-0.223481
train_9,15.04,-0.223481
train_9,15.08,-0.220148
train_9,15.12,-0.220148
train_9,15.16,-0.218481
train_9,15.2,-0.216815
train_9,15.24,-0.213481
train_9,15.28,-0.213481
train_9,15.32,-0.211815
train_9,15.36,-0.210148
train_9,15.4,-0.205148
train_9,15.44,-0.205148
train_9,15.48,-0.201815
train_9,15.52,-0.198481
train_9,15.56,-0.196815
train_9,15.6,-0.195148
train_9,15.64,-0.196815
train_9,15.68,-0.195148
train_9,15.72,-0.188481
train_9,15.76,-0.185148
train_9,15.8,-0.183481
train_9,15.84,-0.185148
train_9,15.88,-0.186815
train_9,15.92,-0.186815
train_9,15.96,-0.185148
train_9,16,-0.185148
train_9,16.04,-0.186815
train_9,16.08,-0.186815
train_9,16.12,-0.188481
train_9,16.16,-0.188481
train_9,16.2,-0.188481
train_9,16.24,-0.188481
train_9,16.28,-0.188481
train_9,16.32,-0.190148
train_9,16.36,-0.190148
train_9,16.4,-0.190148
train_9,16.44,-0.190148
train_9,16.48,-0.190148
train_9,16.52,-0.190148
train_9,16.56,-0.190148
train_9,16.6,-0.190148
train_9,16.64,-0.190148
train_9,16.68,-0.188481
train_9,16.72,-0.186815
train_9,16.76,-0.186815
train_9,16.8,-0.185148
train_9,16.84,-0.185148
train_9,16.88,-0.185148
train_9,16.92,-0.185148
train_9,16.96,-0.183481
train_9,17,-0.183481
train_9,17.04,-0.181815
train_9,17.08,-0.181815
train_9,17.12,-0.181815
train_9,17.16,-0.180148
train_9,17.2,-0.180148
train_9,17.24,-0.176815
train_9,17.28,-0.171815
train_9,17.32,-0.173481
train_9,17.36,-0.173481
train_9,17.4,-0.173481
train_9,17.44,-0.173481
train_9,17.48,-0.175148
train_9,17.52,-0.176815
train_9,17.56,-0.176815
train_9,17.6,-0.176815
train_9,17.64,-0.176815
train_9,17.68,-0.175148
train_9,17.72,-0.176815
train_9,17.76,-0.178481
train_9,17.8,-0.178481
train_9,17.84,-0.178481
train_9,17.88,-0.180148
train_9,17.92,-0.180148
train_9,17.96,-0.183481
train_9,18,-0.183481
train_9,18.04,-0.183481
train_9,18.08,-0.185148
train_9,18.12,-0.185148
train_9,18.16,-0.186815
train_9,18.2,-0.186815
train_9,18.24,-0.188481
train_9,18.28,-0.188481
train_9,18.32,-0.190148
train_9,18.36,-0.190148
train_9,18.4,-0.190148
train_9,18.44,-0.193481
train_9,18.48,-0.193481
train_9,18.52,-0.195148
train_9,18.56,-0.195148
train_9,18.6,-0.196815
train_9,18.64,-0.196815
train_9,18.68,-0.196815
train_9,18.72,-0.196815
train_9,18.76,-0.198481
train_9,18.8,-0.200148
train_9,18.84,-0.200148
train_9,18.88,-0.200148
train_9,18.92,-0.198481
train_9,18.96,-0.198481
train_9,19,-0.198481
train_9,19.04,-0.198481
train_9,19.08,-0.198481
train_9,19.12,-0.198481
train_9,19.16,-0.198481
train_9,19.2,-0.198481
train_9,19.24,-0.198481
train_9,19.28,-0.198481
train_9,19.32,-0.198481
train_9,19.36,-0.200148
train_9,19.4,-0.201815
train_9,19.44,-0.205148
train_9,19.48,-0.205148
train_9,19.52,-0.205148
train_9,19.56,-0.206815
train_9,19.6,-0.206815
train_9,19.64,-0.206815
train_9,19.68,-0.206815
train_9,19.72,-0.208481
train_9,19.76,-0.208481
train_9,19.8,-0.208481
train_9,19.84,-0.215148
train_9,19.88,-0.218481
train_9,19.92,-0.220148
train_9,19.96,-0.220148
train_9,20,-0.220148
train_9,20.04,-0.220148
train_9,20.08,-0.220148
train_9,20.12,-0.220148
train_9,20.16,-0.220148
train_9,20.2,-0.220148
train_9,20.24,-0.218481
train_9,20.28,-0.218481
train_9,20.32,-0.218481
train_9,20.36,-0.220148
train_9,20.4,-0.220148
train_9,20.44,-0.220148
train_9,20.48,-0.220148
train_9,20.52,-0.220148
train_9,20.56,-0.220148
train_9,20.6,-0.220148
train_9,20.64,-0.220148
train_9,20.68,-0.220148
train_9,20.72,-0.221815
train_9,20.76,-0.223481
train_9,20.8,-0.225148
train_9,20.84,-0.226815
train_9,20.88,-0.228481
train_9,20.92,-0.228481
train_9,20.96,-0.230148
train_9,21,-0.231815
train_9,21.04,-0.235148
train_9,21.08,-0.238481
train_9,21.12,-0.240148
train_9,21.16,-0.241815
train_9,21.2,-0.246815
train_9,21.24,-0.255148
train_9,21.28,-0.260148
train_9,21.32,-0.261815
train_9,21.36,-0.261815
train_9,21.4,-0.261815
train_9,21.44,-0.261815
train_9,21.48,-0.263481
train_9,21.52,-0.263481
train_9,21.56,-0.263481
train_9,21.6,-0.261815
train_9,21.64,-0.263481
train_9,21.68,-0.260148
train_9,21.72,-0.258481
train_9,21.76,-0.256815
train_9,21.8,-0.255148
train_9,21.84,-0.253481
train_9,21.88,-0.253481
train_9,21.92,-0.251815
train_9,21.96,-0.251815
train_9,22,-0.253481
train_9,22.04,-0.251815
train_9,22.08,-0.250148
train_9,22.12,-0.250148
train_9,22.16,-0.250148
train_9,22.2,-0.250148
train_9,22.24,-0.248481
train_9,22.28,-0.248481
train_9,22.32,-0.246815
train_9,22.36,-0.245148
train_9,22.4,-0.245148
train_9,22.44,-0.243481
train_9,22.48,-0.243481
train_9,22.52,-0.243481
train_9,22.56,-0.241815
train_9,22.6,-0.241815
train_9,22.64,-0.241815
train_9,22.68,-0.241815
train_9,22.72,-0.241815
train_9,22.76,-0.241815
train_9,22.8,-0.241815
train_9,22.84,-0.241815
train_9,22.88,-0.241815
train_9,22.92,-0.241815
train_9,22.96,-0.241815
train_9,23,-0.241815
train_9,23.04,-0.241815
train_9,23.08,-0.241815
train_9,23.12,-0.243481
train_9,23.16,-0.243481
train_9,23.2,-0.241815
train_9,23.24,-0.241815
train_9,23.28,-0.241815
train_9,23.32,-0.241815
train_9,23.36,-0.241815
train_9,23.4,-0.241815
train_9,23.44,-0.241815
train_9,23.48,-0.241815
train_9,23.52,-0.241815
train_9,23.56,-0.241815
train_9,23.6,-0.241815
train_9,23.64,-0.241815
train_9,23.68,-0.241815
train_9,23.72,-0.241815
train_9,23.76,-0.241815
train_9,23.8,-0.243481
train_9,23.84,-0.243481
train_9,23.88,-0.243481
train_9,23.92,-0.246815
train_9,23.96,-0.248481
train_9,24,-0.250148
train_9,24.04,-0.250148
train_9,24.08,-0.251815
train_9,24.12,-0.253481
train_9,24.16,-0.255148
train_9,24.2,-0.256815
train_9,24.24,-0.260148
train_9,24.28,-0.260148
train_9,24.32,-0.265148
train_9,24.36,-0.268481
train_9,24.4,-0.271815
train_9,24.44,-0.273481
train_9,24.48,-0.276815
train_9,24.52,-0.278481
train_9,24.56,-0.281815
train_9,24.6,-0.283481
train_9,24.64,-0.288481
train_9,24.68,-0.291815
train_9,24.72,-0.293481
train_9,24.76,-0.295148
train_9,24.8,-0.298481
train_9,24.84,-0.298481
train_9,24.88,-0.303481
train_9,24.92,-0.305148
train_9,24.96,-0.306815
train_9,25,-0.308481
train_9,25.04,-0.310148
train_9,25.08,-0.311815
train_9,25.12,-0.315148
train_9,25.16,-0.315148
train_9,25.2,-0.318481
train_9,25.24,-0.318481
train_9,25.28,-0.320148
train_9,25.32,-0.320148
train_9,25.36,-0.320148
train_9,25.4,-0.323481
train_9,25.44,-0.323481
train_9,25.48,-0.323481
train_9,25.52,-0.323481
train_9,25.56,-0.325148
train_9,25.6,-0.323481
train_9,25.64,-0.323481
train_9,25.68,-0.323481
train_9,25.72,-0.321815
train_9,25.76,-0.321815
train_9,25.8,-0.318481
train_9,25.84,-0.318481
train_9,25.88,-0.315148
train_9,25.92,-0.308481
train_9,25.96,-0.301815
train_9,26,-0.295148
train_9,26.04,-0.293481
train_9,26.08,-0.291815
train_9,26.12,-0.290148
train_9,26.16,-0.288481
train_9,26.2,-0.286815
train_9,26.24,-0.283481
train_9,26.28,-0.280148
train_9,26.32,-0.270148
train_9,26.36,-0.261815
train_9,26.4,-0.253481
train_9,26.44,-0.246815
train_9,26.48,-0.240148
train_9,26.52,-0.238481
train_9,26.56,-0.233481
train_9,26.6,-0.228481
train_9,26.64,-0.225148
train_9,26.68,-0.218481
train_9,26.72,-0.203481
train_9,26.76,-0.171815
train_9,26.8,-0.143481
train_9,26.84,-0.123481
train_9,26.88,-0.110148
train_9,26.92,-0.100148
train_9,26.96,-0.0951478
train_9,27,-0.0918145
train_9,27.04,-0.0868145
train_9,27.08,-0.0818145
train_9,27.12,-0.0784812
train_9,27.16,-0.0751478
train_9,27.2,-0.0718145
train_9,27.24,-0.0684812
train_9,27.28,-0.0668145
train_9,27.32,-0.0668145
train_9,27.36,-0.0651478
train_9,27.4,-0.0651478
train_9,27.44,-0.0651478
train_9,27.48,-0.0618145
train_9,27.52,-0.0618145
train_9,27.56,-0.0618145
train_9,27.6,-0.0601478
train_9,27.64,-0.0601478
train_9,27.68,-0.0601478
train_9,27.72,-0.0584812
train_9,27.76,-0.0518145
train_9,27.8,-0.0518145
train_9,27.84,-0.0518145
train_9,27.88,-0.0518145
train_9,27.92,-0.0484812
train_9,27.96,-0.0468145
train_9,28,-0.0434812
train_9,28.04,-0.0401478
train_9,28.08,-0.0384812
train_9,28.12,-0.0384812
train_9,28.16,-0.0351478
train_9,28.2,-0.0334812
train_9,28.24,-0.0301478
train_9,28.28,-0.0301478
train_9,28.32,-0.0301478
train_9,28.36,-0.0301478
train_9,28.4,-0.0301478
train_9,28.44,-0.0301478
train_9,28.48,-0.0301478
train_9,28.52,-0.0301478
train_9,28.56,-0.0301478
train_9,28.6,-0.0301478
train_9,28.64,-0.0301478
train_9,28.68,-0.0301478
train_9,28.72,-0.0301478
train_9,28.76,-0.0318145
train_9,28.8,-0.0318145
train_9,28.84,-0.0318145
train_9,28.88,-0.0318145
train_9,28.92,-0.0318145
train_9,28.96,-0.0301478
train_9,29,-0.0301478
train_9,29.04,-0.0318145
train_9,29.08,-0.0318145
train_9,29.12,-0.0318145
train_9,29.16,-0.0334812
train_9,29.2,-0.0351478
train_9,29.24,-0.0351478
train_9,29.28,-0.0351478
train_9,29.32,-0.0401478
train_9,29.36,-0.0401478
train_9,29.4,-0.0401478
train_9,29.44,-0.0401478
train_9,29.48,-0.0401478
train_9,29.52,-0.0401478
train_9,29.56,-0.0418145
train_9,29.6,-0.0434812
train_9,29.64,-0.0451478
train_9,29.68,-0.0501478
train_9,29.72,-0.0551478
train_9,29.76,-0.0651478
train_9,29.8,-0.0718145
train_9,29.84,-0.0768145
train_9,29.88,-0.0818145
train_9,29.92,-0.0868145
train_9,29.96,-0.0884812
train_9,30,-0.0934812
train_9,30.04,-0.0968145
train_9,30.08,-0.0984812
train_9,30.12,-0.101815
train_9,30.16,-0.103481
train_9,30.2,-0.108481
train_9,30.24,-0.110148
train_9,30.28,-0.111815
train_9,30.32,-0.115148
train_9,30.36,-0.118481
train_9,30.4,-0.121815
train_9,30.44,-0.126815
train_9,30.48,-0.131815
train_9,30.52,-0.136815
train_9,30.56,-0.138481
train_9,30.6,-0.145148
train_9,30.64,-0.146815
train_9,30.68,-0.150148
train_9,30.72,-0.153481
train_9,30.76,-0.155148
train_9,30.8,-0.158481
train_9,30.84,-0.160148
train_9,30.88,-0.163481
train_9,30.92,-0.166815
train_9,30.96,-0.170148
train_9,31,-0.171815
train_9,31.04,-0.171815
train_9,31.08,-0.171815
train_9,31.12,-0.176815
train_9,31.16,-0.183481
train_9,31.2,-0.191815
train_9,31.24,-0.198481
train_9,31.28,-0.200148
train_9,31.32,-0.200148
train_9,31.36,-0.200148
train_9,31.4,-0.203481
train_9,31.44,-0.203481
train_9,31.48,-0.203481
train_9,31.52,-0.206815
train_9,31.56,-0.210148
train_9,31.6,-0.210148
train_9,31.64,-0.211815
train_9,31.68,-0.211815
train_9,31.72,-0.211815
train_9,31.76,-0.211815
train_9,31.8,-0.211815
train_9,31.84,-0.211815
train_9,31.88,-0.211815
train_9,31.92,-0.211815
train_9,31.96,-0.210148
train_9,32,-0.210148
train_9,32.04,-0.210148
train_9,32.08,-0.210148
train_9,32.12,-0.210148
train_9,32.16,-0.210148
train_9,32.2,-0.211815
train_9,32.24,-0.211815
train_9,32.28,-0.213481
train_9,32.32,-0.215148
train_9,32.36,-0.215148
train_9,32.4,-0.215148
train_9,32.44,-0.216815
train_9,32.48,-0.218481
train_9,32.52,-0.218481
train_9,32.56,-0.218481
train_9,32.6,-0.220148
train_9,32.64,-0.221815
train_9,32.68,-0.221815
train_9,32.72,-0.221815
train_9,32.76,-0.223481
train_9,32.8,-0.225148
train_9,32.84,-0.226815
train_9,32.88,-0.226815
train_9,32.92,-0.226815
train_9,32.96,-0.226815
train_9,33,-0.226815
train_9,33.04,-0.228481
train_9,33.08,-0.228481
train_9,33.12,-0.228481
train_9,33.16,-0.228481
train_9,33.2,-0.226815
train_9,33.24,-0.225148
train_9,33.28,-0.225148
train_9,33.32,-0.225148
train_9,33.36,-0.220148
train_9,33.4,-0.205148
train_9,33.44,-0.165148
train_9,33.48,-0.136815
train_9,33.52,-0.133481
train_9,33.56,-0.130148
train_9,33.6,-0.125148
train_9,33.64,-0.115148
train_9,33.68,-0.106815
train_9,33.72,-0.0884812
train_9,33.76,-0.0734812
train_9,33.8,-0.0618145
train_9,33.84,-0.0534812
train_9,33.88,-0.0518145
train_9,33.92,-0.0518145
train_9,33.96,-0.0501478
train_9,34,-0.0468145
train_9,34.04,-0.0451478
train_9,34.08,-0.0434812
train_9,34.12,-0.0384812
train_9,34.16,-0.0351478
train_9,34.2,-0.0318145
train_9,34.24,-0.0301478
train_9,34.28,-0.0284812
train_9,34.32,-0.0268145
train_9,34.36,-0.0251478
train_9,34.4,-0.0234812
train_9,34.44,-0.0218145
train_9,34.48,-0.0234812
train_9,34.52,-0.0218145
train_9,34.56,-0.0218145
train_9,34.6,-0.0218145
train_9,34.64,-0.0201478
train_9,34.68,-0.0184812
train_9,34.72,-0.0184812
train_9,34.76,-0.0168145
train_9,34.8,-0.0134812
train_9,34.84,-0.0134812
train_9,34.88,-0.0151478
train_9,34.92,-0.0168145
train_9,34.96,-0.0184812
train_9,35,-0.0184812
train_9,35.04,-0.0184812
train_9,35.08,-0.0184812
train_9,35.12,-0.0184812
train_9,35.16,-0.0184812
train_9,35.2,-0.0201478
train_9,35.24,-0.0201478
train_9,35.28,-0.0234812
train_9,35.32,-0.0251478
train_9,35.36,-0.0251478
train_9,35.4,-0.0301478
train_9,35.44,-0.0334812
train_9,35.48,-0.0368145
train_9,35.52,-0.0384812
train_9,35.56,-0.0401478
train_9,35.6,-0.0418145
train_9,35.64,-0.0418145
train_9,35.68,-0.0418145
train_9,35.72,-0.0418145
train_9,35.76,-0.0368145
train_9,35.8,-0.0368145
train_9,35.84,-0.0351478
train_9,35.88,-0.0301478
train_9,35.92,-0.0284812
train_9,35.96,-0.0251478
train_9,36,-0.0234812
train_9,36.04,-0.0184812
train_9,36.08,-0.0168145
train_9,36.12,-0.0168145
train_9,36.16,-0.0168145
train_9,36.2,-0.0168145
train_9,36.24,-0.0151478
train_9,36.28,-0.0151478
train_9,36.32,-0.0151478
train_9,36.36,-0.0151478
train_9,36.4,-0.0151478
train_9,36.44,-0.0151478
train_9,36.48,-0.0134812
train_9,36.52,-0.0134812
train_9,36.56,-0.0134812
train_9,36.6,-0.0134812
train_9,36.64,-0.0134812
train_9,36.68,-0.0134812
train_9,36.72,-0.0134812
train_9,36.76,-0.0134812
train_9,36.8,-0.0134812
train_9,36.84,-0.0134812
train_9,36.88,-0.0134812
train_9,36.92,-0.0151478
train_9,36.96,-0.0151478
train_9,37,-0.0151478
train_9,37.04,-0.0134812
train_9,37.08,-0.0134812
train_9,37.12,-0.0118145
train_9,37.16,-0.0118145
train_9,37.2,-0.0118145
train_9,37.24,-0.0101478
train_9,37.28,-0.00848117
train_9,37.32,-0.00848117
train_9,37.36,-0.00848117
train_9,37.4,-0.00848117
train_9,37.44,-0.00681451
train_9,37.48,-0.00348117
train_9,37.52,-0.00181451
train_9,37.56,-0.00181451
train_9,37.6,-0.00514784
train_9,37.64,-0.00514784
train_9,37.68,-0.00514784
train_9,37.72,-0.00514784
train_9,37.76,-0.00514784
train_9,37.8,-0.00514784
train_9,37.84,-0.00514784
train_9,37.88,-0.00514784
train_9,37.92,-0.00514784
train_9,37.96,-0.00348117
train_9,38,-0.00348117
train_9,38.04,-0.00348117
train_9,38.08,-0.00348117
train_9,38.12,-0.00181451
train_9,38.16,-0.00014784
train_9,38.2,0.00151883
train_9,38.24,0.00485216
train_9,38.28,0.00818549
train_9,38.32,0.00985216
train_9,38.36,0.00985216
train_9,38.4,0.0115188
train_9,38.44,0.0115188
train_9,38.48,0.0115188
train_9,38.52,0.0131855
train_9,38.56,0.0148522
train_9,38.6,0.0165188
train_9,38.64,0.0165188
train_9,38.68,0.0165188
train_9,38.72,0.0165188
train_9,38.76,0.0165188
train_9,38.8,0.0165188
train_9,38.84,0.0165188
train_9,38.88,0.0165188
train_9,38.92,0.0131855
train_9,38.96,0.0131855
train_9,39,0.0131855
train_9,39.04,0.0115188
train_9,39.08,0.0115188
train_9,39.12,0.00985216
train_9,39.16,0.00985216
train_9,39.2,0.0115188
train_9,39.24,0.0115188
train_9,39.28,0.0148522
train_9,39.32,0.0131855
train_9,39.36,0.0165188
train_9,39.4,0.0165188
train_9,39.44,0.0231855
train_9,39.48,0.0298522
train_9,39.52,0.0415188
train_9,39.56,0.0531855
train_9,39.6,0.0598522
train_9,39.64,0.0648522
train_9,39.68,0.0681855
train_9,39.72,0.0748522
train_9,39.76,0.0798522
train_9,39.8,0.0831855
train_9,39.84,0.0848522
train_9,39.88,0.0881855
