@relation GOLDSTANDARD_AROUSAL

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_6,4.92,0.056322
train_6,4.96,0.057989
train_6,5,0.057989
train_6,5.04,0.057989
train_6,5.08,0.057989
train_6,5.12,0.057989
train_6,5.16,0.059655
train_6,5.2,0.057989
train_6,5.24,0.057989
train_6,5.28,0.056322
train_6,5.32,0.056322
train_6,5.36,0.056322
train_6,5.4,0.054655
train_6,5.44,0.054655
train_6,5.48,0.054655
train_6,5.52,0.052989
train_6,5.56,0.052989
train_6,5.6,0.051322
train_6,5.64,0.051322
train_6,5.68,0.049655
train_6,5.72,0.049655
train_6,5.76,0.049655
train_6,5.8,0.047989
train_6,5.84,0.046322
train_6,5.88,0.047989
train_6,5.92,0.046322
train_6,5.96,0.044655
train_6,6,0.044655
train_6,6.04,0.046322
train_6,6.08,0.046322
train_6,6.12,0.044655
train_6,6.16,0.042989
train_6,6.2,0.034655
train_6,6.24,0.027989
train_6,6.28,0.017989
train_6,6.32,0.0046554
train_6,6.36,-0.0070113
train_6,6.4,-0.013678
train_6,6.44,-0.015345
train_6,6.48,-0.020345
train_6,6.52,-0.027011
train_6,6.56,-0.033678
train_6,6.6,-0.037011
train_6,6.64,-0.038678
train_6,6.68,-0.040345
train_6,6.72,-0.042011
train_6,6.76,-0.047011
train_6,6.8,-0.055345
train_6,6.84,-0.055345
train_6,6.88,-0.057011
train_6,6.92,-0.060345
train_6,6.96,-0.062011
train_6,7,-0.063678
train_6,7.04,-0.067011
train_6,7.08,-0.072011
train_6,7.12,-0.073678
train_6,7.16,-0.073678
train_6,7.2,-0.075345
train_6,7.24,-0.075345
train_6,7.28,-0.075345
train_6,7.32,-0.075345
train_6,7.36,-0.075345
train_6,7.4,-0.075345
train_6,7.44,-0.075345
train_6,7.48,-0.077011
train_6,7.52,-0.077011
train_6,7.56,-0.077011
train_6,7.6,-0.078678
train_6,7.64,-0.078678
train_6,7.68,-0.080345
train_6,7.72,-0.080345
train_6,7.76,-0.080345
train_6,7.8,-0.080345
train_6,7.84,-0.080345
train_6,7.88,-0.082011
train_6,7.92,-0.085345
train_6,7.96,-0.085345
train_6,8,-0.085345
train_6,8.04,-0.088678
train_6,8.08,-0.090345
train_6,8.12,-0.092011
train_6,8.16,-0.093678
train_6,8.2,-0.095345
train_6,8.24,-0.097011
train_6,8.28,-0.098678
train_6,8.32,-0.10034
train_6,8.36,-0.10034
train_6,8.4,-0.098678
train_6,8.44,-0.10034
train_6,8.48,-0.10201
train_6,8.52,-0.10201
train_6,8.56,-0.10201
train_6,8.6,-0.10201
train_6,8.64,-0.10034
train_6,8.68,-0.10201
train_6,8.72,-0.10201
train_6,8.76,-0.10368
train_6,8.8,-0.10368
train_6,8.84,-0.10368
train_6,8.88,-0.10201
train_6,8.92,-0.10201
train_6,8.96,-0.10201
train_6,9,-0.10368
train_6,9.04,-0.10534
train_6,9.08,-0.10534
train_6,9.12,-0.10701
train_6,9.16,-0.10534
train_6,9.2,-0.10701
train_6,9.24,-0.10868
train_6,9.28,-0.10868
train_6,9.32,-0.10868
train_6,9.36,-0.10534
train_6,9.4,-0.10534
train_6,9.44,-0.10534
train_6,9.48,-0.10368
train_6,9.52,-0.10534
train_6,9.56,-0.10201
train_6,9.6,-0.10201
train_6,9.64,-0.10034
train_6,9.68,-0.10034
train_6,9.72,-0.097011
train_6,9.76,-0.092011
train_6,9.8,-0.090345
train_6,9.84,-0.092011
train_6,9.88,-0.090345
train_6,9.92,-0.090345
train_6,9.96,-0.088678
train_6,10,-0.0870113
train_6,10.04,-0.0870113
train_6,10.08,-0.0853446
train_6,10.12,-0.0853446
train_6,10.16,-0.0853446
train_6,10.2,-0.0853446
train_6,10.24,-0.083678
train_6,10.28,-0.0820113
train_6,10.32,-0.0803446
train_6,10.36,-0.078678
train_6,10.4,-0.0770113
train_6,10.44,-0.0753446
train_6,10.48,-0.073678
train_6,10.52,-0.0703446
train_6,10.56,-0.0703446
train_6,10.6,-0.0703446
train_6,10.64,-0.068678
train_6,10.68,-0.0670113
train_6,10.72,-0.0670113
train_6,10.76,-0.063678
train_6,10.8,-0.0620113
train_6,10.84,-0.0620113
train_6,10.88,-0.058678
train_6,10.92,-0.0570113
train_6,10.96,-0.053678
train_6,11,-0.048678
train_6,11.04,-0.0470113
train_6,11.08,-0.0403446
train_6,11.12,-0.0320113
train_6,11.16,-0.023678
train_6,11.2,-0.00867796
train_6,11.24,-0.000344627
train_6,11.28,0.00798871
train_6,11.32,0.0229887
train_6,11.36,0.026322
train_6,11.4,0.031322
train_6,11.44,0.0379887
train_6,11.48,0.0396554
train_6,11.52,0.0446554
train_6,11.56,0.046322
train_6,11.6,0.0496554
train_6,11.64,0.0496554
train_6,11.68,0.051322
train_6,11.72,0.051322
train_6,11.76,0.051322
train_6,11.8,0.0529887
train_6,11.84,0.0546554
train_6,11.88,0.056322
train_6,11.92,0.056322
train_6,11.96,0.056322
train_6,12,0.056322
train_6,12.04,0.056322
train_6,12.08,0.0579887
train_6,12.12,0.061322
train_6,12.16,0.0646554
train_6,12.2,0.0646554
train_6,12.24,0.0646554
train_6,12.28,0.0646554
train_6,12.32,0.0646554
train_6,12.36,0.0646554
train_6,12.4,0.066322
train_6,12.44,0.066322
train_6,12.48,0.066322
train_6,12.52,0.066322
train_6,12.56,0.0679887
train_6,12.6,0.0679887
train_6,12.64,0.0696554
train_6,12.68,0.0696554
train_6,12.72,0.071322
train_6,12.76,0.0729887
train_6,12.8,0.0729887
train_6,12.84,0.0746554
train_6,12.88,0.076322
train_6,12.92,0.076322
train_6,12.96,0.076322
train_6,13,0.076322
train_6,13.04,0.076322
train_6,13.08,0.0796554
train_6,13.12,0.0829887
train_6,13.16,0.0829887
train_6,13.2,0.086322
train_6,13.24,0.0879887
train_6,13.28,0.0879887
train_6,13.32,0.0946554
train_6,13.36,0.101322
train_6,13.4,0.102989
train_6,13.44,0.104655
train_6,13.48,0.104655
train_6,13.52,0.104655
train_6,13.56,0.104655
train_6,13.6,0.104655
train_6,13.64,0.104655
train_6,13.68,0.104655
train_6,13.72,0.104655
train_6,13.76,0.104655
train_6,13.8,0.104655
train_6,13.84,0.104655
train_6,13.88,0.106322
train_6,13.92,0.106322
train_6,13.96,0.106322
train_6,14,0.106322
train_6,14.04,0.107989
train_6,14.08,0.106322
train_6,14.12,0.107989
train_6,14.16,0.107989
train_6,14.2,0.109655
train_6,14.24,0.109655
train_6,14.28,0.109655
train_6,14.32,0.111322
train_6,14.36,0.111322
train_6,14.4,0.111322
train_6,14.44,0.111322
train_6,14.48,0.111322
train_6,14.52,0.111322
train_6,14.56,0.111322
train_6,14.6,0.111322
train_6,14.64,0.117989
train_6,14.68,0.116322
train_6,14.72,0.116322
train_6,14.76,0.116322
train_6,14.8,0.116322
train_6,14.84,0.116322
train_6,14.88,0.116322
train_6,14.92,0.116322
train_6,14.96,0.116322
train_6,15,0.116322
train_6,15.04,0.116322
train_6,15.08,0.116322
train_6,15.12,0.114655
train_6,15.16,0.114655
train_6,15.2,0.114655
train_6,15.24,0.114655
train_6,15.28,0.114655
train_6,15.32,0.114655
train_6,15.36,0.114655
train_6,15.4,0.116322
train_6,15.44,0.116322
train_6,15.48,0.116322
train_6,15.52,0.116322
train_6,15.56,0.116322
train_6,15.6,0.116322
train_6,15.64,0.116322
train_6,15.68,0.116322
train_6,15.72,0.116322
train_6,15.76,0.116322
train_6,15.8,0.116322
train_6,15.84,0.116322
train_6,15.88,0.114655
train_6,15.92,0.114655
train_6,15.96,0.114655
train_6,16,0.112989
train_6,16.04,0.112989
train_6,16.08,0.111322
train_6,16.12,0.111322
train_6,16.16,0.112989
train_6,16.2,0.112989
train_6,16.24,0.114655
train_6,16.28,0.114655
train_6,16.32,0.116322
train_6,16.36,0.119655
train_6,16.4,0.126322
train_6,16.44,0.129655
train_6,16.48,0.131322
train_6,16.52,0.132989
train_6,16.56,0.134655
train_6,16.6,0.134655
train_6,16.64,0.134655
train_6,16.68,0.134655
train_6,16.72,0.134655
train_6,16.76,0.136322
train_6,16.8,0.136322
train_6,16.84,0.136322
train_6,16.88,0.136322
train_6,16.92,0.136322
train_6,16.96,0.136322
train_6,17,0.134655
train_6,17.04,0.134655
train_6,17.08,0.136322
train_6,17.12,0.137989
train_6,17.16,0.139655
train_6,17.2,0.139655
train_6,17.24,0.141322
train_6,17.28,0.141322
train_6,17.32,0.142989
train_6,17.36,0.142989
train_6,17.4,0.142989
train_6,17.44,0.142989
train_6,17.48,0.142989
train_6,17.52,0.142989
train_6,17.56,0.144655
train_6,17.6,0.144655
train_6,17.64,0.146322
train_6,17.68,0.147989
train_6,17.72,0.151322
train_6,17.76,0.151322
train_6,17.8,0.154655
train_6,17.84,0.154655
train_6,17.88,0.156322
train_6,17.92,0.156322
train_6,17.96,0.156322
train_6,18,0.157989
train_6,18.04,0.157989
train_6,18.08,0.157989
train_6,18.12,0.159655
train_6,18.16,0.159655
train_6,18.2,0.159655
train_6,18.24,0.159655
train_6,18.28,0.159655
train_6,18.32,0.157989
train_6,18.36,0.157989
train_6,18.4,0.157989
train_6,18.44,0.159655
train_6,18.48,0.157989
train_6,18.52,0.157989
train_6,18.56,0.157989
train_6,18.6,0.157989
train_6,18.64,0.157989
train_6,18.68,0.156322
train_6,18.72,0.157989
train_6,18.76,0.157989
train_6,18.8,0.161322
train_6,18.84,0.162989
train_6,18.88,0.166322
train_6,18.92,0.172989
train_6,18.96,0.177989
train_6,19,0.181322
train_6,19.04,0.184655
train_6,19.08,0.191322
train_6,19.12,0.196322
train_6,19.16,0.199655
train_6,19.2,0.206322
train_6,19.24,0.214655
train_6,19.28,0.217989
train_6,19.32,0.221322
train_6,19.36,0.219655
train_6,19.4,0.222989
train_6,19.44,0.221322
train_6,19.48,0.224655
train_6,19.52,0.227989
train_6,19.56,0.226322
train_6,19.6,0.227989
train_6,19.64,0.231322
train_6,19.68,0.231322
train_6,19.72,0.236322
train_6,19.76,0.231322
train_6,19.8,0.229655
train_6,19.84,0.227989
train_6,19.88,0.224655
train_6,19.92,0.221322
train_6,19.96,0.221322
train_6,20,0.217989
train_6,20.04,0.216322
train_6,20.08,0.214655
train_6,20.12,0.212989
train_6,20.16,0.212989
train_6,20.2,0.214655
train_6,20.24,0.216322
train_6,20.28,0.216322
train_6,20.32,0.216322
train_6,20.36,0.217989
train_6,20.4,0.217989
train_6,20.44,0.221322
train_6,20.48,0.222989
train_6,20.52,0.226322
train_6,20.56,0.226322
train_6,20.6,0.229655
train_6,20.64,0.227989
train_6,20.68,0.227989
train_6,20.72,0.227989
train_6,20.76,0.226322
train_6,20.8,0.226322
train_6,20.84,0.226322
train_6,20.88,0.226322
train_6,20.92,0.226322
train_6,20.96,0.227989
train_6,21,0.227989
train_6,21.04,0.227989
train_6,21.08,0.227989
train_6,21.12,0.227989
train_6,21.16,0.226322
train_6,21.2,0.226322
train_6,21.24,0.226322
train_6,21.28,0.224655
train_6,21.32,0.224655
train_6,21.36,0.222989
train_6,21.4,0.224655
train_6,21.44,0.222989
train_6,21.48,0.222989
train_6,21.52,0.224655
train_6,21.56,0.226322
train_6,21.6,0.226322
train_6,21.64,0.226322
train_6,21.68,0.227989
train_6,21.72,0.229655
train_6,21.76,0.229655
train_6,21.8,0.231322
train_6,21.84,0.231322
train_6,21.88,0.232989
train_6,21.92,0.234655
train_6,21.96,0.234655
train_6,22,0.234655
train_6,22.04,0.234655
train_6,22.08,0.234655
train_6,22.12,0.234655
train_6,22.16,0.234655
train_6,22.2,0.236322
train_6,22.24,0.236322
train_6,22.28,0.236322
train_6,22.32,0.236322
train_6,22.36,0.236322
train_6,22.4,0.236322
train_6,22.44,0.236322
train_6,22.48,0.244655
train_6,22.52,0.251322
train_6,22.56,0.251322
train_6,22.6,0.252989
train_6,22.64,0.254655
train_6,22.68,0.254655
train_6,22.72,0.254655
train_6,22.76,0.256322
train_6,22.8,0.256322
train_6,22.84,0.256322
train_6,22.88,0.256322
train_6,22.92,0.256322
train_6,22.96,0.256322
train_6,23,0.256322
train_6,23.04,0.254655
train_6,23.08,0.254655
train_6,23.12,0.254655
train_6,23.16,0.254655
train_6,23.2,0.256322
train_6,23.24,0.256322
train_6,23.28,0.256322
train_6,23.32,0.256322
train_6,23.36,0.256322
train_6,23.4,0.256322
train_6,23.44,0.256322
train_6,23.48,0.256322
train_6,23.52,0.256322
train_6,23.56,0.256322
train_6,23.6,0.256322
train_6,23.64,0.256322
train_6,23.68,0.256322
train_6,23.72,0.256322
train_6,23.76,0.256322
train_6,23.8,0.256322
train_6,23.84,0.256322
train_6,23.88,0.256322
train_6,23.92,0.256322
train_6,23.96,0.257989
train_6,24,0.259655
train_6,24.04,0.257989
train_6,24.08,0.259655
train_6,24.12,0.259655
train_6,24.16,0.261322
train_6,24.2,0.261322
train_6,24.24,0.262989
train_6,24.28,0.261322
train_6,24.32,0.262989
train_6,24.36,0.262989
train_6,24.4,0.262989
train_6,24.44,0.264655
train_6,24.48,0.264655
train_6,24.52,0.266322
train_6,24.56,0.266322
train_6,24.6,0.267989
train_6,24.64,0.269655
train_6,24.68,0.269655
train_6,24.72,0.269655
train_6,24.76,0.269655
train_6,24.8,0.269655
train_6,24.84,0.269655
train_6,24.88,0.269655
train_6,24.92,0.269655
train_6,24.96,0.269655
train_6,25,0.269655
train_6,25.04,0.267989
train_6,25.08,0.267989
train_6,25.12,0.267989
train_6,25.16,0.267989
train_6,25.2,0.267989
train_6,25.24,0.267989
train_6,25.28,0.267989
train_6,25.32,0.266322
train_6,25.36,0.266322
train_6,25.4,0.264655
train_6,25.44,0.264655
train_6,25.48,0.262989
train_6,25.52,0.262989
train_6,25.56,0.262989
train_6,25.6,0.262989
train_6,25.64,0.261322
train_6,25.68,0.261322
train_6,25.72,0.261322
train_6,25.76,0.259655
train_6,25.8,0.259655
train_6,25.84,0.262989
train_6,25.88,0.264655
train_6,25.92,0.262989
train_6,25.96,0.261322
train_6,26,0.259655
train_6,26.04,0.257989
train_6,26.08,0.252989
train_6,26.12,0.249655
train_6,26.16,0.246322
train_6,26.2,0.244655
train_6,26.24,0.241322
train_6,26.28,0.237989
train_6,26.32,0.232989
train_6,26.36,0.232989
train_6,26.4,0.229655
train_6,26.44,0.229655
train_6,26.48,0.226322
train_6,26.52,0.224655
train_6,26.56,0.222989
train_6,26.6,0.221322
train_6,26.64,0.217989
train_6,26.68,0.216322
train_6,26.72,0.211322
train_6,26.76,0.209655
train_6,26.8,0.204655
train_6,26.84,0.201322
train_6,26.88,0.197989
train_6,26.92,0.194655
train_6,26.96,0.192989
train_6,27,0.189655
train_6,27.04,0.186322
train_6,27.08,0.184655
train_6,27.12,0.184655
train_6,27.16,0.181322
train_6,27.2,0.177989
train_6,27.24,0.172989
train_6,27.28,0.167989
train_6,27.32,0.164655
train_6,27.36,0.159655
train_6,27.4,0.159655
train_6,27.44,0.157989
train_6,27.48,0.156322
train_6,27.52,0.154655
train_6,27.56,0.149655
train_6,27.6,0.149655
train_6,27.64,0.149655
train_6,27.68,0.146322
train_6,27.72,0.141322
train_6,27.76,0.137989
train_6,27.8,0.136322
train_6,27.84,0.134655
train_6,27.88,0.132989
train_6,27.92,0.132989
train_6,27.96,0.132989
train_6,28,0.132989
train_6,28.04,0.129655
train_6,28.08,0.129655
train_6,28.12,0.127989
train_6,28.16,0.122989
train_6,28.2,0.122989
train_6,28.24,0.121322
train_6,28.28,0.117989
train_6,28.32,0.111322
train_6,28.36,0.111322
train_6,28.4,0.111322
train_6,28.44,0.112989
train_6,28.48,0.112989
train_6,28.52,0.109655
train_6,28.56,0.104655
train_6,28.6,0.101322
train_6,28.64,0.0979887
train_6,28.68,0.0979887
train_6,28.72,0.0946554
train_6,28.76,0.091322
train_6,28.8,0.0846554
train_6,28.84,0.0796554
train_6,28.88,0.076322
train_6,28.92,0.076322
train_6,28.96,0.071322
train_6,29,0.071322
train_6,29.04,0.0696554
train_6,29.08,0.0646554
train_6,29.12,0.056322
train_6,29.16,0.0446554
train_6,29.2,0.036322
train_6,29.24,0.0329887
train_6,29.28,0.0329887
train_6,29.32,0.031322
train_6,29.36,0.0296554
train_6,29.4,0.0296554
train_6,29.44,0.0296554
train_6,29.48,0.0296554
train_6,29.52,0.0296554
train_6,29.56,0.0296554
train_6,29.6,0.0279887
train_6,29.64,0.0246554
train_6,29.68,0.0246554
train_6,29.72,0.0246554
train_6,29.76,0.0229887
train_6,29.8,0.021322
train_6,29.84,0.021322
train_6,29.88,0.021322
train_6,29.92,0.0196554
train_6,29.96,0.0196554
train_6,30,0.0196554
train_6,30.04,0.0179887
train_6,30.08,0.0179887
train_6,30.12,0.0146554
train_6,30.16,0.0146554
train_6,30.2,0.0129887
train_6,30.24,0.0129887
train_6,30.28,0.011322
train_6,30.32,0.00965537
train_6,30.36,0.00798871
train_6,30.4,0.00632204
train_6,30.44,0.00298871
train_6,30.48,-0.00201129
train_6,30.52,-0.00534463
train_6,30.56,-0.00701129
train_6,30.6,-0.00867796
train_6,30.64,-0.00867796
train_6,30.68,-0.00867796
train_6,30.72,-0.0103446
train_6,30.76,-0.0103446
train_6,30.8,-0.0103446
train_6,30.84,-0.0103446
train_6,30.88,-0.0103446
train_6,30.92,-0.0103446
train_6,30.96,-0.0103446
train_6,31,-0.0103446
train_6,31.04,-0.0103446
train_6,31.08,-0.0120113
train_6,31.12,-0.018678
train_6,31.16,-0.018678
train_6,31.2,-0.0203446
train_6,31.24,-0.0220113
train_6,31.28,-0.0253446
train_6,31.32,-0.0270113
train_6,31.36,-0.028678
train_6,31.4,-0.0303446
train_6,31.44,-0.0320113
train_6,31.48,-0.033678
train_6,31.52,-0.0353446
train_6,31.56,-0.0353446
train_6,31.6,-0.0370113
train_6,31.64,-0.0370113
train_6,31.68,-0.0403446
train_6,31.72,-0.0403446
train_6,31.76,-0.0403446
train_6,31.8,-0.0403446
train_6,31.84,-0.0420113
train_6,31.88,-0.0453446
train_6,31.92,-0.0453446
train_6,31.96,-0.0453446
train_6,32,-0.0453446
train_6,32.04,-0.0470113
train_6,32.08,-0.0470113
train_6,32.12,-0.0470113
train_6,32.16,-0.0470113
train_6,32.2,-0.0470113
train_6,32.24,-0.048678
train_6,32.28,-0.048678
train_6,32.32,-0.048678
train_6,32.36,-0.048678
train_6,32.4,-0.048678
train_6,32.44,-0.053678
train_6,32.48,-0.063678
train_6,32.52,-0.0720113
train_6,32.56,-0.0770113
train_6,32.6,-0.078678
train_6,32.64,-0.0820113
train_6,32.68,-0.0870113
train_6,32.72,-0.0953446
train_6,32.76,-0.102011
train_6,32.8,-0.103678
train_6,32.84,-0.105345
train_6,32.88,-0.108678
train_6,32.92,-0.112011
train_6,32.96,-0.113678
train_6,33,-0.115345
train_6,33.04,-0.118678
train_6,33.08,-0.120345
train_6,33.12,-0.120345
train_6,33.16,-0.123678
train_6,33.2,-0.123678
train_6,33.24,-0.127011
train_6,33.28,-0.133678
train_6,33.32,-0.137011
train_6,33.36,-0.142011
train_6,33.4,-0.140345
train_6,33.44,-0.138678
train_6,33.48,-0.140345
train_6,33.52,-0.138678
train_6,33.56,-0.138678
train_6,33.6,-0.140345
train_6,33.64,-0.140345
train_6,33.68,-0.140345
train_6,33.72,-0.140345
train_6,33.76,-0.142011
train_6,33.8,-0.140345
train_6,33.84,-0.142011
train_6,33.88,-0.142011
train_6,33.92,-0.142011
train_6,33.96,-0.142011
train_6,34,-0.143678
train_6,34.04,-0.143678
train_6,34.08,-0.143678
train_6,34.12,-0.143678
train_6,34.16,-0.142011
train_6,34.2,-0.142011
train_6,34.24,-0.140345
train_6,34.28,-0.137011
train_6,34.32,-0.133678
train_6,34.36,-0.128678
train_6,34.4,-0.127011
train_6,34.44,-0.122011
train_6,34.48,-0.122011
train_6,34.52,-0.125345
train_6,34.56,-0.127011
train_6,34.6,-0.128678
train_6,34.64,-0.130345
train_6,34.68,-0.130345
train_6,34.72,-0.132011
train_6,34.76,-0.132011
train_6,34.8,-0.132011
train_6,34.84,-0.132011
train_6,34.88,-0.132011
train_6,34.92,-0.132011
train_6,34.96,-0.130345
train_6,35,-0.130345
train_6,35.04,-0.128678
train_6,35.08,-0.130345
train_6,35.12,-0.128678
train_6,35.16,-0.127011
train_6,35.2,-0.127011
train_6,35.24,-0.125345
train_6,35.28,-0.122011
train_6,35.32,-0.118678
train_6,35.36,-0.113678
train_6,35.4,-0.110345
train_6,35.44,-0.107011
train_6,35.48,-0.108678
train_6,35.52,-0.108678
train_6,35.56,-0.103678
train_6,35.6,-0.102011
train_6,35.64,-0.102011
train_6,35.68,-0.100345
train_6,35.72,-0.098678
train_6,35.76,-0.0970113
train_6,35.8,-0.0953446
train_6,35.84,-0.088678
train_6,35.88,-0.0820113
train_6,35.92,-0.0770113
train_6,35.96,-0.073678
train_6,36,-0.068678
train_6,36.04,-0.0653446
train_6,36.08,-0.0603446
train_6,36.12,-0.0570113
train_6,36.16,-0.0503446
train_6,36.2,-0.0453446
train_6,36.24,-0.0403446
train_6,36.28,-0.0320113
train_6,36.32,-0.0270113
train_6,36.36,-0.0203446
train_6,36.4,-0.013678
train_6,36.44,-0.0103446
train_6,36.48,-0.00701129
train_6,36.52,-0.00201129
train_6,36.56,0.00298871
train_6,36.6,0.00298871
train_6,36.64,0.00465537
train_6,36.68,0.00465537
train_6,36.72,0.00632204
train_6,36.76,0.00632204
train_6,36.8,0.00632204
train_6,36.84,0.00798871
train_6,36.88,0.00965537
train_6,36.92,0.00965537
train_6,36.96,0.011322
train_6,37,0.011322
train_6,37.04,0.011322
train_6,37.08,0.011322
train_6,37.12,0.011322
train_6,37.16,0.0129887
train_6,37.2,0.0129887
train_6,37.24,0.0129887
train_6,37.28,0.0129887
train_6,37.32,0.0129887
train_6,37.36,0.0129887
train_6,37.4,0.0129887
train_6,37.44,0.0146554
train_6,37.48,0.0146554
train_6,37.52,0.0179887
train_6,37.56,0.0196554
train_6,37.6,0.0229887
train_6,37.64,0.0229887
train_6,37.68,0.0229887
train_6,37.72,0.0279887
train_6,37.76,0.031322
train_6,37.8,0.0346554
train_6,37.84,0.036322
train_6,37.88,0.0379887
train_6,37.92,0.0379887
train_6,37.96,0.0396554
train_6,38,0.0396554
train_6,38.04,0.0396554
train_6,38.08,0.0396554
train_6,38.12,0.041322
train_6,38.16,0.041322
train_6,38.2,0.041322
train_6,38.24,0.041322
train_6,38.28,0.0429887
train_6,38.32,0.0429887
train_6,38.36,0.0429887
train_6,38.4,0.046322
train_6,38.44,0.0479887
train_6,38.48,0.051322
train_6,38.52,0.051322
train_6,38.56,0.0529887
train_6,38.6,0.0546554
train_6,38.64,0.056322
train_6,38.68,0.0596554
train_6,38.72,0.0596554
train_6,38.76,0.0596554
train_6,38.8,0.0629887
train_6,38.84,0.0646554
train_6,38.88,0.066322
train_6,38.92,0.0679887
train_6,38.96,0.0679887
train_6,39,0.0679887
train_6,39.04,0.0696554
train_6,39.08,0.0696554
train_6,39.12,0.071322
train_6,39.16,0.071322
train_6,39.2,0.071322
train_6,39.24,0.0746554
train_6,39.28,0.0746554
train_6,39.32,0.076322
train_6,39.36,0.0779887
train_6,39.4,0.0796554
train_6,39.44,0.0796554
train_6,39.48,0.0829887
train_6,39.52,0.0829887
train_6,39.56,0.0829887
train_6,39.6,0.0846554
train_6,39.64,0.086322
train_6,39.68,0.091322
train_6,39.72,0.0929887
train_6,39.76,0.0946554
train_6,39.8,0.096322
train_6,39.84,0.0979887
train_6,39.88,0.0979887
train_6,39.92,0.0996554
train_6,39.96,0.0996554
train_6,40,0.101322
train_6,40.04,0.101322
train_6,40.08,0.102989
train_6,40.12,0.102989
train_6,40.16,0.104655
train_6,40.2,0.106322
train_6,40.24,0.107989
train_6,40.28,0.111322
train_6,40.32,0.111322
train_6,40.36,0.111322
train_6,40.4,0.114655
train_6,40.44,0.114655
train_6,40.48,0.114655
train_6,40.52,0.114655
train_6,40.56,0.114655
train_6,40.6,0.116322
train_6,40.64,0.116322
train_6,40.68,0.117989
train_6,40.72,0.117989
train_6,40.76,0.117989
train_6,40.8,0.117989
train_6,40.84,0.119655
train_6,40.88,0.119655
train_6,40.92,0.119655
train_6,40.96,0.117989
train_6,41,0.119655
train_6,41.04,0.121322
