@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_2,2.72,617.54,426.86,185.37,192.28
train_2,2.76,612.3,425.26,186.44,195.05
train_2,2.8,606.01,420.23,189.6,198.25
train_2,2.84,602.15,417.54,190.2,201.11
train_2,2.88,600.06,414.76,190.67,203.58
train_2,2.92,597.41,430.28,195.63,199.79
train_2,2.96,597.72,436.99,196.34,201.26
train_2,3,598.82,446.66,201,196.17
train_2,3.04,596.47,450.72,211.09,193.97
train_2,3.08,601.41,458.2,211.14,190.5
train_2,3.12,606.51,462.24,212.32,192.89
train_2,3.16,614.3,467.53,220.18,195.82
train_2,3.2,618.77,469.07,222.83,197.75
train_2,3.24,622.01,470.54,223.7,195.21
train_2,3.28,625.03,470.23,226.68,196.46
train_2,3.32,630.73,467.35,221.49,196.15
train_2,3.36,626.9,464.21,224.66,198.25
train_2,3.4,630.31,460.77,220.91,200.37
train_2,3.44,629.74,459.5,223.22,200.95
train_2,3.48,623.31,457.81,230.54,201.34
train_2,3.52,615.8,452.65,237.65,202.2
train_2,3.56,607.35,454.46,247.4,205.9
train_2,3.6,603.83,456.62,246.48,205.9
train_2,3.64,601.15,459.11,244.51,206.24
train_2,3.68,593.88,467.62,244.78,208.07
train_2,3.72,589.04,471.4,244.49,206.57
train_2,3.76,588.12,476.53,243.55,207.76
train_2,3.8,586.58,482.83,243.04,205.79
train_2,3.84,586.85,484.66,240.18,205.21
train_2,3.88,588.86,482.28,234.11,206.57
train_2,3.92,590.1,478.35,230.23,204.02
train_2,3.96,597.01,467.68,222.45,197.91
train_2,4,603.35,463.8,215.99,195.01
train_2,4.04,609.07,458.46,213.15,195.16
train_2,4.08,615.39,456.43,209.73,195.39
train_2,4.12,621.13,453.74,208.22,192.93
train_2,4.16,629.23,448.22,201.38,191.81
train_2,4.2,651.69,421.13,191.91,191.82
train_2,4.24,669.58,400.12,180.35,194.97
train_2,4.28,678.04,378.91,179.93,193.46
train_2,4.32,672.38,361.01,177.86,195.56
train_2,4.36,648.54,342.66,183.76,192.55
train_2,4.4,638.35,340.54,179.2,189.67
train_2,4.44,628.37,339.61,180.99,187.56
train_2,4.48,622.08,340.68,181.29,184.72
train_2,4.52,616.8,340.74,179.19,186.46
train_2,4.56,613.32,341.91,174.97,186.19
train_2,4.6,603.69,343.9,175.43,186.29
train_2,4.64,599.79,346.65,173.75,183.44
train_2,4.68,595.38,348.6,174.66,182.55
train_2,4.72,592.87,352.53,173.4,181.15
train_2,4.76,590.42,353.21,174.89,181.74
train_2,4.8,591.33,353.62,172.75,182.36
train_2,4.84,589.68,354.53,176.04,182.61
train_2,4.88,592.79,354.15,172.08,181.01
train_2,4.92,594.09,355.49,173.5,181.16
train_2,4.96,595.08,355.5,176.03,185.35
train_2,5,598.73,355,174.08,179.57
train_2,5.04,602.29,353.36,174,178.54
train_2,5.08,606.98,352.55,173.14,180.69
train_2,5.12,609.8944,351.9149,174.61,184.4765
train_2,5.16,613.4,351.59,176.08,187.01
train_2,5.2,622.88,352.55,171.27,181.77
train_2,5.24,626.15,351.54,176.55,177.78
train_2,5.28,629.75,352.05,174.23,181.28
train_2,5.32,632.92,353.09,173.63,189.53
train_2,5.36,633.84,355.28,176.06,190.67
train_2,5.4,636.84,356.71,176.17,182.38
train_2,5.44,636.8,356.27,177.92,181.94
train_2,5.48,636.82,355.95,179.22,186.72
train_2,5.52,640.62,354.29,174.99,191.24
train_2,5.56,642.33,354.48,179.63,192.53
train_2,5.6,649.77,353.09,179.21,196.71
train_2,5.64,652.51,352.62,176.98,196.97
train_2,5.68,654.34,353.92,173.76,193.36
train_2,5.72,653.19,353.8,177.54,192.8
train_2,5.76,652.07,351.77,176.12,192.84
train_2,5.8,649.8,350.04,177.91,194.91
train_2,5.84,651.47,349.93,174.75,186.51
train_2,5.88,653.76,349.25,174.68,184.88
train_2,5.92,656.4,348.24,173.44,184.72
train_2,5.96,658.98,348.22,172.95,187.11
train_2,6,659.18,346.16,171.66,190.86
train_2,6.04,659.53,347.62,177.04,196.41
train_2,6.08,658.76,348.4,177.6,200.15
train_2,6.12,657.68,348.81,178.07,199.29
train_2,6.16,658.32,348.2,175.24,195.65
train_2,6.2,658.98,347.39,176.29,193.92
train_2,6.24,661.06,347.01,175.13,190.19
train_2,6.28,661.51,345.62,175.13,190.92
train_2,6.32,662.25,345.61,176.1,189.87
train_2,6.36,662.24,346.16,174.89,189.65
train_2,6.4,661.63,348.2,175.29,191.18
train_2,6.44,657.13,346.79,175.29,191.64
train_2,6.48,655.1,345.36,177.23,191.79
train_2,6.52,654.81,345.92,176.57,186.21
train_2,6.56,654.58,346.01,175.03,182.07
train_2,6.6,656.48,347.6,171.85,177.33
train_2,6.64,655.94,349.45,171.09,172.97
train_2,6.68,656.42,350.12,170.83,172.81
train_2,6.72,654.25,350.07,171.68,173.88
train_2,6.76,653.7,350.39,172.48,173.29
train_2,6.8,651.17,350.29,177.31,176.23
train_2,6.84,649.39,349.83,176.71,183.68
train_2,6.88,647.86,352.44,173.79,180.64
train_2,6.92,646.35,354.07,174.82,181.47
train_2,6.96,643.52,353.29,176.51,182.92
train_2,7,644.15,355.74,174.21,181.97
train_2,7.04,643.37,356.02,171.44,182.02
train_2,7.08,641.57,356.96,173.72,179.74
train_2,7.12,641.21,356.86,170.84,177.99
train_2,7.16,640.61,357.67,170.34,178.06
train_2,7.2,642.24,358.74,172.79,178.8
train_2,7.24,643.49,358.16,172.06,180.71
train_2,7.28,643.05,358.57,174.83,181.3
train_2,7.32,643.46,358.55,175.88,181.3
train_2,7.36,644.84,357.81,174.64,183.23
train_2,7.4,646.01,358.64,173.83,183.4
train_2,7.44,646.87,359.07,175.17,184.12
train_2,7.48,648.48,361.28,177.53,186.7
train_2,7.52,651.21,362.02,174.95,186
train_2,7.56,650.58,362.11,176.88,186.06
train_2,7.6,653.23,362.78,175.56,187.76
train_2,7.64,656.8,364.18,178.07,190.17
train_2,7.68,657.11,364.57,180.03,192.53
train_2,7.72,660.72,368.84,174.78,192.31
train_2,7.76,663.21,371.19,168.61,184.26
train_2,7.8,664.96,372.91,171.69,184.21
train_2,7.84,667.01,377.55,175.28,192.16
train_2,7.88,667.98,380.04,177.65,191.38
train_2,7.92,669.5,381.57,176.94,192.31
train_2,7.96,671.19,384.73,177.08,192.24
train_2,8,672.52,387.66,174.49,191.64
train_2,8.04,674,390.43,176.45,190.89
train_2,8.08,672,391.95,179.85,191.28
train_2,8.12,673.96,396.07,176.96,191.05
train_2,8.16,676,398.02,174.09,191.62
train_2,8.2,674.25,399.61,175.46,194.17
train_2,8.24,675.28,401.99,175.61,193.16
train_2,8.28,674.95,405.58,177.73,192.12
train_2,8.32,676.8,407.82,177.14,198.74
train_2,8.36,678.62,408.24,178.46,205.96
train_2,8.4,679.9,410.89,178.19,205.97
train_2,8.44,679.81,413.91,179.61,202.88
train_2,8.48,676.71,416.22,187.01,194.24
train_2,8.52,676.5,415.84,187.78,192.01
train_2,8.56,678.1,414.7,184.74,193.26
train_2,8.6,678.73,414.47,185.52,191.47
train_2,8.64,679.41,414.54,184.94,190.55
train_2,8.68,685.15,412.13,178.95,188.33
train_2,8.72,684.49,411.39,182.08,191.34
train_2,8.76,685.36,412.18,180.88,197.47
train_2,8.8,687.53,412.82,181.24,196.86
train_2,8.84,687.18,416.77,180.35,195.79
train_2,8.88,685.47,414.18,183.43,198.77
train_2,8.92,688.38,417.6,179.62,189.41
train_2,8.96,689.31,419.46,180.22,186.12
train_2,9,689.45,419.82,179.63,186.28
train_2,9.04,690.76,419.53,179.22,193.11
train_2,9.08,690.35,419.29,181.34,199.39
train_2,9.12,689.26,419.01,182.51,202.83
train_2,9.16,686.32,419.7,186.11,204.09
train_2,9.2,685.24,419.48,185.42,205.15
train_2,9.24,686.07,421.03,184.54,203.84
train_2,9.28,683.75,420.76,187.35,198.96
train_2,9.32,687.06,421.87,185.6,192.04
train_2,9.36,686.45,422.96,185.86,191.59
train_2,9.4,686.4,425.13,187.55,189.35
train_2,9.44,686.49,426.66,187.39,186.99
train_2,9.48,685.89,425.97,183.68,186.88
train_2,9.52,686.36,428.69,183.49,191.92
train_2,9.56,685.1,428.78,185.6,191.8
train_2,9.6,683.81,428.26,186.79,191.25
train_2,9.64,684.72,427.51,184.51,190.6
train_2,9.68,680.35,427.15,191.06,188.23
train_2,9.72,679.96,426.83,188.57,187.85
train_2,9.76,681.2,425.57,185.45,190.01
train_2,9.8,680.53,426.25,185.59,190.02
train_2,9.84,681.92,424.22,185.35,191.3
train_2,9.88,680.88,424.19,189.09,190.45
train_2,9.92,682.72,423.82,184.63,190.9
train_2,9.96,681.88,422.18,185.18,189.43
train_2,10,682.99,420.71,184,189.34
train_2,10.04,688.61,419.53,175.52,184.69
train_2,10.08,689.4,414.67,177.08,182.59
train_2,10.12,690.47,411.66,181.71,181.97
train_2,10.16,692.64,403.37,180.24,183.13
train_2,10.2,695.49,398.65,177.52,184.77
train_2,10.24,692.95,395.83,180.17,184.84
train_2,10.28,692.81,392.23,180.68,185.57
train_2,10.32,691.81,390.5,181.5,184.79
train_2,10.36,690.99,387.11,181.98,185.85
train_2,10.4,691.31,382.38,179.81,185.39
train_2,10.44,689.9,380.14,180.52,184.49
train_2,10.48,686.16,374.37,179.21,188.88
train_2,10.52,685.7388,374.2895,178.1718,190.6127
train_2,10.56,685.41,374.21,176.97,192.47
train_2,10.6,684.46,370.76,174.75,198.34
train_2,10.64,685.15,370.1,173.7,198.9
train_2,10.68,684.17,369.06,173.56,201.03
train_2,10.72,682.55,368.93,174.66,198.94
train_2,10.76,681.72,368.51,174.18,197.61
train_2,10.8,680.97,368.07,173.21,200.65
train_2,10.84,682.01,366.1,172.02,205.55
train_2,10.88,682.6,365.67,172.81,211.42
train_2,10.92,685.58,365.17,171.58,216.35
train_2,10.96,686.67,366.74,171.78,214.13
train_2,11,687.98,370.28,173.25,205.69
train_2,11.04,686.48,371.04,175.37,201.89
train_2,11.08,684.19,369.83,178.61,201.37
train_2,11.12,683.68,368.67,174.35,194.48
train_2,11.16,683.45,365.35,173.32,190.32
train_2,11.2,683.62,366.41,171.38,190.03
train_2,11.24,682.77,365.76,173.24,197.44
train_2,11.28,684.72,365.59,172.71,200.07
train_2,11.32,685.37,364.49,172.11,199.81
train_2,11.36,686.19,363.47,170.91,200.1
train_2,11.4,686.81,362,171.36,197.06
train_2,11.44,687.52,362.36,170.16,196.12
train_2,11.48,686.62,361.9,172.86,191.85
train_2,11.52,688.68,360.35,170.32,194.52
train_2,11.56,687.31,361.03,170.05,189.79
train_2,11.6,686.63,360.73,170.09,197.46
train_2,11.64,687.27,360.85,168.17,196.26
train_2,11.68,688.55,360.95,169.1,192.77
train_2,11.72,689.34,360.73,171.11,192.14
train_2,11.76,691.63,359.82,170.63,192.6
train_2,11.8,693.37,359.49,169.98,190.83
train_2,11.84,690.05,359.12,170.66,188.53
train_2,11.88,688.15,358.9,171.33,187.42
train_2,11.92,684.15,359.69,172.69,184.85
train_2,11.96,682.49,358.18,170.73,183.26
train_2,12,680.04,358.31,170.72,182.87
train_2,12.04,675.36,362.32,173.26,177.96
train_2,12.08,672.34,363.06,174.19,176.69
train_2,12.12,669.88,363.67,172.99,175.19
train_2,12.16,668.63,361.19,176.04,172.74
train_2,12.2,669.22,360.84,175.96,172.22
train_2,12.24,670.28,361.37,171.52,168.54
train_2,12.28,670.57,360.12,167.93,167.18
train_2,12.32,667.26,359.03,168.51,165.62
train_2,12.36,661.32,356.06,169.12,164.12
train_2,12.4,656.27,354.12,169.91,165.61
train_2,12.44,650.8,351.39,169.28,165.78
train_2,12.48,642.63,349.56,167.47,166.27
train_2,12.52,638.66,348.63,168.25,166.67
train_2,12.56,636.07,349.84,167.84,166.79
train_2,12.6,630.66,348.99,169.62,167.83
train_2,12.64,629.33,349.2,168.8,169.26
train_2,12.68,628.79,349.84,170.77,170.14
train_2,12.72,629.95,350.53,171.36,171.03
train_2,12.76,631.56,352.66,169.97,170.78
train_2,12.8,632.68,354.71,170.3,169.6
train_2,12.84,635.35,356.06,169.51,169.12
train_2,12.88,633.15,355.54,172.32,170.24
train_2,12.92,633.6,355.67,172.71,169.01
train_2,12.96,634.2,356.01,171.89,169.44
train_2,13,634.2,356.31,171.7,169.83
train_2,13.04,634.12,356.68,171.89,169.12
train_2,13.08,634.63,356,172.33,169.49
train_2,13.12,634.71,355.28,170.66,169.7
train_2,13.16,634.15,355.07,171.51,169.59
train_2,13.2,635.3,354.94,171.58,170.98
train_2,13.24,635.79,354.98,170.57,170.67
train_2,13.28,636.15,355.24,170.19,171.83
train_2,13.32,636.01,354.73,170.62,171.45
train_2,13.36,636.3,354.71,171,171.9
train_2,13.4,637.76,354.93,169.89,172.11
train_2,13.44,638.27,355.71,170.57,171.48
train_2,13.48,638.86,355.84,171.27,173.5
train_2,13.52,640.09,356.51,172.18,173.68
train_2,13.56,640.11,356.91,171.89,174.63
train_2,13.6,641.75,358.01,171.07,174.39
train_2,13.64,643.27,361.07,170.47,175.48
train_2,13.68,644.83,361.38,172.93,177.37
train_2,13.72,643.85,362.75,174.98,178.13
train_2,13.76,645.45,365.86,174.61,178.97
train_2,13.8,644.28,368.82,175.3,182.14
train_2,13.84,644.64,375.84,177.03,183.7
train_2,13.88,646.94,394.84,179.5,185.68
train_2,13.92,646.15,403.83,179.43,187.41
train_2,13.96,647.28,410.42,174.65,189.31
train_2,14,647.42,418.31,178.16,188.92
train_2,14.04,642.83,429.24,182.94,191.54
train_2,14.08,643.67,432.96,182.82,191.35
train_2,14.12,644.17,434.94,183.14,192.79
train_2,14.16,642.66,435.3,186.72,193.01
train_2,14.2,642.44,433.06,185.18,195.47
train_2,14.24,641.16,430.17,187.71,197.53
train_2,14.28,640.61,430.53,190.1,196.41
train_2,14.32,641.91,429.14,188.94,198.8
train_2,14.36,640.04,427.01,191.58,199.91
train_2,14.4,640.3,424.89,193.75,199.66
train_2,14.44,639.05,421.21,198.65,199.6
train_2,14.48,639.62,419,200.42,201.77
train_2,14.52,643.71,418.26,198.13,201.13
train_2,14.56,644.93,416.33,200.77,203.55
train_2,14.6,645.96,415.78,199.12,205.39
train_2,14.64,646.09,415.93,204.48,207.17
train_2,14.68,648.51,415.66,206.81,206.35
train_2,14.72,649.43,415.94,207.68,206.63
train_2,14.76,649.66,416.39,209.44,205.38
train_2,14.8,650.9245,415.335,208.97,207.115
train_2,14.84,652.01,414.28,208.5,208.85
train_2,14.88,650.88,416.11,211.06,208.6
train_2,14.92,651.49,414.64,210.32,209.6
train_2,14.96,649.2,413.64,215.71,213.99
train_2,15,650.38,413.85,215.74,215.49
train_2,15.04,650.94,414.2,216.47,216.08
train_2,15.08,650.73,418.04,216.97,213.81
train_2,15.12,649.67,418.42,221.69,215.33
train_2,15.16,649.83,420.01,224,216
train_2,15.2,650.86,421.31,222.37,215.83
train_2,15.24,648.4,421.98,224.59,216.91
train_2,15.28,649.17,424.38,225.75,217.44
train_2,15.32,644.09,429.65,227.83,217.15
train_2,15.36,643.83,431.06,226.86,217.17
train_2,15.4,640.38,431.3,227.99,216.25
train_2,15.44,635.91,428.76,226.58,217.69
train_2,15.48,630.77,415.52,221.06,221.87
train_2,15.52,624.91,399.34,221.3,228.04
train_2,15.56,618.15,378.01,225.08,234.9
train_2,15.6,610.71,357.87,228.87,243.04
train_2,15.64,608.63,342.45,229.9,243.52
train_2,15.68,612.78,326.03,220.75,245.67
train_2,15.72,614.6,317.22,223.62,246.25
train_2,15.76,621.77,310.32,219.23,243.34
train_2,15.8,623.23,303.44,217.74,244.38
train_2,15.84,617.9,297.51,221.19,243.75
train_2,15.88,588.5,292.05,224.07,235.89
train_2,15.92,576.4,291.32,223.91,231.07
train_2,15.96,565.42,290.39,221.45,227.37
train_2,16,555.38,288.86,225.96,224.93
train_2,16.04,547.82,287.23,224,224.68
train_2,16.08,540.91,284.5,222.48,225.57
train_2,16.12,530.25,282.26,220.45,225.63
train_2,16.16,526.83,284.48,219.26,226.39
train_2,16.2,525.38,284.86,213.75,227.16
train_2,16.24,522.1816,287.8248,214.985,225.7547
train_2,16.28,519.9,292.74,216.22,224.07
train_2,16.32,520.03,297.9,213.49,223.7
train_2,16.36,522.91,305.48,208.58,221.32
train_2,16.4,526.37,311.83,207.04,215.62
train_2,16.44,533.48,315.57,198.93,213.23
train_2,16.48,537.96,318.59,198.41,209.69
train_2,16.52,546.34,327.43,194.23,203.88
train_2,16.56,551.05,333.59,193,200.35
train_2,16.6,555.32,340.43,190.79,199.42
train_2,16.64,559.59,349.45,188.28,196.79
train_2,16.68,564.26,354.55,185.36,192.19
train_2,16.72,572.22,349.19,182.32,186.26
train_2,16.76,577.76,344.95,175.62,183.19
train_2,16.8,579.65,340.99,177.72,182.14
train_2,16.84,583.1,339.58,174.27,180.79
train_2,16.88,582.35,338.47,175.5,179.63
train_2,16.92,582.65,338.7,173.59,178.72
train_2,16.96,583.05,338.14,174.46,177.1
train_2,17,584.76,338.84,172.15,179.04
train_2,17.04,584.13,339.83,172.92,176.9
train_2,17.08,584.04,340.63,173.38,177.13
train_2,17.12,583.52,341.25,173.37,177.99
train_2,17.16,583.47,340.26,171.22,176.72
train_2,17.2,580.88,339.44,173.26,176.9
train_2,17.24,579.96,339.74,174.79,175.99
train_2,17.28,580.01,338.72,172.84,174.26
train_2,17.32,579.41,337.36,172.39,175.7
train_2,17.36,578.56,337.42,172.27,175.19
train_2,17.4,576.73,337.26,172.63,176.12
train_2,17.44,577.38,338.26,171.46,174.87
train_2,17.48,575.49,336.95,171.63,175.21
train_2,17.52,573.22,338.29,175.5,174.56
train_2,17.56,571.65,339.62,174.09,175.15
train_2,17.6,569.88,339.46,174.96,176.13
train_2,17.64,568.57,339.65,173.33,176.06
train_2,17.68,566.86,340.86,174.51,176.59
train_2,17.72,564.49,341.13,175.49,177.11
train_2,17.76,564.77,341.54,173.19,178.7
train_2,17.8,563.92,343.17,172.52,177.89
train_2,17.84,560.51,345.04,174.67,177.8
train_2,17.88,559.48,345.74,175.81,177.98
train_2,17.92,558.73,345.42,175.57,178.33
train_2,17.96,559.46,345.87,174.14,178.88
train_2,18,558.34,345.84,174.15,177.04
train_2,18.04,557,346.42,177.32,177.01
train_2,18.08,557.73,346.2,175.98,177.97
train_2,18.12,557.29,347.06,177.94,176.55
train_2,18.16,559.23,346.98,175.65,178.66
train_2,18.2,558.96,348.18,177.14,179.28
train_2,18.24,558.69,348.42,176.7,178.16
train_2,18.28,558.98,348.62,177.87,179.58
train_2,18.32,559.64,347.82,177.79,179.79
train_2,18.36,561.03,349.28,177.14,178.96
train_2,18.4,561.55,348.7,176.04,179.58
train_2,18.44,561.38,349.42,178.14,179.6
train_2,18.48,562.52,349.49,175.46,179.41
train_2,18.52,562.06,349.41,177.32,179.84
train_2,18.56,563.1,350.25,176.65,179.77
train_2,18.6,562.81,350.99,177.48,179.78
train_2,18.64,564.18,350.79,175.41,180.18
train_2,18.68,564.93,351.89,177.24,180.4
train_2,18.72,565.39,353.67,177.64,181.11
train_2,18.76,566.84,354.15,176.48,181.9
train_2,18.8,566.19,357.03,177.16,182.67
train_2,18.84,565.86,360.23,178.89,183
train_2,18.88,565.83,363.32,178.83,184.16
train_2,18.92,564.46,370.88,182.54,184.55
train_2,18.96,564.85,376.85,179.07,188.04
train_2,19,561.04,384.14,182.24,188.37
train_2,19.04,558.15,394.86,187.71,190.84
train_2,19.08,557.8,400.47,186.72,190.89
train_2,19.12,556.83,403.73,185.15,192.65
train_2,19.16,554.93,406.46,184.94,190.83
train_2,19.2,550.18,412.28,187.52,195.01
train_2,19.24,550.04,413.42,188.08,194.14
train_2,19.28,549.82,415.34,186.2,194.92
train_2,19.32,549.4,416.62,186.46,195.53
train_2,19.36,548.11,416.45,189.95,196.92
train_2,19.4,546.7,416.95,190.03,198.36
train_2,19.44,547.52,416.72,188.67,199.84
train_2,19.48,548.6,417.03,187.24,199.92
train_2,19.52,547.58,416.12,188.64,200.8
train_2,19.56,547.16,416.63,190.51,202.05
train_2,19.6,546.47,417.01,192.72,201.56
train_2,19.64,551.11,416.96,188.03,202.84
train_2,19.68,550.62,417.42,190.63,202.09
train_2,19.72,551.94,416.97,189.48,202.74
train_2,19.76,552.48,418.15,189.51,202.49
train_2,19.8,551.47,417.68,191.75,202.87
train_2,19.84,552.92,417.28,189.68,203.02
train_2,19.88,553.05,418.02,187.2,203.38
train_2,19.92,551.07,417.31,190.46,204.05
train_2,19.96,550.05,417.43,189.63,203.93
train_2,20,551.19,418.31,189.81,203.3
train_2,20.04,549.21,417.9,193.51,203.02
train_2,20.08,549.47,420.31,192.37,201.73
train_2,20.12,552.05,421.53,191.02,201.31
train_2,20.16,551.58,421.65,191.16,201.61
train_2,20.2,549.86,421.36,193.7,200.55
train_2,20.24,547.77,423.53,196.12,200.92
train_2,20.28,547.78,423.18,196.35,202.59
train_2,20.32,547.58,423.56,196.75,200.65
train_2,20.36,545.9,424.05,195.41,201.55
train_2,20.4,548.12,426.65,193.69,199.59
train_2,20.44,548.72,428.31,194.19,199.37
train_2,20.48,547.71,427.58,193.27,201.54
train_2,20.52,546.69,427.06,194.27,201.99
train_2,20.56,545,428.14,196.72,201.93
train_2,20.6,546.54,430.25,195.94,199.95
train_2,20.64,546.6,429.03,193.22,202.16
train_2,20.68,542.17,429.68,199.38,202.46
train_2,20.72,541.71,431.55,198.75,201.61
train_2,20.76,540.86,431.53,201.19,202.87
train_2,20.8,541.75,432.65,199.38,202.37
train_2,20.84,540.04,433.73,199.8,201.68
train_2,20.88,537.02,432.77,203.72,203.48
train_2,20.92,534.88,434.53,200.75,200.48
train_2,20.96,532.25,435.73,200.92,198.59
train_2,21,530.17,440.25,199.21,196.07
train_2,21.04,525.18,445.82,198.31,195.4
train_2,21.08,520.46,447.08,201.9,193.3
train_2,21.12,522.72,447.66,193.24,196.27
train_2,21.16,517,450.79,199.34,191.85
train_2,21.2,511.25,450.83,203.01,191.7
train_2,21.24,505.25,450.93,209.64,192.18
train_2,21.28,504.84,449.5,210.05,196.14
train_2,21.32,503.3,449.76,213.01,196.15
train_2,21.36,503.62,449.47,214.3,198.76
train_2,21.4,503.22,452.42,219.92,196.48
train_2,21.44,502.26,457.63,222.02,197.55
train_2,21.48,502.52,465.85,231.31,203.14
train_2,21.52,501.58,470.34,237.5,207.14
train_2,21.56,501.74,476.55,241.22,208.03
train_2,21.6,500.78,484.26,242.33,210.63
train_2,21.64,508.21,499.7,242.78,227.86
train_2,21.68,510.94,506.72,239.68,222.73
train_2,21.72,512.61,515.7,246.32,210.87
train_2,21.76,517.76,527.15,248.17,200.86
train_2,21.8,516.61,531.21,257.19,204.08
train_2,21.84,518.01,538.39,258.25,194.34
train_2,21.88,525.95,547.76,253.17,181.43
train_2,21.92,532.76,560.04,248.24,173.52
train_2,21.96,0,0,0,0
train_2,22,0,0,0,0
train_2,22.04,0,0,0,0
train_2,22.08,0,0,0,0
train_2,22.12,0,0,0,0
train_2,22.16,0,0,0,0
train_2,22.2,0,0,0,0
train_2,22.24,0,0,0,0
train_2,22.28,0,0,0,0
train_2,22.32,0,0,0,0
train_2,22.36,0,0,0,0
train_2,22.4,0,0,0,0
train_2,22.44,0,0,0,0
train_2,22.48,0,0,0,0
train_2,22.52,0,0,0,0
train_2,22.56,0,0,0,0
train_2,22.6,0,0,0,0
train_2,22.64,0,0,0,0
train_2,22.68,0,0,0,0
train_2,22.72,0,0,0,0
train_2,22.76,0,0,0,0
train_2,22.8,0,0,0,0
train_2,22.84,0,0,0,0
train_2,22.88,0,0,0,0
train_2,22.92,0,0,0,0
train_2,22.96,0,0,0,0
train_2,23,0,0,0,0
train_2,23.04,0,0,0,0
train_2,23.08,0,0,0,0
train_2,23.12,0,0,0,0
train_2,23.16,0,0,0,0
train_2,23.2,0,0,0,0
train_2,23.24,0,0,0,0
train_2,23.28,735.42,274.59,31.98,30.927
train_2,23.32,735.05,275.69,31.264,30.679
train_2,23.36,737.13,277.73,29.814,30.91
train_2,23.4,736.42,278.46,31.487,30.602
train_2,23.44,737.28,280.3,30.813,28.998
train_2,23.48,737.92,281.16,31.204,28.087
train_2,23.52,738.15,281,30.437,27.825
