@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_8,3,541.26,242.83,196.14,191.08
train_8,3.04,543.02,245.26,195.46,190.2
train_8,3.08,544.04,248.39,195.82,189.58
train_8,3.12,543.58,249.81,196.03,189.25
train_8,3.16,543.02,249.55,197.76,191.23
train_8,3.2,545.39,249.64,196.96,190.96
train_8,3.24,543.55,248.96,198.55,191.31
train_8,3.28,545.12,249.89,196.05,191.16
train_8,3.32,546.69,250.92,195.93,190.81
train_8,3.36,549.01,251.97,192.17,189.12
train_8,3.4,549.43,252.03,194.1,189.34
train_8,3.44,552.04,252.81,192.54,191.18
train_8,3.48,556.44,253.22,193.78,191.44
train_8,3.52,559.27,255.68,194.34,189.61
train_8,3.56,562.16,255.95,193.8,188.01
train_8,3.6,565.3,257.33,191.2,189.08
train_8,3.64,568.7,256.71,190.58,189.69
train_8,3.68,567.92,254.55,191.21,191.58
train_8,3.72,567.81,248.91,194.11,190.17
train_8,3.76,566.29,244.63,193.99,191.5
train_8,3.8,565.63,241.18,196.2,191.58
train_8,3.84,563.22,238.84,200.47,190.85
train_8,3.88,563.85,237.25,199.99,191.09
train_8,3.92,559.54,234.84,204.52,192.22
train_8,3.96,561.99,233.5,198.28,192.9
train_8,4,560.51,232.1,199.12,191.32
train_8,4.04,558.12,231.46,200.62,194.47
train_8,4.08,558.59,230.27,199.15,194.08
train_8,4.12,556.8,231.18,198.67,193.9
train_8,4.16,556.39,230.86,199.37,193.18
train_8,4.2,555.65,230.22,201.13,194.92
train_8,4.24,559.85,232.26,196.38,193.44
train_8,4.28,563.63,233.51,192.99,193.81
train_8,4.32,564.2,234.93,192.42,193.15
train_8,4.36,566.64,239.56,192.43,193.19
train_8,4.4,568.12,242.31,192.02,193.42
train_8,4.44,568.93,245.88,192.38,193.88
train_8,4.48,570.82,248.97,191.07,194.78
train_8,4.52,571.89,253.03,187.71,199.16
train_8,4.56,571.27,253.07,189.62,198.43
train_8,4.6,571.29,255.01,191.09,195.6
train_8,4.64,573.65,256.28,188.83,196.64
train_8,4.68,573.96,256.66,189.92,197.44
train_8,4.72,574.25,257.7,188.9,195.2
train_8,4.76,575.43,260.45,188.98,197.82
train_8,4.8,575.91,261.29,189.27,196.85
train_8,4.84,575.34,262.74,189.08,195.83
train_8,4.88,575.3,262.85,188.95,196.28
train_8,4.92,574.83,262.78,190.49,197.16
train_8,4.96,575.08,262.63,191.86,197.03
train_8,5,575.45,262.93,190.66,197.36
train_8,5.04,575.53,262.23,190.61,198.25
train_8,5.08,575.9,262.57,191.21,199.29
train_8,5.12,574.79,263.17,192.84,197.68
train_8,5.16,576.01,263.67,192.83,197.57
train_8,5.2,575.28,262.63,192.14,199.25
train_8,5.24,577.05,262.12,191.66,198.83
train_8,5.28,575.36,262.5,192.17,200.36
train_8,5.32,572.25,264.66,195.21,198.2
train_8,5.36,573.3,262.99,193.44,199.82
train_8,5.4,574.83,264.21,192.85,198.5
train_8,5.44,574.61,264.93,191.92,197.34
train_8,5.48,575.52,263.73,192.31,199.31
train_8,5.52,574.55,262.91,194.61,199.99
train_8,5.56,573.8,262.11,194.77,200.51
train_8,5.6,573.52,261.4,194.69,200.2
train_8,5.64,573.73,261.69,193.9,199.38
train_8,5.68,574.26,261.15,191.98,198.82
train_8,5.72,573.4,261.06,193.06,199.92
train_8,5.76,574.03,261.48,191.81,199.51
train_8,5.8,573.58,262.06,193.85,199.05
train_8,5.84,573.13,260.98,194.98,200.93
train_8,5.88,573.95,261.53,195.56,198.29
train_8,5.92,573.45,262.24,195.55,198.76
train_8,5.96,574.76,261.85,194.66,198.03
train_8,6,577.45,263.53,193.52,198.93
train_8,6.04,574.83,261.8,196.3,199.82
train_8,6.08,575.39,261.81,196.71,200.41
train_8,6.12,575.24,262.18,195.07,200.89
train_8,6.16,573.32,261.54,197.94,201.91
train_8,6.2,571.99,262.22,198.99,200.27
train_8,6.24,572.04,261.35,196.9,201.42
train_8,6.28,573.94,262.38,196.21,201.99
train_8,6.32,573.1,264.01,196.58,199.89
train_8,6.36,573.51,267.98,193.04,202.41
train_8,6.4,575.86,270.66,192.17,201.18
train_8,6.44,576.35,273.25,190.61,199.48
train_8,6.48,577.24,275.96,188.46,194.76
train_8,6.52,576.64,278.76,190.94,190.17
train_8,6.56,576.14,281.75,193.81,189.08
train_8,6.6,577.48,284.03,193.91,188.15
train_8,6.64,577.52,286.4,195.23,186.29
train_8,6.68,577.73,287.52,196.25,186.45
train_8,6.72,578.87,287.31,195.06,188.28
train_8,6.76,580.6411,287.79,194.5242,188.8432
train_8,6.8,582.33,288.27,193.86,189.06
train_8,6.84,583.27,285.68,190.79,187.13
train_8,6.88,580.61,281.58,192.39,183.6
train_8,6.92,577.23,279.63,190.25,178.04
train_8,6.96,573.09,267.43,193.72,181.44
train_8,7,568.97,249.03,195.16,192.13
train_8,7.04,568.91,244.15,194.77,191.59
train_8,7.08,568.47,240.89,195.65,191.77
train_8,7.12,565.64,239.48,197.5,191.14
train_8,7.16,566.42,237.48,196.32,191.17
train_8,7.2,567.88,235.65,196.06,191.55
train_8,7.24,568.22,233.14,194.5,193.12
train_8,7.28,565.8,230.79,198.22,193.65
train_8,7.32,566.08,229.68,198.79,194.52
train_8,7.36,564.2,228.68,198.38,195.44
train_8,7.4,566.05,227.24,195.98,197.24
train_8,7.44,564.41,225.65,198,197.69
train_8,7.48,562.98,225.31,199.85,197.62
train_8,7.52,564.6,225.07,197.2,198.46
train_8,7.56,564.62,223.91,196.69,200.36
train_8,7.6,564.45,224.53,200.66,200.43
train_8,7.64,564.35,224.75,199.14,200.94
train_8,7.68,563.77,224.66,199.18,200.39
train_8,7.72,562.88,224.2,201.02,201.65
train_8,7.76,562.1,224.77,200.98,200.23
train_8,7.8,558.96,226.65,205.91,196.54
train_8,7.84,558.53,225.28,204.37,197.69
train_8,7.88,560.02,225.15,202.65,197.42
train_8,7.92,560.22,224.55,200.55,199.58
train_8,7.96,559.03,226.54,201.08,198.49
train_8,8,557.92,228.05,206.48,201.48
train_8,8.04,559.96,231.5,202.68,200
train_8,8.08,560.88,235.8,197.58,199.5
train_8,8.12,557.16,239.34,201.67,198.41
train_8,8.16,556.75,239.97,201.64,197.81
train_8,8.2,555.16,240.16,203.72,197.44
train_8,8.24,553.14,239.34,206.8,200.5
train_8,8.28,552.87,241.57,201.77,201.74
train_8,8.32,551.78,241.74,204.18,203.03
train_8,8.36,552.4,243.3,202.1,200.87
train_8,8.4,549.63,244.1,205.04,202.12
train_8,8.44,550.83,243.23,204.26,201.64
train_8,8.48,549.2,242.79,204.27,201.39
train_8,8.52,550.91,244.66,201.3,201.86
train_8,8.56,550.07,245.5,201.99,202.81
train_8,8.6,551.17,247.04,201.98,204.05
train_8,8.64,550.42,248.21,203.27,200.94
train_8,8.68,549.53,247.46,204.79,201.56
train_8,8.72,549.18,247.8,202.04,204.24
train_8,8.76,548.46,250.09,202.96,202.99
train_8,8.8,547.13,251.02,204.35,203.39
train_8,8.84,547.67,255.41,202.36,202.48
train_8,8.88,546.73,255.15,202.51,202.49
train_8,8.92,545.39,257.29,203.57,199.46
train_8,8.96,545.41,257.68,202.58,203.58
train_8,9,545.93,259.27,201.42,202.5
train_8,9.04,544.63,260.07,202.9,202.45
train_8,9.08,543.98,260.24,202.05,202.79
train_8,9.12,543.98,260.38,202.07,200.37
train_8,9.16,541.88,260.53,203.14,197.83
train_8,9.2,542.19,259.31,201.98,200.84
train_8,9.24,538.6,260.09,201.84,198.67
train_8,9.28,535.21,259.54,204.54,202.09
train_8,9.32,533.96,260.53,204.47,201.45
train_8,9.36,530.28,261.2,205.28,199.84
train_8,9.4,528.69,262.59,206.12,200.64
train_8,9.44,527.4,264.34,206.56,200.77
train_8,9.48,526.29,267.56,205.53,201.79
train_8,9.52,526.3,267.56,206.25,200.03
train_8,9.56,525.63,267.3,208,199.44
train_8,9.6,525.94,266.94,207.15,199.21
train_8,9.64,527.6459,266.5123,206.5476,199.3325
train_8,9.68,530.22,266.26,205.79,199.56
train_8,9.72,532.54,266.35,203.78,199.81
train_8,9.76,538.41,266.93,200.45,205.51
train_8,9.8,540,268.76,199.43,202.42
train_8,9.84,541.45,269.71,198.49,203.18
train_8,9.88,544.66,270.98,198.37,207.01
train_8,9.92,546.55,275.95,198.68,206.63
train_8,9.96,548.1,280.94,198.98,208.1
train_8,10,549.55,286.15,200.06,208.79
train_8,10.04,557.81,290.93,194.97,208.18
train_8,10.08,558.99,296.23,199.16,208.77
train_8,10.12,570.89,300.01,195.31,211.53
train_8,10.16,573.62,305.04,197.6,210.43
train_8,10.2,574.26,305.92,197.76,209.98
train_8,10.24,577.23,309.56,199.57,209.27
train_8,10.28,580.64,314.71,196.6,209.25
train_8,10.32,578.35,319.59,199.21,207.5
train_8,10.36,575.96,323.11,199.88,204.53
train_8,10.4,579.1,326.25,199.5,206.21
train_8,10.44,577.41,325.01,201.1,209.94
train_8,10.48,575.7,326.66,202.92,210.12
train_8,10.52,575.4,327.18,204.67,209.76
train_8,10.56,576.82,327.95,203.01,207.76
train_8,10.6,576.08,328.5,202.77,207.68
train_8,10.64,578.5,327.79,199.16,207.75
train_8,10.68,578.68,328.22,200.81,205.27
train_8,10.72,578.42,327.19,202.36,205.78
train_8,10.76,578.88,326.55,201.01,206.11
train_8,10.8,579.97,328.11,198.49,204.17
train_8,10.84,582.76,330.38,194.68,206.28
train_8,10.88,579.67,328.54,197.5,203.44
train_8,10.92,583.29,328.95,198.03,204.41
train_8,10.96,580.25,326.1,202.43,204.76
train_8,11,583.11,324.16,201.66,206.46
train_8,11.04,582.09,324.73,203.55,207.9
train_8,11.08,586.68,323.41,202.05,211.07
train_8,11.12,589.63,325.24,198.99,213.12
train_8,11.16,591.48,326.31,195.47,207.97
train_8,11.2,588.93,325.58,196.13,209.85
train_8,11.24,591.11,324.38,195.11,210.61
train_8,11.28,587.67,324.88,198.08,209.04
train_8,11.32,587.73,322.78,198.78,205.78
train_8,11.36,589.44,321.76,196.81,204.92
train_8,11.4,591.65,325.05,195.97,201.81
train_8,11.44,590.49,322.04,196.02,206.08
train_8,11.48,592.79,322.99,195.69,210.14
train_8,11.52,594.84,325.88,197.27,209.79
train_8,11.56,601.39,329.76,202.16,210.72
train_8,11.6,602.94,330.92,200.7,209.78
train_8,11.64,607.71,333.78,195.81,207.54
train_8,11.68,606.54,331.88,195.01,207.98
train_8,11.72,600.39,332.83,198.76,205.72
train_8,11.76,600.44,333.21,198.22,203.04
train_8,11.8,598.11,332.42,197.27,201.34
train_8,11.84,596.13,330.48,194.34,202.28
train_8,11.88,593.17,328.89,194.17,204.13
train_8,11.92,593.18,327.43,194.09,204.09
train_8,11.96,589.91,324.97,192.22,200.87
train_8,12,589.9675,322.4585,190.622,200.5836
train_8,12.04,590.16,320.46,188.44,200.3
train_8,12.08,593.96,319.45,182.47,197.36
train_8,12.12,593.21,316.47,176.28,193.94
train_8,12.16,585.57,311.09,185.66,196
train_8,12.2,584.52,307.13,183.89,197.17
train_8,12.24,581.9135,305.0258,185.5064,196.4248
train_8,12.28,577.36,302.66,189.36,194.36
train_8,12.32,568.13,296.43,198.47,185.48
train_8,12.36,563.07,297.42,199.04,182.56
train_8,12.4,563.91,295.44,197.36,190.1
train_8,12.44,561.16,292.7,199.14,195.32
train_8,12.48,559.42,286.49,196.05,198.78
train_8,12.52,561.63,274.75,198.31,172.48
train_8,12.56,561.86,276.57,194.47,153.77
train_8,12.6,572.28,287.2,169.53,155.41
train_8,12.64,569.74,299.33,173.79,149.01
train_8,12.68,555.83,289.37,188.58,167.81
train_8,12.72,554.63,274.04,200.01,171.67
train_8,12.76,553.93,266.45,193.77,193
train_8,12.8,554.08,243.26,195.08,171.45
train_8,12.84,547.95,241.49,200.17,198.72
train_8,12.88,548.05,233.24,204.64,205.04
train_8,12.92,548.5,232.51,201.86,203.64
train_8,12.96,547.77,230.38,201.14,202.05
train_8,13,545.64,227.29,202.3,200.51
train_8,13.04,546.18,225.62,201.19,200.32
train_8,13.08,546.31,224.83,202.21,200.42
train_8,13.12,545.55,224.9,201.04,199.74
train_8,13.16,545.67,225.17,200.42,198.96
train_8,13.2,544.9,226.08,199.65,199.28
train_8,13.24,543.93,226.35,200.3,201.04
train_8,13.28,543.15,227,201.12,200.02
train_8,13.32,544.8,228.15,200.44,200.42
train_8,13.36,545.85,228.24,200.25,202.47
train_8,13.4,545.32,229.31,199.98,203.63
train_8,13.44,540.99,231.71,203.99,205.55
train_8,13.48,540.53,233.45,204.47,209.29
train_8,13.52,536.82,235.26,204.67,215.45
train_8,13.56,536.61,239.92,201.33,217
train_8,13.6,536.04,242.55,201.65,214.67
train_8,13.64,534.83,245.62,202.49,211.04
train_8,13.68,535.17,247.66,201.63,208.39
train_8,13.72,535.07,251.25,200.01,204.77
train_8,13.76,534.91,256.04,197.75,205.86
train_8,13.8,541.23,262.73,193.88,209.6
train_8,13.84,540.6,270.46,198.56,209.08
train_8,13.88,544.95,276.42,197.56,207.22
train_8,13.92,548.74,281.48,198.05,207.19
train_8,13.96,552.16,285.57,196.38,206.82
train_8,14,555.07,289.26,197.24,204.39
train_8,14.04,557.25,289.63,195.82,205.31
train_8,14.08,558.12,290.23,198,205.97
train_8,14.12,556.44,290.67,198.93,205.53
train_8,14.16,559.01,291.33,194.79,205.05
train_8,14.2,558.9,292.23,198.63,206.51
train_8,14.24,558.76,292.14,198.17,205.48
train_8,14.28,559.48,291.67,198.27,206.27
train_8,14.32,558.39,291.34,198.92,206.67
train_8,14.36,557.96,291.5,197.86,205.64
train_8,14.4,559.86,290.54,196.51,207.76
train_8,14.44,556.74,290.89,198.24,206.33
train_8,14.48,555.73,290.72,198.73,205.53
train_8,14.52,555.57,289.79,198.78,205.22
train_8,14.56,555.55,289.62,198.51,205.45
train_8,14.6,552.71,290.87,200.52,201.22
train_8,14.64,550.37,291.79,201.72,199.25
train_8,14.68,549.63,294.81,203.04,194.36
train_8,14.72,548.47,294.79,202.93,195.23
train_8,14.76,548.71,295.79,203.73,193.55
train_8,14.8,548.89,299.17,201.78,190.12
train_8,14.84,548.46,299.13,202.34,190.98
train_8,14.88,550.05,297.47,200.49,195.82
train_8,14.92,549.51,295.73,201.49,196.91
train_8,14.96,550.44,293.13,200.13,200.92
train_8,15,551.7057,293.55,198.9822,201.276
train_8,15.04,552.76,293.97,198.38,201.61
train_8,15.08,553.19,293.7,202.09,203.98
train_8,15.12,556.8,290.76,197.86,205.76
train_8,15.16,556.5,288.71,199.3,201.93
train_8,15.2,555.82,291.12,197.64,191.78
train_8,15.24,554.3,288.67,197.59,186.65
train_8,15.28,547.73,257.24,200.51,197.16
train_8,15.32,548.29,245.32,201.62,200.56
train_8,15.36,549.82,240.67,201.92,201.09
train_8,15.4,549.64,238.24,203.31,203.29
train_8,15.44,552.23,234.22,202.06,204.1
train_8,15.48,553.41,231.56,201.23,203.99
train_8,15.52,553.83,230.16,202.91,205.02
train_8,15.56,553.38,228.44,202.3,205.29
train_8,15.6,553.41,225.91,202.29,205.6
train_8,15.64,554.22,224.41,203.72,206.64
train_8,15.68,555.08,224.82,203.42,207.26
train_8,15.72,555.2,225.69,204.67,208.76
train_8,15.76,552.82,228.14,208.41,208.12
train_8,15.8,553.19,228.54,204.41,208.13
train_8,15.84,554.11,229.67,203,207.99
train_8,15.88,548.64,227.47,208.29,196.62
train_8,15.92,548.27,228.17,204.84,201.78
train_8,15.96,548.27,229.13,204.66,210.1
train_8,16,548.06,232.61,207.21,213.41
train_8,16.04,548.85,234.07,207.06,213.69
train_8,16.08,546.89,234.3,206.67,214.03
train_8,16.12,545.99,235.25,206.45,213.18
train_8,16.16,544.37,236.07,206.42,211.44
train_8,16.2,543.45,236.8,204.66,209.65
train_8,16.24,543.12,235.75,204.15,211.01
train_8,16.28,545.03,240.74,202.81,209.15
train_8,16.32,545.14,239.03,203.56,208.47
train_8,16.36,544.59,235.16,203.82,205.57
train_8,16.4,544.86,234.47,203.61,202.52
train_8,16.44,544.68,233.11,204.52,206.02
train_8,16.48,545.3,233.78,204.21,208.45
train_8,16.52,544.03,233.68,205.99,209.86
train_8,16.56,542.39,232.38,207.49,209.29
train_8,16.6,542.81,233.55,206.53,209.87
train_8,16.64,542.63,230.07,206.38,213.34
train_8,16.68,542.17,231.47,207.3,211.7
train_8,16.72,541.63,231.33,208.68,211.23
train_8,16.76,543.05,231.45,206.59,211.4
train_8,16.8,543.93,233.35,205.34,210.16
train_8,16.84,544.36,232.58,207.49,210.51
train_8,16.88,544.82,233.99,208.69,211.73
train_8,16.92,546.93,235.42,208.88,211.68
train_8,16.96,547.89,233.74,204.92,213.65
train_8,17,546.36,233.06,205.26,210.67
train_8,17.04,545.57,232.91,201.6,206.75
train_8,17.08,540.72,230.66,203.11,203.03
train_8,17.12,541.36,235.83,203.71,204.77
train_8,17.16,544.61,235.97,200.89,211.63
train_8,17.2,542,234.81,206.06,211.37
train_8,17.24,544.2,231.28,204.71,208.14
train_8,17.28,546.8,233.34,201.47,205.41
train_8,17.32,546.3,231.26,204.78,206.96
train_8,17.36,547.07,229.67,205.34,212.7
train_8,17.4,547.46,229.52,205.92,211.55
train_8,17.44,548.32,229.98,205.66,213.9
train_8,17.48,548.26,231.72,206.56,212.8
train_8,17.52,549.29,232.18,205.9,211.75
train_8,17.56,548.22,232.07,206.4,210.77
train_8,17.6,547.82,230.26,204.93,214.88
train_8,17.64,545.68,232.2,206.28,212.01
train_8,17.68,546.44,234.56,204.9,211.53
train_8,17.72,547.35,238.69,199.68,210.17
train_8,17.76,548.6,242.68,194.68,208.89
train_8,17.8,549.53,247.32,193.42,207.19
train_8,17.84,547.5,252.07,198.39,206.25
train_8,17.88,547.94,260.01,199.3,207.66
train_8,17.92,549.13,267.13,197.19,205.5
train_8,17.96,549.91,272.32,197.88,204.09
train_8,18,550.64,274.43,198.23,204.35
train_8,18.04,551.57,278.04,197.59,203.24
train_8,18.08,554.8,282.52,195.77,204.2
train_8,18.12,557.8,287.03,197.58,207
train_8,18.16,559.29,292.46,196.32,205.15
train_8,18.2,559.49,296.71,197.48,202.62
train_8,18.24,559.11,298.78,197.95,201.55
train_8,18.28,558.81,299.19,198.54,201.68
train_8,18.32,558.9,301.38,197.69,199.76
train_8,18.36,556.18,304.64,200.47,200.19
train_8,18.4,557.23,308.52,197.52,200.17
train_8,18.44,555.38,312.7,198.76,200.22
train_8,18.48,557.91,315.47,196.28,203.28
train_8,18.52,559.69,318.02,195.18,205.88
train_8,18.56,561.41,318.2,197.52,206.1
train_8,18.6,564.57,320.09,199.15,206.59
train_8,18.64,567.49,319.79,198.84,208.54
train_8,18.68,570.35,321.51,198.12,207.28
train_8,18.72,573.98,323,197.35,206.17
train_8,18.76,577.44,329.15,198.65,197.28
train_8,18.8,577.72,328.28,199.17,193.96
train_8,18.84,577.95,331.12,198.68,188.31
train_8,18.88,581.71,338.53,196.44,182.21
train_8,18.92,579.56,343.7,201.55,177.22
train_8,18.96,580.19,347.47,200.85,175.46
train_8,19,581.47,345.66,200.37,179.19
train_8,19.04,586.84,347.1,193.78,178.84
train_8,19.08,587.14,341.62,195.02,182.37
train_8,19.12,589.55,339.49,192.42,184.91
train_8,19.16,589.03,343.6,192.94,184.59
train_8,19.2,591.91,344.81,189.74,185.35
train_8,19.24,592.3,342.83,187.16,187.57
train_8,19.28,590.66,348.03,190.37,185.42
train_8,19.32,588.65,344.72,190.54,189.42
train_8,19.36,590.24,343.93,188.13,189.29
train_8,19.4,589.78,345.87,190.32,186.45
train_8,19.44,590.1,344.52,192.17,187.54
train_8,19.48,590.43,345.5,192.82,186.31
train_8,19.52,588.82,344.82,195.85,185.7
train_8,19.56,588.31,342.48,194.2,187.43
train_8,19.6,587.64,344.2,191.36,186.48
train_8,19.64,584.47,345.06,198.07,183.19
train_8,19.68,586.13,339.32,191.5,185.08
train_8,19.72,587.87,336.96,188.31,186.2
train_8,19.76,584.81,340.37,191.66,182.93
train_8,19.8,588.87,334.37,184.8,188.93
train_8,19.84,586.53,337.42,186.09,188.32
train_8,19.88,584.54,335.49,185.66,190.97
train_8,19.92,585.35,335.34,185.1,192.24
train_8,19.96,583.06,334.06,186.56,195.37
train_8,20,582.54,334.31,184.47,195.19
train_8,20.04,581.69,337.24,189.72,192.54
train_8,20.08,581.84,336.92,185.98,192.39
train_8,20.12,582.29,339.16,187.52,190.82
train_8,20.16,580.88,339.5,185.59,190.32
train_8,20.2,582.03,340.08,186.58,189.34
train_8,20.24,581.19,340.59,190.25,189.68
train_8,20.28,581.4,341.94,192.08,188.33
train_8,20.32,582.6,341.29,189.79,189.01
train_8,20.36,583.42,338.6,187.81,192.04
train_8,20.4,584.39,337.83,188.25,192.24
train_8,20.44,584.89,339.13,187.32,190.51
train_8,20.48,584.94,337.59,187.48,191.38
train_8,20.52,585.99,336.85,185.04,192.73
train_8,20.56,588.04,336.69,183.46,192.29
train_8,20.6,585.86,334.4,187.24,195.08
train_8,20.64,585.08,343.44,188.23,186.7
train_8,20.68,581.43,341.36,194.87,182.2
train_8,20.72,578.59,338.08,200.03,174.56
train_8,20.76,578.5548,329.4961,198.825,176.3975
train_8,20.8,578.52,322.39,197.62,179.26
train_8,20.84,576.91,321.5,199.05,181.12
train_8,20.88,577.03,319.69,200.56,187.13
train_8,20.92,579.64,316.98,196.72,191.65
train_8,20.96,579.11,312.86,197.05,188.76
train_8,21,578.79,305.34,198.17,185.15
train_8,21.04,579.79,303.6,194.68,182
train_8,21.08,576.19,299.14,198.11,184.78
train_8,21.12,573.48,296.39,195.45,189.46
train_8,21.16,566.04,283.34,203.57,201.04
train_8,21.2,565,267.2,204.89,212.5
train_8,21.24,561.83,247.81,210.61,213.99
train_8,21.28,562.47,245.66,211.42,212.56
train_8,21.32,563.83,242.63,207.88,208.93
train_8,21.36,560.12,241.04,210.55,200.71
train_8,21.4,556.57,236.62,207.27,201.01
train_8,21.44,552.87,236.38,207.13,203.99
train_8,21.48,545.05,234.12,207.68,203.47
train_8,21.52,536.36,232.24,210.1,204.9
train_8,21.56,525.19,228.9,210.54,203.47
train_8,21.6,519.12,225.19,205.77,205.06
train_8,21.64,506.85,219.25,208.21,208.84
train_8,21.68,504.61,218.34,209.84,209.03
train_8,21.72,502.3,217.29,208.16,206.98
train_8,21.76,500.51,217.7,212.39,204.05
train_8,21.8,499.96,219.15,209.73,200.36
train_8,21.84,495.77,221.01,213.38,202.04
train_8,21.88,494.2,223.61,210.64,205.88
train_8,21.92,494.22,227.84,209.07,207.22
train_8,21.96,495.64,230.16,210.9,205.98
train_8,22,495.2,231.26,209.54,200.39
train_8,22.04,499.68,234.12,212.06,192.56
train_8,22.08,505.51,237.45,208.8,197.91
train_8,22.12,508.79,238.14,205.3,199.99
train_8,22.16,513.46,238.37,202.83,200.86
train_8,22.2,515.16,237.1,205.56,201.66
train_8,22.24,517.94,235.14,205.95,202.91
train_8,22.28,520.08,234.57,208.63,203.39
train_8,22.32,527.87,237.7,208.37,209.22
train_8,22.36,528.86,240.45,207.17,209.36
train_8,22.4,530.2,242.06,207.2,213
train_8,22.44,534.33,243.94,207.5,208.39
train_8,22.48,535.34,242.51,208.57,207.31
train_8,22.52,538.57,242.16,207.31,205.94
train_8,22.56,540.61,245.79,206.55,205.28
train_8,22.6,542.44,246.07,205.58,207.3
train_8,22.64,545.23,247.08,207.1,207.33
train_8,22.68,549.24,251.09,203.85,206.83
train_8,22.72,553.13,251.64,201.39,206.33
train_8,22.76,553.34,252.3,202.69,205.23
train_8,22.8,554.64,253.46,201.64,202
train_8,22.84,554.96,254.29,205.86,203.29
train_8,22.88,557.59,257.3,204.37,203.96
train_8,22.92,557.82,257.29,205.29,205.24
train_8,22.96,559.25,258.76,204.96,205.44
train_8,23,560.22,258.15,206.53,206.79
train_8,23.04,563,257.16,204.21,210.56
