@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_9,5.2,623.95,288.62,240.25,233.14
train_9,5.24,621.43,290.55,240.69,232.77
train_9,5.28,620,290.59,240.04,238.96
train_9,5.32,615.83,291.32,245.96,237.26
train_9,5.36,613.34,290.92,250.33,236.93
train_9,5.4,620.48,290.24,239.54,238.9
train_9,5.44,621.45,291.11,241.67,237.85
train_9,5.48,623.16,291.91,242.91,236.26
train_9,5.52,622.78,289.86,240.38,237.73
train_9,5.56,622.03,290.77,244.55,237.94
train_9,5.6,622.99,292.13,243.43,240.26
train_9,5.64,623.28,294.91,244.99,242.62
train_9,5.68,624.89,295.77,245.09,245.98
train_9,5.72,624.74,294.62,245.5,247.32
train_9,5.76,622.64,295.24,249.44,245.63
train_9,5.8,624.6,291.88,246.31,246.6
train_9,5.84,627.51,291.17,242.86,241.31
train_9,5.88,626.5,290.16,243.87,240.1
train_9,5.92,627,291.12,242.67,236.94
train_9,5.96,627.2,287.87,240.13,233.71
train_9,6,624.05,288.27,245.48,229.54
train_9,6.04,625.08,289.88,244.71,228.95
train_9,6.08,622.92,286.19,245.36,229.33
train_9,6.12,618.53,278.41,241.33,225.66
train_9,6.16,613.8,268.47,241.36,224.47
train_9,6.2,604.24,253.8,243.46,235.62
train_9,6.24,579.27,217.12,246.66,245.11
train_9,6.28,564.96,198.38,256.36,247.85
train_9,6.32,559.36,186.8,251.7,236.81
train_9,6.36,552.98,176.74,253.95,230.66
train_9,6.4,549.08,166.77,253.73,228.05
train_9,6.44,546.8,160.25,248.44,238.24
train_9,6.48,541.75,148.18,240.91,239.45
train_9,6.52,543.86,142.03,232.96,231.25
train_9,6.56,542.29,138.17,233.78,224.8
train_9,6.6,546.83,137.93,232.24,217.44
train_9,6.64,562.79,135.9,231.3,207.97
train_9,6.68,571.34,133.87,231.86,204.01
train_9,6.72,584.15,130.02,232.27,203.1
train_9,6.76,597.71,127.8,230.61,204.16
train_9,6.8,611.44,126.23,230.71,205.72
train_9,6.84,622.61,123.96,231.55,207.93
train_9,6.88,642.83,121.36,228.49,212.71
train_9,6.92,644.05,120.41,234.56,214.44
train_9,6.96,646.03,121.73,232.46,212.12
train_9,7,644.15,121.76,235.1,210.99
train_9,7.04,638.36,121.86,231.38,208.48
train_9,7.08,632.97,122.46,231.79,207.02
train_9,7.12,625.62,122.27,231.2,205.86
train_9,7.16,617.09,123.2,230.96,202.79
train_9,7.2,608.23,123.99,231.58,202.36
train_9,7.24,599.86,123.78,231.43,201.71
train_9,7.28,582.14,125.6,231.29,207.86
train_9,7.32,573.28,123.94,228.92,211.4
train_9,7.36,562.86,121.93,230.37,212.24
train_9,7.4,556.84,119.07,228.69,215.85
train_9,7.44,545.84,117.14,226.67,216.54
train_9,7.48,542.86,118.27,228.59,214.85
train_9,7.52,542.77,118.63,226.67,210.19
train_9,7.56,543.33,120.11,227.49,208.26
train_9,7.6,548.13,122,227.31,206.83
train_9,7.64,551.86,124.74,231.05,209.93
train_9,7.68,559.24,128.19,234.53,217.6
train_9,7.72,561.19,128.93,235.35,219.65
train_9,7.76,561.98,129.69,238.83,218.74
train_9,7.8,563.8,131.18,237.39,215.79
train_9,7.84,564.57,133.39,236.82,210.47
train_9,7.88,565.96,135.93,233.19,206.9
train_9,7.92,566.2,140.21,234.27,207.45
train_9,7.96,566.36,142.52,235.37,206.64
train_9,8,566.58,142.59,235.14,205.48
train_9,8.04,566.55,142.88,231.99,206.8
train_9,8.08,565.47,140.47,236.15,205.66
train_9,8.12,566.1,139.13,235.7,206
train_9,8.16,566.09,138.27,234.08,210.53
train_9,8.2,563.53,137.17,234.36,215.14
train_9,8.24,563.81,136.54,232.76,217.47
train_9,8.28,561.83,136.09,234.64,220.94
train_9,8.32,558.31,134.93,235.46,228.14
train_9,8.36,557.92,135.12,236.61,231.54
train_9,8.4,558.84,133.92,238.63,233.74
train_9,8.44,560.34,133.55,238.2,230.25
train_9,8.48,562.93,132.03,235.14,227.03
train_9,8.52,561.52,132.06,238.29,223.74
train_9,8.56,560.23,131.73,235.97,222.34
train_9,8.6,561.46,131.66,234.83,220.55
train_9,8.64,561.36,132.52,237.1,218.48
train_9,8.68,562.49,133.85,238.18,217.83
train_9,8.72,569.34,135.77,234.57,218.73
train_9,8.76,569.51,135.02,237.35,220.41
train_9,8.8,571.21,135.51,237.36,222.46
train_9,8.84,570.22,137.16,240.74,220.25
train_9,8.88,571.42,136.83,238.74,218.31
train_9,8.92,571.96,136.89,236.88,217.67
train_9,8.96,571.84,137.77,237.08,215.6
train_9,9,572.28,138.4,237.67,217.22
train_9,9.04,569.13,138.04,239.83,215.61
train_9,9.08,570.14,138.69,239.84,216.18
train_9,9.12,570.12,139.08,240.87,216.65
train_9,9.16,569.82,139.32,237.69,216.39
train_9,9.2,569.42,138.96,238.87,216.15
train_9,9.24,571.46,138.9,238.19,217.08
train_9,9.28,571.28,139.62,235.96,215.94
train_9,9.32,570.5,140.63,238.08,216.08
train_9,9.36,568.71,142.63,238.5,216.95
train_9,9.4,567.38,143.3,239.48,221.02
train_9,9.44,567.86,143.43,240.24,228.46
train_9,9.48,568.55,144.19,240.98,228.07
train_9,9.52,566.96,143.79,241.18,223.89
train_9,9.56,567.44,144.73,239.03,221.96
train_9,9.6,566.84,144.37,239.81,220.99
train_9,9.64,567.79,146.34,239.2,220.34
train_9,9.68,568.48,145.58,237.44,223.07
train_9,9.72,567.9,146.79,239.64,223.27
train_9,9.76,567.66,147.29,239.22,228.37
train_9,9.8,568.43,147.69,237.97,230.6
train_9,9.84,567.44,147.75,239.08,233.54
train_9,9.88,566.05,148.15,239.23,232.58
train_9,9.92,564.48,148.54,240.56,236.25
train_9,9.96,564.1,148.03,241.62,236.5
train_9,10,564.75,147.73,239.11,233.79
train_9,10.04,564.86,148.95,239.58,231.41
train_9,10.08,564.45,148.45,239.89,231.52
train_9,10.12,565.01,149.19,241.3,229.93
train_9,10.16,566.21,148.75,239.42,228.89
train_9,10.2,565.79,148.53,239.45,232.06
train_9,10.24,564.16,148.58,243.38,232.68
train_9,10.28,565.18,148.59,241.42,233.99
train_9,10.32,565.43,148.6,243.08,236.55
train_9,10.36,565.56,148.6,244.94,239.04
train_9,10.4,565.88,148.66,243.3,235.71
train_9,10.44,565.33,148.88,243.43,235.06
train_9,10.48,566.46,147.61,245.15,237.77
train_9,10.52,565.04,148.31,243.94,235.07
train_9,10.56,566.95,149.55,242.82,232.1
train_9,10.6,566.53,148.58,243.53,231.67
train_9,10.64,566.32,148.73,244.47,232.93
train_9,10.68,566.26,148.01,242.09,231.03
train_9,10.72,567.56,147.87,242.32,231.13
train_9,10.76,567.99,148.51,239.3,229.27
train_9,10.8,565.33,148.09,243.09,230.35
train_9,10.84,564.9,148,243.1,230.57
train_9,10.88,565.41,147.99,243.14,231.68
train_9,10.92,563.13,148.63,243.94,229.18
train_9,10.96,567.52,146.98,237.69,224.92
train_9,11,567.8,147.23,237.24,219.05
train_9,11.04,568.19,148.74,238.8,215.27
train_9,11.08,567.67,147.79,239.64,213.2
train_9,11.12,567.19,147.47,239.42,212.22
train_9,11.16,567.57,148.35,238.53,212.25
train_9,11.2,568.16,147.54,238.06,216.74
train_9,11.24,566.6,147.67,241.84,223.58
train_9,11.28,566.2,148.53,242.04,232.46
train_9,11.32,566.1,147.39,240.08,237.25
train_9,11.36,563.12,145.49,243.74,238.79
train_9,11.4,565.71,145.37,237.26,238.17
train_9,11.44,564.13,145.9,239.74,235.69
train_9,11.48,564.68,146.3,240.31,234.71
train_9,11.52,562.91,146.29,241.52,234.62
train_9,11.56,565.31,146.13,239.37,233
train_9,11.6,563.36,145.28,241.12,229.93
train_9,11.64,567,146.26,236.37,224.77
train_9,11.68,566.39,146.38,238.06,224.42
train_9,11.72,567,145.67,238.24,223.24
train_9,11.76,567.74,145.8,237.52,223.26
train_9,11.8,565.35,146.38,239.58,219.8
train_9,11.84,567.61,145.83,236.65,220.57
train_9,11.88,566.37,145.09,238.33,219.58
train_9,11.92,565.3,145.16,238.81,221.56
train_9,11.96,564.22,145.16,242.22,226.55
train_9,12,562.81,146.03,241.89,237.5
train_9,12.04,561.42,146.39,244.03,242.34
train_9,12.08,561.89,145.44,243.7,240.44
train_9,12.12,562.32,145.4,242.46,236.7
train_9,12.16,561.61,145.15,242.8,234.99
train_9,12.2,563.43,145.75,238.91,234.02
train_9,12.24,563.27,144.17,238.25,229
train_9,12.28,562.56,145.44,239.23,226.81
train_9,12.32,561.92,145.81,239.74,225.34
train_9,12.36,561.38,145.63,238.65,224.13
train_9,12.4,561.75,147.09,238.3,220.79
train_9,12.44,561.86,147.2,238.89,220.35
train_9,12.48,560.98,147.02,239.13,221.5
train_9,12.52,559.93,146.05,239.6,222.13
train_9,12.56,560.57,147.29,239.66,222.7
train_9,12.6,561.46,145.37,239.32,225.75
train_9,12.64,561.15,147.05,241.23,228.33
train_9,12.68,560.47,145.6,241.89,230.38
train_9,12.72,560.7,146.1,242.06,232.86
train_9,12.76,560.84,146.6,241.1,233.34
train_9,12.8,557.58,147.84,244.58,235.89
train_9,12.84,558.58,147.38,244.9,237.68
train_9,12.88,558.13,146.35,242.57,237.78
train_9,12.92,559.02,147.42,242.07,235.43
train_9,12.96,558.78,146.63,241.8,235.71
train_9,13,559.72,146.95,238.42,234.44
train_9,13.04,559.23,146.86,241.6,234.84
train_9,13.08,557.98,146.39,241.3,235.52
train_9,13.12,558.74,147.92,241.74,232.58
train_9,13.16,560,146.42,240.32,234.32
train_9,13.2,559.54,147.57,242.59,234.5
train_9,13.24,559.64,146.96,240.08,233.98
train_9,13.28,559.92,147.22,240.99,232.77
train_9,13.32,559.62,148.25,241.8,231.28
train_9,13.36,561.1,148.03,242.74,232.44
train_9,13.4,560.31,147.86,242.77,232.67
train_9,13.44,559.55,148.06,241.9,233.03
train_9,13.48,559.75,147.54,242.96,233.05
train_9,13.52,559.3,146.96,241.58,233.66
train_9,13.56,560.65,147.36,239.84,232.44
train_9,13.6,560.45,147.5,240.71,232.56
train_9,13.64,560.06,146.57,239.23,231.45
train_9,13.68,560.74,146.72,239.82,227.12
train_9,13.72,559.78,146.55,240.61,226.92
train_9,13.76,560.54,147.4,239.08,224.85
train_9,13.8,559.72,147.38,241.31,225
train_9,13.84,560.52,147.55,239.69,224.13
train_9,13.88,560.87,147.35,239.48,223.81
train_9,13.92,561.76,147.51,238.53,224.23
train_9,13.96,559.66,147.88,240.88,223.27
train_9,14,560.24,147.06,238.96,224.69
train_9,14.04,559.82,148.05,238.47,224.12
train_9,14.08,558.81,148.81,241.42,224.06
train_9,14.12,560.04,147.5,241.54,226.84
train_9,14.16,560.6,148.44,241.05,225.29
train_9,14.2,560.12,149.28,241.11,224.34
train_9,14.24,559.56,148.45,242.83,225.33
train_9,14.28,560.69,148.48,243.39,224.81
train_9,14.32,558.48,147.9,244.95,225.14
train_9,14.36,559.34,148.87,245.25,223.74
train_9,14.4,559.88,147.52,244.74,223.79
train_9,14.44,560.53,148.74,244.57,224.49
train_9,14.48,558.23,148.24,247.25,223.06
train_9,14.52,559.2,148.46,245.38,225.04
train_9,14.56,558.8,149.05,245.3,224.44
train_9,14.6,559.87,148.45,244.78,225.36
train_9,14.64,559.43,148.38,245.51,225.43
train_9,14.68,557.46,150.45,245.85,220.6
train_9,14.72,560.44,150.09,241.38,219.09
train_9,14.76,560.7,150.15,240.87,218.34
train_9,14.8,560.92,148.91,241.23,218.13
train_9,14.84,559.86,150.62,241.16,215.54
train_9,14.88,558.95,149.94,243.38,215.95
train_9,14.92,559.97,150.14,242.17,217.33
train_9,14.96,560.87,150.55,241.36,217.38
train_9,15,559.66,149.67,243.02,217.49
train_9,15.04,559.83,150.24,241.22,218.67
train_9,15.08,559.23,150.32,243.31,216.76
train_9,15.12,560.07,150.27,244.09,218.22
train_9,15.16,559.77,150.37,247.51,218.59
train_9,15.2,560.69,150,244.05,217.27
train_9,15.24,560.84,150.75,245.49,217.2
train_9,15.28,562.38,150.14,240.89,218.03
train_9,15.32,561.92,150.24,241.82,219.53
train_9,15.36,560.56,149.47,242.94,223.42
train_9,15.4,561.75,149.75,241.72,229.49
train_9,15.44,562.2,148.81,244.84,232.53
train_9,15.48,561.58,149.59,245.32,232.81
train_9,15.52,561.3,149.33,242.9,231.66
train_9,15.56,561.57,149.88,246.1,230.36
train_9,15.6,562.81,149.77,242.62,229.28
train_9,15.64,560.61,149.57,245.74,229.46
train_9,15.68,560.07,150.04,247.35,226.85
train_9,15.72,558.48,149.76,248.24,225.44
train_9,15.76,559.57,149.11,247.37,224.11
train_9,15.8,560.02,149.65,247.49,221.11
train_9,15.84,560.43,150.2,246.84,220.63
train_9,15.88,559.18,150.55,249.08,220.97
train_9,15.92,557.08,150.42,248.5,219.81
train_9,15.96,557.76,150.98,247,220.42
train_9,16,558.98,151.55,246.73,219.47
train_9,16.04,559.92,152.3,249.23,218.5
train_9,16.08,558.58,152.15,247.7,218.64
train_9,16.12,559.74,152.74,247.75,219.24
train_9,16.16,560.18,153.2,249.54,218.85
train_9,16.2,561.27,153.53,246.97,217.12
train_9,16.24,560.59,152.79,248.95,218.72
train_9,16.28,560.3,153.43,247.41,218.05
train_9,16.32,561.1,152.96,247.77,217.46
train_9,16.36,560.57,152.64,249.94,218.62
train_9,16.4,560.76,152.49,248.95,218.53
train_9,16.44,561.09,152.36,247.94,217.38
train_9,16.48,560.65,151.71,248.49,219.3
train_9,16.52,560.27,153.37,250.45,218.05
train_9,16.56,559.64,151.57,248.68,220.28
train_9,16.6,560.46,151.89,247.78,219.42
train_9,16.64,559.98,153.52,247.39,220.38
train_9,16.68,558.31,153.39,249.2,218.03
train_9,16.72,555.96,153.02,251.13,220.91
train_9,16.76,555.88,152.63,249.33,220.28
train_9,16.8,554.89,152.17,249.19,219.8
train_9,16.84,556.13,151.65,249.42,220.8
train_9,16.88,555.58,152.26,247.14,221.81
train_9,16.92,553.65,151.65,247.9,219.89
train_9,16.96,552.71,150.42,249.27,221.69
train_9,17,552.91,149.93,248.39,222.94
train_9,17.04,553.68,147.51,244.37,228.2
train_9,17.08,553.72,145.62,243.06,231.93
train_9,17.12,553.32,144.52,239.06,229.82
train_9,17.16,555.2,142.75,239.79,230.78
train_9,17.2,557.5,141.4,235.18,226.02
train_9,17.24,558.19,142.69,235.16,223.35
train_9,17.28,558.86,141.33,234.35,222.77
train_9,17.32,560.25,141.18,234.07,222.82
train_9,17.36,562.3,142.49,233.74,222.97
train_9,17.4,564.16,142.28,237.14,225.73
train_9,17.44,565.8,142.65,234.3,226.54
train_9,17.48,566.69,143.46,233.96,222.83
train_9,17.52,566.45,143.11,233.7,222.52
train_9,17.56,566.73,144.67,235.51,219.15
train_9,17.6,568.99,145.31,233.36,216.75
train_9,17.64,568.19,146.64,234.18,216.68
train_9,17.68,567.61,146.48,233.78,216.7
train_9,17.72,567.43,147.07,235.2,215.68
train_9,17.76,565.06,146.95,235.37,216.68
train_9,17.8,564.57,147.02,237.54,217.38
train_9,17.84,564.09,147.08,236.36,216.42
train_9,17.88,563.58,147.81,237.22,216.22
train_9,17.92,563.12,147.03,237.46,216.34
train_9,17.96,562.42,146.47,237.79,215.27
train_9,18,562.3,147.71,239.35,215.29
train_9,18.04,564.78,149.17,238,213.98
train_9,18.08,564.57,148.77,237.61,213.19
train_9,18.12,564.51,148.4,238.06,212.21
train_9,18.16,563.85,150.45,243.8,209.54
train_9,18.2,565.33,150.88,241.27,210.63
train_9,18.24,566.56,152.2,241.12,210.53
train_9,18.28,567.24,152.28,241.97,210.41
train_9,18.32,568.21,153.78,240.57,210.58
train_9,18.36,569.34,154.76,239.8,212.61
train_9,18.4,568.29,160.67,245.6,212.09
train_9,18.44,568.74,166.11,246.31,214.67
train_9,18.48,572.64,175.73,246.88,216.11
train_9,18.52,577,188.68,248.6,220.22
train_9,18.56,587.11,225.81,244.32,220.33
train_9,18.6,589.66,245.19,246.44,219.38
train_9,18.64,592.81,261.26,246.23,218.31
train_9,18.68,595.8,275.17,245.61,215.23
train_9,18.72,595.2,286.49,249.33,214.69
train_9,18.76,596.69,298.09,252.09,211.02
train_9,18.8,598.51,311.68,255.43,209.57
train_9,18.84,599.45,318.8,256.91,206.8
train_9,18.88,603.72,323.53,253.41,205.04
train_9,18.92,601.96,327.11,258.6,205.8
train_9,18.96,602.1,328.34,260.31,208.97
train_9,19,603.29,332.06,259.63,205.19
train_9,19.04,605.97,333.91,258.66,206.37
train_9,19.08,604.99,336.2,259.6,205.28
train_9,19.12,606.89,333.72,256.62,206.78
train_9,19.16,602.61,333.62,262.87,206.16
train_9,19.2,606.22,334.51,259.18,206.16
train_9,19.24,605.7,332.88,259.7,208.61
train_9,19.28,605.1,333.03,260.13,207.05
train_9,19.32,603.81,332.67,263.14,207.23
train_9,19.36,605.66,332.4,261.99,208.4
train_9,19.4,605.83,332.39,262.47,209.2
train_9,19.44,606.18,330.28,260.1,209.51
train_9,19.48,606.02,329.46,259,210.1
train_9,19.52,605.33,328.53,259.55,209.87
train_9,19.56,608.93,329.72,257.02,209.23
train_9,19.6,605.95,328.49,258.57,210.67
train_9,19.64,607.95,327.98,258.43,211.1
train_9,19.68,609.37,327.27,257.16,210.59
train_9,19.72,605.15,328.47,261.23,209.72
train_9,19.76,604.66,328.92,263.92,208.9
train_9,19.8,605.26,328.35,259.61,209.01
train_9,19.84,602.97,328.12,260.51,209.57
train_9,19.88,603.43,327.55,261.84,210.31
train_9,19.92,603.11,325.95,261.49,208.78
train_9,19.96,603.45,326.06,260.85,210.03
train_9,20,603.69,324.62,260.82,211.54
train_9,20.04,602.95,323.64,261.54,213.89
train_9,20.08,605.45,325.04,259.04,212.17
train_9,20.12,606.99,324.1,256.71,212.86
train_9,20.16,606.18,322.98,258.35,213.5
train_9,20.2,603.73,323.99,260.18,212.81
train_9,20.24,603.63,323.1,260.39,214.05
train_9,20.28,602.23,322.38,261.54,213.23
train_9,20.32,603.48,320.23,259.58,215.43
train_9,20.36,603.76,322.08,261,212.63
train_9,20.4,603.58,320.77,261.4,215.23
train_9,20.44,602.69,321.85,262.66,210.24
train_9,20.48,603.08,322.35,262.26,211.74
train_9,20.52,602.59,320.89,261.37,212.4
train_9,20.56,604.87,320.6,258.68,213.38
train_9,20.6,604.97,319.86,257.57,214.46
train_9,20.64,603.85,319.5,257.66,214.64
train_9,20.68,603.56,319.32,259.24,214.05
train_9,20.72,603.94,319.07,257.8,214.87
train_9,20.76,603.81,318.67,257,215.44
train_9,20.8,604.33,318.21,256.85,215.82
train_9,20.84,603.09,317.74,258.17,215.26
train_9,20.88,602.6,318.48,259.65,213.68
train_9,20.92,602.83,316.48,256.82,213.39
train_9,20.96,602.71,316.58,257.38,214.33
train_9,21,602.6,313.95,257.68,216.09
train_9,21.04,603.78,303.67,251.55,219.92
train_9,21.08,604.66,294.84,249.54,221.15
train_9,21.12,604.34,278.77,246.69,229.59
train_9,21.16,604.87,259.65,237.79,233.89
train_9,21.2,598.29,236.15,231.81,242.44
train_9,21.24,587.04,213.94,231.7,248.43
train_9,21.28,554.41,175.18,234.79,260.45
train_9,21.32,538.09,165.08,235.84,261.56
train_9,21.36,527.96,155.17,232.71,261.83
train_9,21.4,517.32,149.12,230.94,260.93
train_9,21.44,510.02,145.55,230.13,261.61
train_9,21.48,502.07,142.25,228.16,261.1
train_9,21.52,489.51,135.67,229.32,257.76
train_9,21.56,486.91,134.81,226.27,257.94
train_9,21.6,483.29,133.27,225.67,254.83
train_9,21.64,482.76,132.05,226.46,255.31
train_9,21.68,479.81,130.21,226.41,255.12
train_9,21.72,480.09,129.93,225.13,254.37
train_9,21.76,482.05,129.59,223.84,254.05
train_9,21.8,484.11,129.33,223.19,256.16
train_9,21.84,487.07,129.08,222.3,255.53
train_9,21.88,489.36,129.72,221.9,254.97
train_9,21.92,493.66,129.62,221.33,257.33
train_9,21.96,494.86,129.37,221.99,257.75
train_9,22,498.29,130.63,220.96,257.91
train_9,22.04,496.63,130.12,223.9,257.14
train_9,22.08,500.63,131.63,221.41,258.01
train_9,22.12,499.21,131.43,221.19,258.58
train_9,22.16,501.21,131.55,222.01,259.83
train_9,22.2,500.42,131.89,220.36,259.79
train_9,22.24,499.52,133.09,225.33,258.46
train_9,22.28,500.1,133.39,220.22,260.49
train_9,22.32,499.04,133.04,222.62,259.51
train_9,22.36,498.1,134.63,224.72,258.31
train_9,22.4,498.31,133.33,223.04,259.61
train_9,22.44,497.43,134.05,224.5,259.35
train_9,22.48,497.4717,134.0379,224.3365,259.1629
train_9,22.52,497.61,134,223.91,259.07
train_9,22.56,499.99,133.66,222.5,260.9
train_9,22.6,499.15,133.44,222.73,261.76
train_9,22.64,500.79,134.2,223.41,261.95
train_9,22.68,500.72,134.24,223.65,261.88
train_9,22.72,502.54,135.41,223.02,262.72
train_9,22.76,502.85,136.34,222.75,261.63
train_9,22.8,504.3,135.84,221.51,262.68
train_9,22.84,504.81,137.53,225.82,263.95
train_9,22.88,504.21,138.63,226.83,261.3
train_9,22.92,506.27,139.48,224.83,263.34
train_9,22.96,507.4,141.51,227.77,261.78
train_9,23,509.18,142.17,228.25,258.03
train_9,23.04,510.35,143.86,227.22,254.21
train_9,23.08,510.5,143.06,229.85,252.52
train_9,23.12,511.71,143.9,230.05,251.91
