@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_1,12.6,428.51,495.63,308.51,247.57
train_1,12.64,430.02,496.42,309.26,245.35
train_1,12.68,429.27,497.46,308.58,244.31
train_1,12.72,433.19,496.87,305.39,245.96
train_1,12.76,433.98,496.81,303.09,248.54
train_1,12.8,433.39,498.37,308.68,245.08
train_1,12.84,433.76,498.13,311.44,246.18
train_1,12.88,432.72,498.52,308.12,245.68
train_1,12.92,433.11,497.8,306.93,246.37
train_1,12.96,431.92,495.65,306.52,245.07
train_1,13,429.81,495.47,309.46,244.87
train_1,13.04,431.17,491.64,308.83,245.95
train_1,13.08,432.4,484.43,309.21,252.01
train_1,13.12,438.24,467.77,305.54,268.56
train_1,13.16,444.6,444.79,293.19,288.58
train_1,13.2,449.14,412.29,284.22,309.48
train_1,13.24,456.13,382.12,272.74,324.31
train_1,13.28,441.84,327.23,286.66,347.86
train_1,13.32,452.23,304.7,264.51,340.12
train_1,13.36,443.78,285.72,281.33,258.37
train_1,13.4,452.06,262.13,269.49,253.31
train_1,13.44,452.13,254.54,268.2,255.2
train_1,13.48,454.7,248.14,269.84,256.57
train_1,13.52,456.9,243.11,266,258.91
train_1,13.56,460.07,240.29,264.41,261.94
train_1,13.6,461.01,236.9,263.89,267.83
train_1,13.64,464.77,236.46,263.19,272.17
train_1,13.68,467.58,236.84,261.14,272.39
train_1,13.72,467.3,238.58,264.6,274.63
train_1,13.76,463.92,236.65,268.16,264.59
train_1,13.8,464.05,236.92,265.55,256.96
train_1,13.84,462.48,236.3,264.38,254.37
train_1,13.88,459.01,236.6,262.59,255.98
train_1,13.92,455.91,236.04,264.13,258.45
train_1,13.96,454.52,236.08,265.5,259.89
train_1,14,455.2,235.64,265.91,260.59
train_1,14.04,456.56,236.33,264.28,261.34
train_1,14.08,457.95,235.53,265.15,262.8
train_1,14.12,459.79,237.64,264.28,261.32
train_1,14.16,461.61,237.72,263.53,262.11
train_1,14.2,460.04,237.19,265.63,262.07
train_1,14.24,458.61,236.23,267.25,261.57
train_1,14.28,461.55,235.61,261.78,262.41
train_1,14.32,461.59,236.42,262.05,260.69
train_1,14.36,459.61,237.32,262,263.21
train_1,14.4,459.47,238.13,262.89,264.89
train_1,14.44,459.93,237.23,261.25,262.53
train_1,14.48,458.56,236.22,263.23,262.45
train_1,14.52,459.99,236.4,260.48,263.59
train_1,14.56,458.07,236.27,265.04,263.55
train_1,14.6,457.11,235.85,266.23,262.58
train_1,14.64,458.7,236.94,264.86,264.78
train_1,14.68,462.81,236.33,260.88,263.46
train_1,14.72,461.28,235.96,266.7,262.33
train_1,14.76,463.58,235.57,263.02,261.62
train_1,14.8,462.91,235.64,264.38,262.58
train_1,14.84,462.84,235.85,263.25,263.14
train_1,14.88,462.08,236.27,262.62,261.98
train_1,14.92,461.26,236.65,263.33,263.08
train_1,14.96,459.9,235.51,263.58,264.25
train_1,15,460.61,236.16,263.89,264.64
train_1,15.04,460.55,235.85,263.15,263.61
train_1,15.08,460.09,236.67,263.99,264
train_1,15.12,460.71,236.44,264.46,265.19
train_1,15.16,460.95,237.89,264.3,262.27
train_1,15.2,460.61,238.45,266.21,262.71
train_1,15.24,461.11,237.92,265.47,262.39
train_1,15.28,462.21,238.17,264.8,261.41
train_1,15.32,462.16,238.36,263.26,260.83
train_1,15.36,461.11,239.12,266.11,260.05
train_1,15.4,459.76,238.94,266.21,261.95
train_1,15.44,460.53,240.07,265.92,259.46
train_1,15.48,461.32,240.2,263.83,260.94
train_1,15.52,462.05,239.42,265.04,260.18
train_1,15.56,462.42,240.69,263.88,258.74
train_1,15.6,461.98,239.81,265.87,259.72
train_1,15.64,464.36,239.49,262.17,259.59
train_1,15.68,461.64,239.59,264.88,259.19
train_1,15.72,462.11,239.79,265.02,258.33
train_1,15.76,463.63,239.5,261.37,256.82
train_1,15.8,460.87,241.22,263.8,254.66
train_1,15.84,461.25,240.42,262.75,256.04
train_1,15.88,462.25,240.65,262.63,252.84
train_1,15.92,461.36,240.01,264.59,253.29
train_1,15.96,463.15,239.97,263.84,255.98
train_1,16,463.39,240.5,262.76,252.12
train_1,16.04,460.96,240.31,266.49,251.83
train_1,16.08,462.08,239.56,266.21,255.96
train_1,16.12,463.89,238.85,262.93,256.9
train_1,16.16,462.93,239.14,265.42,257.83
train_1,16.2,463.45,240.16,264,254.59
train_1,16.24,463.97,239.98,264.46,256.19
train_1,16.28,465.52,238.48,262.27,258.44
train_1,16.32,465.09,239.89,262.44,255.4
train_1,16.36,462.82,239.58,264.39,256.42
train_1,16.4,461.72,238.57,266.57,256.27
train_1,16.44,461.5,238.63,267.54,258.37
train_1,16.48,462.62,238.11,265.06,257.06
train_1,16.52,462.96,238.39,262.97,257.78
train_1,16.56,464.86,237.5,261.45,257.43
train_1,16.6,460.11,235.03,266.58,258.27
train_1,16.64,462.46,235.59,266.82,258.1
train_1,16.68,461.59,234.71,265.49,259.11
train_1,16.72,461.33,234.32,264.94,259
train_1,16.76,464.35,235.06,264.54,258.03
train_1,16.8,462.81,235.04,263.91,256.85
train_1,16.84,465.03,234.73,263.28,259.41
train_1,16.88,463.58,234.3,266.46,257.66
train_1,16.92,463.93,235.01,265.45,258.33
train_1,16.96,462.67,234.58,267.82,258.8
train_1,17,461.11,233.41,266.25,258.12
train_1,17.04,463,234.82,264.92,257.41
train_1,17.08,461.2,234.45,266.71,256.57
train_1,17.12,461.17,233.98,266.83,257.88
train_1,17.16,462.5,234.86,265.86,254.17
train_1,17.2,461.36,234.34,265.54,255.94
train_1,17.24,461.39,234.37,267.22,255.18
train_1,17.28,462.59,234.25,264.53,254.44
train_1,17.32,463.46,234.38,263.62,251.86
train_1,17.36,464.59,235.78,266.11,250.94
train_1,17.4,464.08,235.93,265.09,248.05
train_1,17.44,465.05,235.43,263.42,246.99
train_1,17.48,465.08,235.37,264.58,248.09
train_1,17.52,464.38,235.09,265.61,248.45
train_1,17.56,463.16,231.98,268.21,243.73
train_1,17.6,464.34,231.59,265.81,242.09
train_1,17.64,466.59,232.79,266.09,241.9
train_1,17.68,466.57,231.54,267.15,244.11
train_1,17.72,465.81,233.08,268.99,246.75
train_1,17.76,467.5,232.46,267.64,249.68
train_1,17.8,468.21,233.76,268.53,246.95
train_1,17.84,468.68,233.49,268.43,248.42
train_1,17.88,471.61,235.3,266.42,248.64
train_1,17.92,470.44,234.36,267.23,247.61
train_1,17.96,470.47,234.55,268.17,251.53
train_1,18,469.25,235.97,268.62,254.23
train_1,18.04,470.81,235.64,266.55,254.88
train_1,18.08,471.66,235.32,264.86,246.07
train_1,18.12,469.44,235.86,267.96,241.84
train_1,18.16,467.07,236.35,269.27,239.69
train_1,18.2,469.25,235.75,266.69,240.84
train_1,18.24,468.53,235.28,269.29,242.21
train_1,18.28,470.29,232.89,269.06,243.13
train_1,18.32,469.53,232.71,268.59,242.1
train_1,18.36,474.28,231.72,267.82,243.14
train_1,18.4,477.49,232.33,267.72,244.18
train_1,18.44,479.96,232.02,266.32,244.62
train_1,18.48,481.2,231.62,267.56,244.36
train_1,18.52,485.3,233.15,267.51,242.86
train_1,18.56,487.72,234.18,268.06,243.07
train_1,18.6,488.84,233.57,266.68,244.62
train_1,18.64,488.64,233.06,268.51,242.66
train_1,18.68,488.61,234.2,267.97,243.9
train_1,18.72,488.86,233.89,265.96,245.3
train_1,18.76,487.27,234.76,267.12,243.84
train_1,18.8,486.32,233.66,266.84,244.61
train_1,18.84,485.18,233.85,267.98,244.62
train_1,18.88,484.31,233.58,267.67,244.44
train_1,18.92,483.9,233.84,267.46,244.11
train_1,18.96,482.75,233.69,266.61,245.78
train_1,19,480.3,233.48,267.69,245.19
train_1,19.04,481.48,233.88,269.01,245.92
train_1,19.08,482.18,232.81,265.67,245.52
train_1,19.12,481.46,232.79,266.31,245.32
train_1,19.16,483.6,233.04,264.92,246.81
train_1,19.2,483.19,233.57,265.62,245.84
train_1,19.24,483.03,233.96,266.46,244.84
train_1,19.28,482.27,233.96,266.6,244.22
train_1,19.32,482.53,235.33,266.43,243.82
train_1,19.36,483.06,235.17,263.37,244.61
train_1,19.4,483.26,234.91,262.76,245.18
train_1,19.44,480.83,236.12,266.79,242.62
train_1,19.48,479.6,236.76,266.72,243.17
train_1,19.52,480.89,237.15,265.29,242.57
train_1,19.56,480.09,237.42,265.84,242.5
train_1,19.6,477.98,238.52,267.92,242.46
train_1,19.64,477.98,237.03,267.19,241.64
train_1,19.68,477.65,237.6,265.54,242.3
train_1,19.72,477.55,237.31,266.06,242.6
train_1,19.76,477.33,238.3,265.24,244.18
train_1,19.8,477.81,238.18,265.53,244.91
train_1,19.84,477.9,238.78,263.76,243.27
train_1,19.88,476.98,238.32,266.32,244.96
train_1,19.92,477.52,238.12,264.11,244.29
train_1,19.96,477.59,239.23,265.46,244.22
train_1,20,476.7,239.19,264.66,245.63
train_1,20.04,476.64,238.64,266.41,244.71
train_1,20.08,477.61,239.71,264.35,243.67
train_1,20.12,477.68,239.4,264.18,243.72
train_1,20.16,477.92,239.68,263.38,243.03
train_1,20.2,477.56,240.05,261.72,241.9
train_1,20.24,476.45,240.59,264.84,242.5
train_1,20.28,477.22,240.93,264.29,242.95
train_1,20.32,478.56,240.46,262.34,243.43
train_1,20.36,477.11,241.32,264.22,243.38
train_1,20.4,476.81,240.99,263.87,244.99
train_1,20.44,476.65,240.86,264.88,246.98
train_1,20.48,474.37,241.33,266.18,244.42
train_1,20.52,477.06,241.96,263.52,244.06
train_1,20.56,475.45,242.21,267.8,246.23
train_1,20.6,475.21,242,265.91,246.05
train_1,20.64,478.16,243.53,262.94,246.62
train_1,20.68,476.1,244.29,264.15,245.75
train_1,20.72,476.68,249.19,264.71,248.26
train_1,20.76,477.64,256.62,263.4,253.13
train_1,20.8,478.73,267.37,260.54,248.92
train_1,20.84,477.11,306.71,265.42,246.3
train_1,20.88,477.78,332.62,262.22,246.07
train_1,20.92,471.96,356.56,265.15,243.4
train_1,20.96,467.81,379.19,265.02,236.55
train_1,21,462.36,396.32,269.13,234.56
train_1,21.04,456.85,411.45,268.64,226.59
train_1,21.08,445.75,431.47,278.8,221.1
train_1,21.12,443.4,436.85,279.95,220.79
train_1,21.16,438.83,442.06,283.88,220.77
train_1,21.2,438.91,445.35,283.43,222.72
train_1,21.24,435.87,448.25,284.86,220.54
train_1,21.28,438.67,457.75,281.34,217.65
train_1,21.32,438.26,461.22,281.99,213.9
train_1,21.36,437.89,465.56,283.08,211.37
train_1,21.4,440.2,467.21,280.01,212.56
train_1,21.44,440.84,469.44,281.59,211.2
train_1,21.48,442.97,469.52,279.6,211.36
train_1,21.52,442.49,471.78,281.84,210.32
train_1,21.56,444.21,473.41,280.61,212.01
train_1,21.6,440.24,475.38,281.97,208.01
train_1,21.64,439.73,477.71,280.81,207.58
train_1,21.68,436.14,481.19,279.9,208.91
train_1,21.72,436.46,482.25,277.68,208.5
train_1,21.76,439.78,482.4,274.34,209.82
train_1,21.8,438.58,483.65,274.33,211.92
train_1,21.84,440.76,484.17,270.39,208.79
train_1,21.88,437.72,483.03,272.15,212.07
train_1,21.92,438.33,485.98,269.39,215.92
train_1,21.96,439.37,492.51,272.17,240.39
train_1,22,433.23,494.74,282.03,239.53
train_1,22.04,430.49,495.65,284.64,236.75
train_1,22.08,429.54,498.51,285.91,234.56
train_1,22.12,428.59,497.76,282.94,235.01
train_1,22.16,428.35,501.53,281.2,232.28
train_1,22.2,429.5,503.6,280.71,232.73
train_1,22.24,428.72,506.36,283.9,229.64
train_1,22.28,429.16,512.22,283.64,222.55
train_1,22.32,424.68,519.12,289.97,215.97
train_1,22.36,424.88,518.87,291.9,215.75
train_1,22.4,427.24,518.18,292.14,216.42
train_1,22.44,424.8,521.68,294.1,211.59
train_1,22.48,426.72,522.24,293.11,212.75
train_1,22.52,424.91,523.86,294.99,210.72
train_1,22.56,426.61,524.46,293.8,211.2
train_1,22.6,425.79,524.42,293.03,210.43
train_1,22.64,425.94,526.56,294.93,207.69
train_1,22.68,426.28,526.93,294.53,207.02
train_1,22.72,425.98,524.42,296.37,211.6
train_1,22.76,427.57,523.13,295.03,212.19
train_1,22.8,428.33,524.22,294.45,210.69
train_1,22.84,426.75,523.42,295.16,210.96
train_1,22.88,425.61,524.62,295.51,209.36
train_1,22.92,427.12,523.73,296.01,210.83
train_1,22.96,423.47,526.53,297.76,207.47
train_1,23,426.14,522.82,296.55,213.07
train_1,23.04,424.64,523.56,297.68,211.56
train_1,23.08,423.9,524.07,296.27,210.35
train_1,23.12,422.69,524.74,295.41,211.25
train_1,23.16,423.93,523.36,297.68,212.81
train_1,23.2,426.67,523.69,293.54,212.45
train_1,23.24,426.07,524.01,296.1,211.59
train_1,23.28,426.73,522.26,293.01,213.54
train_1,23.32,427.36,521.75,292.87,213.47
train_1,23.36,426.36,520.99,294.85,214.55
train_1,23.4,426.88,522.85,294.28,211.79
train_1,23.44,427.37,521.94,294.7,212.88
train_1,23.48,428.03,522.4,294.76,213.19
train_1,23.52,429.48,521.25,293.47,214.99
train_1,23.56,427.79,521.2,292.85,213.93
train_1,23.6,427.24,524.53,292.23,212.67
train_1,23.64,426.95,523.08,294.15,212.79
train_1,23.68,424.95,523.42,296.06,210.8
train_1,23.72,424.92,525.65,294.6,210.7
train_1,23.76,422.89,521.77,296.03,213.88
train_1,23.8,426.56,520.44,290.52,213.8
