time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
1.80;0.00;0.05;0.00;0.00;0.00;0.08
1.84;0.00;0.06;0.00;0.00;0.00;0.08
1.88;0.00;0.07;0.00;0.00;0.00;0.08
1.92;0.00;0.07;0.00;0.00;0.00;0.08
1.96;0.00;0.09;0.00;0.00;0.00;0.08
2.00;0.00;0.09;0.00;0.00;0.00;0.08
2.04;0.00;0.10;0.00;0.00;0.00;0.08
2.08;0.00;0.11;0.02;0.00;0.00;0.08
2.12;0.00;0.16;0.04;0.00;0.00;0.09
2.16;0.00;0.21;0.07;0.00;0.00;0.09
2.20;0.00;0.23;0.11;0.00;0.00;0.10
2.24;0.00;0.26;0.15;0.00;0.00;0.11
2.28;0.00;0.32;0.16;0.00;0.00;0.11
2.32;0.00;0.37;0.16;0.00;0.00;0.11
2.36;0.00;0.51;0.17;0.00;0.00;0.12
2.40;0.00;0.56;0.17;0.01;0.00;0.12
2.44;0.00;0.56;0.17;0.01;0.00;0.13
2.48;0.00;0.56;0.17;0.03;0.00;0.13
2.52;0.00;0.55;0.17;0.03;0.00;0.13
2.56;0.00;0.55;0.18;0.04;0.00;0.14
2.60;0.00;0.52;0.18;0.04;0.00;0.14
2.64;0.00;0.46;0.18;0.05;0.00;0.15
2.68;0.00;0.43;0.18;0.06;0.00;0.17
2.72;0.00;0.39;0.18;0.06;0.00;0.17
2.76;0.00;0.35;0.18;0.06;0.00;0.18
2.80;0.00;0.34;0.18;0.06;0.00;0.20
2.84;0.00;0.30;0.18;0.06;0.00;0.21
2.88;0.00;0.26;0.18;0.06;0.00;0.22
2.92;0.00;0.25;0.18;0.06;0.00;0.22
2.96;0.01;0.24;0.18;0.06;0.00;0.23
3.00;0.01;0.23;0.18;0.06;0.00;0.23
3.04;0.01;0.22;0.18;0.06;0.00;0.24
3.08;0.01;0.22;0.18;0.06;0.00;0.25
3.12;0.01;0.22;0.18;0.06;0.00;0.26
3.16;0.01;0.22;0.18;0.06;0.00;0.27
3.20;0.01;0.22;0.18;0.06;0.00;0.28
3.24;0.01;0.22;0.18;0.06;0.00;0.28
3.28;0.02;0.22;0.20;0.06;0.00;0.28
3.32;0.03;0.22;0.20;0.06;0.00;0.28
3.36;0.03;0.22;0.21;0.06;0.00;0.28
3.40;0.04;0.23;0.21;0.07;0.00;0.28
3.44;0.04;0.23;0.22;0.07;0.00;0.28
3.48;0.05;0.23;0.22;0.07;0.00;0.28
3.52;0.05;0.23;0.23;0.07;0.00;0.29
3.56;0.05;0.24;0.23;0.07;0.00;0.31
3.60;0.06;0.26;0.23;0.07;0.00;0.33
3.64;0.06;0.27;0.23;0.07;0.00;0.33
3.68;0.07;0.27;0.23;0.07;0.00;0.33
3.72;0.08;0.27;0.23;0.07;0.00;0.33
3.76;0.11;0.27;0.23;0.07;0.00;0.33
3.80;0.15;0.27;0.23;0.07;0.00;0.33
3.84;0.15;0.27;0.23;0.07;0.00;0.33
3.88;0.15;0.27;0.24;0.07;0.00;0.33
3.92;0.15;0.27;0.24;0.07;0.00;0.33
3.96;0.16;0.27;0.24;0.08;0.00;0.33
4.00;0.16;0.27;0.25;0.08;0.00;0.33
4.04;0.16;0.27;0.25;0.09;0.00;0.33
4.08;0.16;0.27;0.26;0.09;0.00;0.33
4.12;0.16;0.27;0.27;0.09;0.01;0.33
4.16;0.16;0.27;0.27;0.10;0.01;0.33
4.20;0.16;0.27;0.27;0.10;0.01;0.34
4.24;0.17;0.27;0.27;0.11;0.01;0.33
4.28;0.17;0.27;0.26;0.11;0.02;0.33
4.32;0.17;0.29;0.26;0.11;0.02;0.33
4.36;0.17;0.30;0.26;0.11;0.02;0.33
4.40;0.17;0.30;0.26;0.11;0.03;0.33
4.44;0.17;0.30;0.26;0.12;0.03;0.33
4.48;0.17;0.30;0.26;0.12;0.04;0.33
4.52;0.17;0.30;0.26;0.12;0.06;0.33
4.56;0.17;0.30;0.28;0.12;0.06;0.33
4.60;0.17;0.30;0.29;0.12;0.07;0.32
4.64;0.17;0.30;0.29;0.13;0.08;0.30
4.68;0.17;0.30;0.30;0.13;0.08;0.29
4.72;0.18;0.30;0.30;0.13;0.09;0.28
4.76;0.18;0.30;0.31;0.13;0.10;0.27
4.80;0.18;0.30;0.31;0.13;0.10;0.27
4.84;0.18;0.30;0.31;0.13;0.10;0.27
4.88;0.18;0.30;0.31;0.13;0.10;0.27
4.92;0.18;0.30;0.31;0.13;0.10;0.27
4.96;0.18;0.30;0.31;0.13;0.10;0.27
5.00;0.18;0.30;0.31;0.13;0.10;0.27
5.04;0.18;0.30;0.31;0.13;0.10;0.27
5.08;0.18;0.30;0.31;0.13;0.10;0.27
5.12;0.18;0.30;0.31;0.13;0.10;0.27
5.16;0.18;0.30;0.32;0.13;0.10;0.27
5.20;0.18;0.30;0.32;0.13;0.10;0.27
5.24;0.18;0.29;0.32;0.13;0.10;0.27
5.28;0.18;0.29;0.34;0.13;0.10;0.27
5.32;0.18;0.29;0.34;0.13;0.10;0.27
5.36;0.18;0.29;0.34;0.13;0.10;0.27
5.40;0.18;0.29;0.34;0.13;0.11;0.27
5.44;0.18;0.29;0.34;0.13;0.11;0.27
5.48;0.18;0.28;0.34;0.13;0.11;0.27
5.52;0.18;0.28;0.34;0.13;0.11;0.27
5.56;0.18;0.28;0.34;0.13;0.12;0.27
5.60;0.18;0.28;0.34;0.13;0.12;0.27
5.64;0.19;0.28;0.34;0.13;0.12;0.27
5.68;0.20;0.28;0.34;0.13;0.12;0.27
5.72;0.20;0.28;0.34;0.13;0.12;0.27
5.76;0.21;0.28;0.33;0.13;0.13;0.27
5.80;0.22;0.28;0.33;0.13;0.13;0.27
5.84;0.24;0.28;0.33;0.13;0.13;0.27
5.88;0.26;0.28;0.32;0.13;0.14;0.27
5.92;0.27;0.28;0.31;0.14;0.14;0.26
5.96;0.27;0.27;0.31;0.14;0.15;0.26
6.00;0.28;0.27;0.30;0.14;0.15;0.26
6.04;0.28;0.27;0.29;0.14;0.15;0.26
6.08;0.28;0.27;0.28;0.14;0.15;0.26
6.12;0.28;0.27;0.27;0.14;0.15;0.26
6.16;0.28;0.27;0.27;0.14;0.15;0.26
6.20;0.28;0.27;0.26;0.14;0.15;0.26
6.24;0.28;0.27;0.26;0.14;0.15;0.26
6.28;0.28;0.27;0.25;0.14;0.15;0.26
6.32;0.29;0.27;0.24;0.14;0.15;0.26
6.36;0.29;0.27;0.23;0.14;0.15;0.26
6.40;0.30;0.27;0.22;0.14;0.15;0.26
6.44;0.32;0.27;0.20;0.14;0.15;0.26
6.48;0.32;0.27;0.17;0.14;0.15;0.26
6.52;0.33;0.27;0.17;0.14;0.15;0.26
6.56;0.34;0.27;0.16;0.14;0.15;0.26
6.60;0.34;0.27;0.16;0.14;0.15;0.26
6.64;0.34;0.27;0.15;0.14;0.15;0.26
6.68;0.34;0.27;0.14;0.14;0.15;0.26
6.72;0.34;0.27;0.13;0.14;0.15;0.26
6.76;0.34;0.27;0.12;0.14;0.15;0.26
6.80;0.34;0.27;0.12;0.14;0.15;0.26
6.84;0.34;0.27;0.12;0.14;0.15;0.26
6.88;0.34;0.26;0.11;0.14;0.15;0.26
6.92;0.34;0.25;0.11;0.14;0.15;0.26
6.96;0.34;0.25;0.11;0.14;0.14;0.26
7.00;0.33;0.24;0.11;0.14;0.13;0.26
7.04;0.33;0.24;0.11;0.14;0.12;0.26
7.08;0.33;0.24;0.11;0.13;0.12;0.26
7.12;0.33;0.24;0.11;0.13;0.12;0.26
7.16;0.33;0.24;0.10;0.13;0.11;0.26
7.20;0.33;0.24;0.10;0.13;0.11;0.26
7.24;0.33;0.24;0.10;0.13;0.10;0.26
7.28;0.33;0.24;0.10;0.13;0.07;0.26
7.32;0.33;0.24;0.10;0.13;0.05;0.26
7.36;0.33;0.24;0.10;0.13;0.04;0.26
7.40;0.33;0.24;0.10;0.13;0.04;0.26
7.44;0.33;0.24;0.10;0.13;0.04;0.26
7.48;0.33;0.24;0.09;0.13;0.04;0.26
7.52;0.33;0.24;0.09;0.13;0.04;0.26
7.56;0.33;0.24;0.09;0.13;0.05;0.26
7.60;0.33;0.24;0.09;0.13;0.05;0.26
7.64;0.33;0.24;0.09;0.13;0.06;0.26
7.68;0.33;0.23;0.09;0.13;0.06;0.26
7.72;0.33;0.23;0.09;0.13;0.07;0.26
7.76;0.34;0.23;0.09;0.13;0.07;0.26
7.80;0.34;0.22;0.09;0.13;0.07;0.26
7.84;0.34;0.20;0.08;0.13;0.08;0.26
7.88;0.34;0.19;0.07;0.13;0.08;0.26
7.92;0.34;0.17;0.07;0.13;0.09;0.26
7.96;0.34;0.14;0.06;0.13;0.09;0.26
8.00;0.34;0.13;0.05;0.13;0.10;0.26
8.04;0.34;0.13;0.04;0.13;0.10;0.26
8.08;0.34;0.12;0.04;0.13;0.11;0.26
8.12;0.34;0.12;0.04;0.13;0.11;0.26
8.16;0.34;0.12;0.04;0.13;0.12;0.26
8.20;0.34;0.12;0.04;0.13;0.12;0.26
8.24;0.35;0.12;0.03;0.13;0.12;0.26
8.28;0.35;0.12;0.03;0.13;0.12;0.26
8.32;0.36;0.12;0.03;0.13;0.13;0.26
8.36;0.36;0.12;0.02;0.13;0.13;0.26
8.40;0.36;0.12;0.02;0.13;0.13;0.26
8.44;0.36;0.12;0.02;0.12;0.14;0.26
8.48;0.36;0.12;0.02;0.12;0.14;0.26
8.52;0.36;0.12;0.01;0.12;0.14;0.26
8.56;0.36;0.12;0.01;0.12;0.14;0.26
8.60;0.36;0.12;0.01;0.12;0.14;0.26
8.64;0.36;0.13;0.01;0.12;0.15;0.26
8.68;0.36;0.13;0.01;0.12;0.15;0.26
8.72;0.36;0.13;0.01;0.12;0.15;0.26
8.76;0.36;0.13;0.01;0.12;0.15;0.26
8.80;0.36;0.13;0.00;0.12;0.15;0.26
8.84;0.36;0.15;0.00;0.12;0.15;0.26
8.88;0.37;0.16;0.00;0.12;0.15;0.26
8.92;0.37;0.17;0.00;0.12;0.15;0.26
8.96;0.37;0.18;0.00;0.12;0.15;0.26
9.00;0.37;0.18;0.00;0.12;0.15;0.26
9.04;0.37;0.18;-0.01;0.13;0.15;0.26
9.08;0.37;0.18;-0.01;0.13;0.15;0.26
9.12;0.37;0.18;-0.01;0.14;0.15;0.26
9.16;0.37;0.18;-0.01;0.14;0.15;0.26
9.20;0.37;0.18;-0.01;0.15;0.15;0.26
9.24;0.37;0.18;-0.01;0.15;0.15;0.26
9.28;0.37;0.18;-0.01;0.15;0.15;0.26
9.32;0.37;0.18;-0.01;0.15;0.15;0.26
9.36;0.37;0.18;-0.01;0.15;0.15;0.26
9.40;0.37;0.18;-0.01;0.15;0.15;0.26
9.44;0.38;0.19;-0.01;0.15;0.15;0.26
9.48;0.38;0.19;-0.01;0.15;0.15;0.26
9.52;0.39;0.19;-0.01;0.15;0.15;0.26
9.56;0.39;0.19;-0.01;0.15;0.15;0.26
9.60;0.40;0.19;-0.01;0.15;0.15;0.26
9.64;0.41;0.19;-0.01;0.15;0.15;0.26
9.68;0.42;0.19;-0.01;0.15;0.15;0.26
9.72;0.42;0.19;-0.01;0.15;0.16;0.26
9.76;0.43;0.19;-0.01;0.15;0.16;0.26
9.80;0.43;0.19;-0.01;0.15;0.16;0.26
9.84;0.43;0.19;-0.01;0.15;0.16;0.26
9.88;0.43;0.20;-0.01;0.15;0.16;0.26
9.92;0.43;0.20;-0.01;0.15;0.17;0.26
9.96;0.43;0.20;-0.01;0.15;0.17;0.26
10.00;0.43;0.20;-0.01;0.15;0.17;0.26
10.04;0.43;0.20;-0.01;0.15;0.17;0.26
10.08;0.43;0.20;-0.01;0.15;0.18;0.26
10.12;0.43;0.20;-0.01;0.15;0.18;0.26
10.16;0.44;0.20;-0.01;0.15;0.18;0.26
10.20;0.45;0.20;-0.01;0.15;0.18;0.26
10.24;0.46;0.20;-0.01;0.15;0.18;0.26
10.28;0.47;0.20;-0.01;0.15;0.18;0.26
10.32;0.48;0.20;-0.01;0.15;0.19;0.26
10.36;0.48;0.20;-0.01;0.15;0.19;0.26
10.40;0.48;0.20;-0.01;0.15;0.20;0.26
10.44;0.48;0.20;-0.01;0.15;0.20;0.26
10.48;0.48;0.20;-0.01;0.15;0.20;0.26
10.52;0.48;0.20;-0.01;0.15;0.20;0.27
10.56;0.48;0.20;-0.01;0.15;0.20;0.28
10.60;0.48;0.20;-0.01;0.15;0.20;0.28
10.64;0.48;0.20;-0.01;0.15;0.20;0.28
10.68;0.48;0.20;-0.01;0.15;0.20;0.29
10.72;0.48;0.20;-0.01;0.15;0.20;0.29
10.76;0.48;0.20;-0.01;0.15;0.20;0.29
10.80;0.48;0.20;0.01;0.15;0.20;0.29
10.84;0.48;0.20;0.02;0.15;0.20;0.29
10.88;0.48;0.20;0.02;0.15;0.20;0.29
10.92;0.48;0.20;0.03;0.15;0.20;0.29
10.96;0.48;0.20;0.03;0.15;0.20;0.29
11.00;0.48;0.20;0.04;0.15;0.20;0.29
11.04;0.48;0.20;0.06;0.15;0.20;0.29
11.08;0.48;0.20;0.07;0.15;0.20;0.29
11.12;0.48;0.20;0.07;0.15;0.20;0.29
11.16;0.48;0.20;0.07;0.15;0.20;0.29
11.20;0.48;0.20;0.08;0.15;0.20;0.28
11.24;0.48;0.20;0.08;0.15;0.20;0.28
11.28;0.47;0.20;0.08;0.15;0.20;0.28
11.32;0.47;0.19;0.08;0.15;0.20;0.28
11.36;0.47;0.19;0.08;0.15;0.20;0.28
11.40;0.47;0.19;0.09;0.15;0.21;0.28
11.44;0.47;0.19;0.09;0.15;0.21;0.28
11.48;0.46;0.19;0.09;0.15;0.21;0.28
11.52;0.46;0.19;0.09;0.15;0.21;0.28
11.56;0.45;0.19;0.10;0.15;0.21;0.28
11.60;0.45;0.19;0.10;0.15;0.21;0.28
11.64;0.45;0.19;0.10;0.15;0.21;0.28
11.68;0.45;0.19;0.10;0.15;0.21;0.29
11.72;0.45;0.19;0.10;0.15;0.21;0.29
11.76;0.45;0.19;0.10;0.15;0.22;0.29
11.80;0.45;0.19;0.10;0.15;0.23;0.29
11.84;0.45;0.19;0.10;0.15;0.24;0.29
11.88;0.45;0.19;0.10;0.15;0.25;0.29
11.92;0.45;0.19;0.10;0.15;0.25;0.29
11.96;0.45;0.19;0.10;0.15;0.25;0.29
12.00;0.45;0.19;0.10;0.15;0.25;0.30
12.04;0.45;0.19;0.10;0.15;0.25;0.30
12.08;0.45;0.19;0.10;0.15;0.25;0.30
12.12;0.45;0.19;0.10;0.15;0.25;0.30
12.16;0.45;0.19;0.10;0.15;0.25;0.30
12.20;0.45;0.19;0.10;0.15;0.24;0.30
12.24;0.45;0.19;0.10;0.15;0.24;0.30
12.28;0.45;0.19;0.10;0.15;0.24;0.30
12.32;0.45;0.19;0.10;0.15;0.23;0.30
12.36;0.45;0.19;0.10;0.15;0.23;0.30
12.40;0.45;0.19;0.10;0.15;0.23;0.30
12.44;0.45;0.19;0.10;0.15;0.23;0.30
12.48;0.45;0.19;0.10;0.15;0.22;0.30
12.52;0.45;0.19;0.10;0.15;0.20;0.30
12.56;0.45;0.18;0.10;0.15;0.19;0.30
12.60;0.45;0.18;0.10;0.15;0.18;0.30
12.64;0.45;0.15;0.10;0.14;0.18;0.30
12.68;0.45;0.12;0.10;0.14;0.18;0.30
12.72;0.45;0.11;0.10;0.14;0.18;0.30
12.76;0.45;0.11;0.10;0.14;0.18;0.30
12.80;0.45;0.11;0.10;0.14;0.19;0.30
12.84;0.45;0.11;0.10;0.14;0.19;0.30
12.88;0.45;0.11;0.10;0.14;0.20;0.30
12.92;0.45;0.11;0.10;0.14;0.21;0.30
12.96;0.44;0.11;0.10;0.14;0.21;0.30
13.00;0.42;0.11;0.10;0.15;0.21;0.30
13.04;0.41;0.11;0.10;0.15;0.21;0.30
13.08;0.40;0.11;0.10;0.15;0.21;0.30
13.12;0.40;0.11;0.10;0.15;0.21;0.30
13.16;0.40;0.11;0.10;0.14;0.22;0.30
13.20;0.39;0.11;0.10;0.13;0.22;0.30
13.24;0.39;0.11;0.10;0.13;0.22;0.30
13.28;0.39;0.11;0.10;0.12;0.22;0.30
13.32;0.38;0.11;0.10;0.12;0.22;0.30
13.36;0.37;0.11;0.10;0.12;0.21;0.30
13.40;0.35;0.11;0.10;0.12;0.21;0.30
13.44;0.35;0.11;0.10;0.12;0.20;0.30
13.48;0.33;0.11;0.10;0.11;0.20;0.30
13.52;0.32;0.11;0.10;0.11;0.19;0.30
13.56;0.30;0.11;0.10;0.11;0.18;0.30
13.60;0.29;0.11;0.10;0.11;0.18;0.30
13.64;0.29;0.11;0.10;0.10;0.17;0.30
13.68;0.28;0.11;0.10;0.10;0.15;0.30
13.72;0.27;0.11;0.10;0.10;0.15;0.30
13.76;0.27;0.11;0.10;0.10;0.15;0.30
13.80;0.27;0.11;0.10;0.10;0.14;0.29
13.84;0.26;0.10;0.10;0.10;0.12;0.29
13.88;0.26;0.10;0.10;0.10;0.12;0.29
13.92;0.25;0.10;0.10;0.10;0.11;0.29
13.96;0.25;0.10;0.10;0.09;0.10;0.29
14.00;0.23;0.10;0.10;0.08;0.10;0.28
14.04;0.23;0.10;0.10;0.07;0.10;0.28
14.08;0.23;0.10;0.10;0.07;0.10;0.28
14.12;0.22;0.10;0.10;0.05;0.10;0.27
14.16;0.22;0.09;0.10;0.04;0.10;0.27
14.20;0.21;0.09;0.10;0.03;0.10;0.27
14.24;0.21;0.09;0.10;0.03;0.11;0.26
14.28;0.20;0.09;0.10;0.03;0.11;0.26
14.32;0.19;0.09;0.10;0.02;0.11;0.26
14.36;0.18;0.09;0.10;0.02;0.11;0.25
14.40;0.17;0.10;0.10;0.02;0.11;0.24
14.44;0.17;0.13;0.10;0.01;0.11;0.24
14.48;0.16;0.16;0.10;0.01;0.11;0.24
14.52;0.14;0.17;0.10;0.01;0.11;0.24
14.56;0.14;0.18;0.10;0.01;0.11;0.23
14.60;0.13;0.18;0.10;0.00;0.11;0.23
14.64;0.11;0.19;0.10;0.00;0.11;0.23
14.68;0.11;0.19;0.10;0.00;0.11;0.23
14.72;0.10;0.20;0.10;0.00;0.12;0.23
14.76;0.09;0.21;0.10;-0.01;0.12;0.23
14.80;0.08;0.21;0.10;-0.01;0.12;0.23
14.84;0.08;0.21;0.10;-0.01;0.12;0.23
14.88;0.08;0.21;0.10;-0.01;0.12;0.23
14.92;0.07;0.21;0.10;-0.01;0.12;0.23
14.96;0.07;0.22;0.10;-0.01;0.12;0.22
15.00;0.06;0.22;0.10;-0.01;0.12;0.22
15.04;0.06;0.22;0.10;-0.01;0.12;0.22
15.08;0.05;0.22;0.10;-0.01;0.12;0.22
15.12;0.05;0.22;0.10;-0.01;0.12;0.22
15.16;0.04;0.22;0.10;-0.01;0.12;0.22
15.20;0.04;0.23;0.10;-0.01;0.12;0.22
15.24;0.03;0.23;0.10;-0.01;0.13;0.22
15.28;0.02;0.23;0.10;-0.01;0.13;0.22
15.32;0.02;0.23;0.10;-0.01;0.13;0.22
15.36;0.01;0.23;0.10;-0.01;0.13;0.22
15.40;0.00;0.23;0.09;-0.01;0.13;0.22
15.44;-0.01;0.23;0.09;-0.01;0.13;0.22
15.48;-0.01;0.23;0.09;-0.01;0.13;0.22
15.52;-0.03;0.23;0.08;-0.01;0.13;0.22
15.56;-0.03;0.23;0.07;-0.01;0.14;0.22
15.60;-0.04;0.23;0.06;-0.01;0.14;0.22
15.64;-0.04;0.23;0.04;-0.01;0.15;0.22
15.68;-0.05;0.23;0.03;-0.01;0.15;0.22
15.72;-0.05;0.23;0.02;-0.01;0.15;0.22
15.76;-0.06;0.23;0.02;-0.01;0.15;0.22
15.80;-0.06;0.24;0.02;-0.01;0.15;0.22
15.84;-0.06;0.24;0.02;-0.01;0.15;0.22
15.88;-0.06;0.24;0.02;-0.01;0.15;0.21
15.92;-0.06;0.25;0.02;-0.01;0.15;0.21
15.96;-0.06;0.25;0.02;-0.01;0.15;0.21
16.00;-0.06;0.26;0.02;-0.01;0.15;0.21
16.04;-0.06;0.26;0.02;-0.01;0.15;0.21
16.08;-0.07;0.27;0.02;-0.01;0.15;0.21
16.12;-0.07;0.28;0.02;-0.01;0.15;0.21
16.16;-0.07;0.28;0.02;-0.01;0.15;0.21
16.20;-0.07;0.29;0.02;-0.01;0.15;0.21
16.24;-0.07;0.29;0.02;-0.01;0.15;0.21
16.28;-0.07;0.30;0.02;-0.01;0.15;0.21
16.32;-0.07;0.30;0.02;-0.01;0.15;0.21
16.36;-0.07;0.30;0.02;-0.01;0.15;0.21
16.40;-0.07;0.31;0.02;-0.01;0.15;0.21
16.44;-0.08;0.31;0.02;-0.01;0.15;0.21
16.48;-0.08;0.31;0.02;-0.01;0.15;0.21
16.52;-0.08;0.31;0.02;-0.01;0.15;0.21
16.56;-0.08;0.31;0.02;-0.01;0.15;0.21
16.60;-0.09;0.31;0.02;-0.01;0.15;0.20
16.64;-0.09;0.31;0.02;-0.01;0.15;0.20
16.68;-0.09;0.30;0.02;-0.01;0.15;0.20
16.72;-0.10;0.30;0.02;-0.01;0.15;0.20
16.76;-0.10;0.30;0.02;-0.01;0.15;0.20
16.80;-0.10;0.30;0.02;-0.01;0.15;0.20
16.84;-0.11;0.30;0.02;-0.01;0.15;0.20
16.88;-0.11;0.29;0.02;-0.01;0.15;0.20
16.92;-0.12;0.29;0.02;-0.01;0.15;0.20
16.96;-0.12;0.29;0.02;-0.01;0.15;0.20
17.00;-0.12;0.28;0.02;-0.01;0.15;0.20
17.04;-0.12;0.28;0.02;-0.01;0.15;0.20
17.08;-0.13;0.28;0.02;-0.01;0.15;0.20
17.12;-0.13;0.28;0.02;-0.01;0.15;0.20
17.16;-0.14;0.28;0.02;-0.01;0.15;0.19
17.20;-0.14;0.28;0.02;-0.01;0.14;0.18
17.24;-0.15;0.28;0.02;-0.01;0.13;0.18
17.28;-0.15;0.28;0.02;-0.01;0.12;0.18
17.32;-0.15;0.28;0.02;-0.01;0.12;0.18
17.36;-0.15;0.28;0.02;-0.01;0.11;0.18
17.40;-0.16;0.28;0.02;-0.01;0.11;0.18
17.44;-0.16;0.28;0.02;-0.01;0.10;0.18
17.48;-0.16;0.28;0.02;-0.01;0.07;0.18
17.52;-0.16;0.29;0.02;-0.01;0.06;0.18
17.56;-0.16;0.31;0.02;-0.01;0.06;0.18
17.60;-0.16;0.31;0.02;-0.01;0.05;0.18
17.64;-0.17;0.31;0.02;-0.01;0.05;0.18
17.68;-0.17;0.31;0.03;-0.01;0.05;0.18
17.72;-0.17;0.31;0.04;-0.01;0.05;0.18
17.76;-0.17;0.31;0.04;-0.01;0.05;0.18
17.80;-0.17;0.31;0.04;-0.01;0.05;0.18
17.84;-0.17;0.31;0.05;-0.01;0.06;0.18
17.88;-0.18;0.31;0.05;-0.01;0.06;0.17
17.92;-0.18;0.31;0.05;-0.01;0.06;0.15
17.96;-0.18;0.31;0.06;-0.01;0.06;0.15
18.00;-0.18;0.31;0.06;-0.01;0.06;0.14
18.04;-0.18;0.31;0.06;-0.01;0.06;0.14
18.08;-0.18;0.31;0.06;-0.01;0.06;0.14
18.12;-0.18;0.31;0.06;-0.01;0.06;0.14
18.16;-0.18;0.31;0.06;-0.01;0.06;0.14
18.20;-0.18;0.31;0.06;-0.01;0.06;0.14
18.24;-0.18;0.31;0.06;-0.01;0.06;0.14
18.28;-0.18;0.31;0.06;-0.01;0.05;0.14
18.32;-0.19;0.31;0.06;-0.01;0.05;0.14
18.36;-0.19;0.31;0.06;-0.01;0.05;0.14
18.40;-0.20;0.30;0.06;-0.01;0.04;0.14
18.44;-0.21;0.29;0.06;-0.01;0.02;0.14
18.48;-0.21;0.28;0.06;-0.01;0.00;0.14
18.52;-0.22;0.27;0.04;-0.01;0.00;0.14
18.56;-0.22;0.24;0.02;-0.01;0.00;0.13
18.60;-0.22;0.21;0.01;-0.01;0.00;0.12
18.64;-0.22;0.19;-0.01;-0.01;0.00;0.12
18.68;-0.22;0.15;-0.02;-0.01;0.00;0.12
18.72;-0.23;0.13;-0.03;-0.01;0.00;0.12
18.76;-0.23;0.12;-0.04;-0.01;0.00;0.12
18.80;-0.24;0.12;-0.04;-0.01;0.00;0.12
18.84;-0.25;0.11;-0.04;-0.01;-0.00;0.12
18.88;-0.26;0.11;-0.05;-0.01;-0.00;0.12
18.92;-0.28;0.11;-0.05;-0.01;-0.00;0.12
18.96;-0.30;0.10;-0.06;-0.01;-0.00;0.12
19.00;-0.32;0.10;-0.06;-0.01;-0.00;0.12
19.04;-0.33;0.10;-0.06;-0.01;-0.00;0.12
19.08;-0.34;0.10;-0.06;-0.01;-0.00;0.12
19.12;-0.35;0.10;-0.07;-0.01;-0.00;0.12
19.16;-0.35;0.10;-0.08;-0.01;-0.00;0.12
19.20;-0.35;0.10;-0.08;-0.01;-0.00;0.12
19.24;-0.35;0.10;-0.09;-0.01;-0.00;0.12
19.28;-0.35;0.10;-0.09;-0.01;-0.00;0.12
19.32;-0.35;0.11;-0.09;-0.01;-0.01;0.12
19.36;-0.36;0.12;-0.09;-0.01;-0.01;0.12
19.40;-0.36;0.12;-0.09;-0.01;-0.01;0.12
