@relation GOLDSTANDARD_VALENCE

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_7,11.8,0.15082
train_7,11.84,0.157486
train_7,11.88,0.16582
train_7,11.92,0.169153
train_7,11.96,0.177486
train_7,12,0.187486
train_7,12.04,0.197486
train_7,12.08,0.212486
train_7,12.12,0.222486
train_7,12.16,0.23082
train_7,12.2,0.23582
train_7,12.24,0.242486
train_7,12.28,0.244153
train_7,12.32,0.24582
train_7,12.36,0.247486
train_7,12.4,0.252486
train_7,12.44,0.25582
train_7,12.48,0.274153
train_7,12.52,0.292486
train_7,12.56,0.294153
train_7,12.6,0.29582
train_7,12.64,0.294153
train_7,12.68,0.304153
train_7,12.72,0.312486
train_7,12.76,0.317486
train_7,12.8,0.327486
train_7,12.84,0.33082
train_7,12.88,0.34082
train_7,12.92,0.35082
train_7,12.96,0.357486
train_7,13,0.364153
train_7,13.04,0.372486
train_7,13.08,0.37582
train_7,13.12,0.382486
train_7,13.16,0.39082
train_7,13.2,0.394153
train_7,13.24,0.39582
train_7,13.28,0.40082
train_7,13.32,0.402486
train_7,13.36,0.404153
train_7,13.4,0.40582
train_7,13.44,0.402486
train_7,13.48,0.40082
train_7,13.52,0.399153
train_7,13.56,0.39582
train_7,13.6,0.39582
train_7,13.64,0.394153
train_7,13.68,0.394153
train_7,13.72,0.392486
train_7,13.76,0.39082
train_7,13.8,0.389153
train_7,13.84,0.387486
train_7,13.88,0.38582
train_7,13.92,0.384153
train_7,13.96,0.382486
train_7,14,0.38082
train_7,14.04,0.379153
train_7,14.08,0.377486
train_7,14.12,0.372486
train_7,14.16,0.369153
train_7,14.2,0.36582
train_7,14.24,0.362486
train_7,14.28,0.359153
train_7,14.32,0.35582
train_7,14.36,0.349153
train_7,14.4,0.339153
train_7,14.44,0.334153
train_7,14.48,0.32582
train_7,14.52,0.32082
train_7,14.56,0.312486
train_7,14.6,0.307486
train_7,14.64,0.304153
train_7,14.68,0.30082
train_7,14.72,0.299153
train_7,14.76,0.292486
train_7,14.8,0.28582
train_7,14.84,0.279153
train_7,14.88,0.272486
train_7,14.92,0.267486
train_7,14.96,0.26082
train_7,15,0.259153
train_7,15.04,0.25582
train_7,15.08,0.252486
train_7,15.12,0.249153
train_7,15.16,0.24582
train_7,15.2,0.244153
train_7,15.24,0.244153
train_7,15.28,0.244153
train_7,15.32,0.244153
train_7,15.36,0.244153
train_7,15.4,0.242486
train_7,15.44,0.242486
train_7,15.48,0.242486
train_7,15.52,0.242486
train_7,15.56,0.239153
train_7,15.6,0.23582
train_7,15.64,0.232486
train_7,15.68,0.232486
train_7,15.72,0.232486
train_7,15.76,0.23082
train_7,15.8,0.227486
train_7,15.84,0.227486
train_7,15.88,0.227486
train_7,15.92,0.229153
train_7,15.96,0.232486
train_7,16,0.234153
train_7,16.04,0.237486
train_7,16.08,0.24082
train_7,16.12,0.242486
train_7,16.16,0.24582
train_7,16.2,0.247486
train_7,16.24,0.247486
train_7,16.28,0.24582
train_7,16.32,0.244153
train_7,16.36,0.242486
train_7,16.4,0.239153
train_7,16.44,0.234153
train_7,16.48,0.23082
train_7,16.52,0.224153
train_7,16.56,0.22082
train_7,16.6,0.214153
train_7,16.64,0.21082
train_7,16.68,0.21082
train_7,16.72,0.209153
train_7,16.76,0.204153
train_7,16.8,0.20082
train_7,16.84,0.199153
train_7,16.88,0.199153
train_7,16.92,0.197486
train_7,16.96,0.197486
train_7,17,0.197486
train_7,17.04,0.197486
train_7,17.08,0.197486
train_7,17.12,0.19582
train_7,17.16,0.194153
train_7,17.2,0.187486
train_7,17.24,0.18082
train_7,17.28,0.177486
train_7,17.32,0.172486
train_7,17.36,0.167486
train_7,17.4,0.167486
train_7,17.44,0.16582
train_7,17.48,0.16582
train_7,17.52,0.164153
train_7,17.56,0.162486
train_7,17.6,0.162486
train_7,17.64,0.162486
train_7,17.68,0.16082
train_7,17.72,0.16082
train_7,17.76,0.16082
train_7,17.8,0.159153
train_7,17.84,0.159153
train_7,17.88,0.16082
train_7,17.92,0.16082
train_7,17.96,0.16082
train_7,18,0.16082
train_7,18.04,0.162486
train_7,18.08,0.164153
train_7,18.12,0.164153
train_7,18.16,0.164153
train_7,18.2,0.164153
train_7,18.24,0.164153
train_7,18.28,0.164153
train_7,18.32,0.164153
train_7,18.36,0.16582
train_7,18.4,0.16582
train_7,18.44,0.16582
train_7,18.48,0.16582
train_7,18.52,0.167486
train_7,18.56,0.169153
train_7,18.6,0.169153
train_7,18.64,0.17082
train_7,18.68,0.17082
train_7,18.72,0.17082
train_7,18.76,0.169153
train_7,18.8,0.169153
train_7,18.84,0.169153
train_7,18.88,0.169153
train_7,18.92,0.167486
train_7,18.96,0.167486
train_7,19,0.167486
train_7,19.04,0.167486
train_7,19.08,0.16582
train_7,19.12,0.164153
train_7,19.16,0.16082
train_7,19.2,0.159153
train_7,19.24,0.157486
train_7,19.28,0.15582
train_7,19.32,0.154153
train_7,19.36,0.152486
train_7,19.4,0.15082
train_7,19.44,0.15082
train_7,19.48,0.149153
train_7,19.52,0.14582
train_7,19.56,0.144153
train_7,19.6,0.14582
train_7,19.64,0.14582
train_7,19.68,0.144153
train_7,19.72,0.144153
train_7,19.76,0.142486
train_7,19.8,0.14082
train_7,19.84,0.139153
train_7,19.88,0.139153
train_7,19.92,0.13582
train_7,19.96,0.132486
train_7,20,0.132486
train_7,20.04,0.13082
train_7,20.08,0.129153
train_7,20.12,0.127486
train_7,20.16,0.127486
train_7,20.2,0.12582
train_7,20.24,0.12582
train_7,20.28,0.127486
train_7,20.32,0.127486
train_7,20.36,0.127486
train_7,20.4,0.129153
train_7,20.44,0.132486
train_7,20.48,0.134153
train_7,20.52,0.13582
train_7,20.56,0.137486
train_7,20.6,0.139153
train_7,20.64,0.14082
train_7,20.68,0.142486
train_7,20.72,0.14582
train_7,20.76,0.147486
train_7,20.8,0.154153
train_7,20.84,0.16082
train_7,20.88,0.174153
train_7,20.92,0.182486
train_7,20.96,0.19082
train_7,21,0.199153
train_7,21.04,0.207486
train_7,21.08,0.21082
train_7,21.12,0.214153
train_7,21.16,0.22082
train_7,21.2,0.224153
train_7,21.24,0.23082
train_7,21.28,0.234153
train_7,21.32,0.237486
train_7,21.36,0.24082
train_7,21.4,0.24582
train_7,21.44,0.25082
train_7,21.48,0.257486
train_7,21.52,0.26082
train_7,21.56,0.26082
train_7,21.6,0.262486
train_7,21.64,0.26582
train_7,21.68,0.26582
train_7,21.72,0.267486
train_7,21.76,0.267486
train_7,21.8,0.269153
train_7,21.84,0.267486
train_7,21.88,0.269153
train_7,21.92,0.269153
train_7,21.96,0.27082
train_7,22,0.27082
train_7,22.04,0.27082
train_7,22.08,0.272486
train_7,22.12,0.27082
train_7,22.16,0.269153
train_7,22.2,0.267486
train_7,22.24,0.267486
train_7,22.28,0.26582
train_7,22.32,0.264153
train_7,22.36,0.262486
train_7,22.4,0.262486
train_7,22.44,0.262486
train_7,22.48,0.26082
train_7,22.52,0.25582
train_7,22.56,0.249153
train_7,22.6,0.24582
train_7,22.64,0.24582
train_7,22.68,0.24582
train_7,22.72,0.244153
train_7,22.76,0.242486
train_7,22.8,0.24082
train_7,22.84,0.237486
train_7,22.88,0.237486
train_7,22.92,0.237486
train_7,22.96,0.234153
train_7,23,0.232486
train_7,23.04,0.232486
train_7,23.08,0.232486
train_7,23.12,0.229153
train_7,23.16,0.229153
train_7,23.2,0.229153
train_7,23.24,0.229153
train_7,23.28,0.229153
train_7,23.32,0.229153
train_7,23.36,0.227486
train_7,23.4,0.22582
train_7,23.44,0.22582
train_7,23.48,0.22582
train_7,23.52,0.227486
train_7,23.56,0.227486
train_7,23.6,0.229153
train_7,23.64,0.229153
train_7,23.68,0.23082
train_7,23.72,0.232486
train_7,23.76,0.23082
train_7,23.8,0.229153
train_7,23.84,0.23082
train_7,23.88,0.23082
train_7,23.92,0.23082
train_7,23.96,0.23082
train_7,24,0.229153
train_7,24.04,0.229153
train_7,24.08,0.22582
train_7,24.12,0.224153
train_7,24.16,0.222486
train_7,24.2,0.219153
train_7,24.24,0.219153
train_7,24.28,0.217486
train_7,24.32,0.217486
train_7,24.36,0.214153
train_7,24.4,0.214153
train_7,24.44,0.214153
train_7,24.48,0.212486
train_7,24.52,0.212486
train_7,24.56,0.209153
train_7,24.6,0.209153
train_7,24.64,0.207486
train_7,24.68,0.202486
train_7,24.72,0.20082
train_7,24.76,0.199153
train_7,24.8,0.194153
train_7,24.84,0.189153
train_7,24.88,0.189153
train_7,24.92,0.18582
train_7,24.96,0.18082
train_7,25,0.179153
train_7,25.04,0.177486
train_7,25.08,0.174153
train_7,25.12,0.172486
train_7,25.16,0.169153
train_7,25.2,0.167486
train_7,25.24,0.167486
train_7,25.28,0.167486
train_7,25.32,0.167486
train_7,25.36,0.164153
train_7,25.4,0.16082
train_7,25.44,0.16082
train_7,25.48,0.159153
train_7,25.52,0.16082
train_7,25.56,0.159153
train_7,25.6,0.157486
train_7,25.64,0.154153
train_7,25.68,0.149153
train_7,25.72,0.144153
train_7,25.76,0.142486
train_7,25.8,0.144153
train_7,25.84,0.144153
train_7,25.88,0.144153
train_7,25.92,0.142486
train_7,25.96,0.139153
train_7,26,0.142486
train_7,26.04,0.147486
train_7,26.08,0.152486
train_7,26.12,0.15582
train_7,26.16,0.15582
train_7,26.2,0.159153
train_7,26.24,0.16582
train_7,26.28,0.17082
train_7,26.32,0.18082
train_7,26.36,0.19582
train_7,26.4,0.214153
train_7,26.44,0.219153
train_7,26.48,0.222486
train_7,26.52,0.229153
train_7,26.56,0.23082
train_7,26.6,0.23582
train_7,26.64,0.23582
train_7,26.68,0.23582
train_7,26.72,0.237486
train_7,26.76,0.239153
train_7,26.8,0.239153
train_7,26.84,0.237486
train_7,26.88,0.239153
train_7,26.92,0.242486
train_7,26.96,0.244153
train_7,27,0.247486
train_7,27.04,0.252486
train_7,27.08,0.252486
train_7,27.12,0.25082
train_7,27.16,0.25082
train_7,27.2,0.249153
train_7,27.24,0.249153
train_7,27.28,0.249153
train_7,27.32,0.249153
train_7,27.36,0.249153
train_7,27.4,0.25082
train_7,27.44,0.252486
train_7,27.48,0.252486
train_7,27.52,0.249153
train_7,27.56,0.249153
train_7,27.6,0.249153
train_7,27.64,0.249153
train_7,27.68,0.249153
train_7,27.72,0.249153
train_7,27.76,0.249153
train_7,27.8,0.249153
train_7,27.84,0.249153
train_7,27.88,0.249153
train_7,27.92,0.249153
train_7,27.96,0.249153
train_7,28,0.24582
train_7,28.04,0.244153
train_7,28.08,0.24082
train_7,28.12,0.239153
train_7,28.16,0.239153
train_7,28.2,0.237486
train_7,28.24,0.237486
train_7,28.28,0.237486
train_7,28.32,0.237486
train_7,28.36,0.23582
train_7,28.4,0.23582
train_7,28.44,0.23582
train_7,28.48,0.234153
train_7,28.52,0.232486
train_7,28.56,0.22582
train_7,28.6,0.21582
train_7,28.64,0.204153
train_7,28.68,0.19582
train_7,28.72,0.19082
train_7,28.76,0.18582
train_7,28.8,0.18082
train_7,28.84,0.177486
train_7,28.88,0.17582
train_7,28.92,0.172486
train_7,28.96,0.172486
train_7,29,0.167486
train_7,29.04,0.167486
train_7,29.08,0.164153
train_7,29.12,0.159153
train_7,29.16,0.157486
train_7,29.2,0.154153
train_7,29.24,0.154153
train_7,29.28,0.152486
train_7,29.32,0.15082
train_7,29.36,0.15082
train_7,29.4,0.149153
train_7,29.44,0.147486
train_7,29.48,0.147486
train_7,29.52,0.147486
train_7,29.56,0.147486
train_7,29.6,0.147486
train_7,29.64,0.149153
train_7,29.68,0.162486
train_7,29.72,0.182486
train_7,29.76,0.189153
train_7,29.8,0.194153
train_7,29.84,0.194153
train_7,29.88,0.197486
train_7,29.92,0.202486
train_7,29.96,0.209153
train_7,30,0.214153
train_7,30.04,0.21582
train_7,30.08,0.217486
train_7,30.12,0.217486
train_7,30.16,0.217486
train_7,30.2,0.21582
train_7,30.24,0.21582
train_7,30.28,0.214153
train_7,30.32,0.214153
train_7,30.36,0.212486
train_7,30.4,0.212486
train_7,30.44,0.212486
train_7,30.48,0.212486
train_7,30.52,0.212486
train_7,30.56,0.212486
train_7,30.6,0.212486
train_7,30.64,0.212486
train_7,30.68,0.212486
train_7,30.72,0.212486
train_7,30.76,0.214153
train_7,30.8,0.214153
train_7,30.84,0.21582
train_7,30.88,0.217486
train_7,30.92,0.217486
train_7,30.96,0.219153
train_7,31,0.224153
train_7,31.04,0.227486
train_7,31.08,0.232486
train_7,31.12,0.23582
train_7,31.16,0.242486
train_7,31.2,0.24582
train_7,31.24,0.252486
train_7,31.28,0.259153
train_7,31.32,0.262486
train_7,31.36,0.26582
train_7,31.4,0.27082
train_7,31.44,0.272486
train_7,31.48,0.272486
train_7,31.52,0.274153
train_7,31.56,0.272486
train_7,31.6,0.27582
train_7,31.64,0.277486
train_7,31.68,0.277486
train_7,31.72,0.27582
train_7,31.76,0.274153
train_7,31.8,0.269153
train_7,31.84,0.27082
train_7,31.88,0.269153
train_7,31.92,0.267486
train_7,31.96,0.267486
train_7,32,0.264153
train_7,32.04,0.264153
train_7,32.08,0.264153
train_7,32.12,0.262486
train_7,32.16,0.262486
train_7,32.2,0.262486
train_7,32.24,0.26082
train_7,32.28,0.26082
train_7,32.32,0.259153
train_7,32.36,0.259153
train_7,32.4,0.257486
train_7,32.44,0.25582
train_7,32.48,0.252486
train_7,32.52,0.249153
train_7,32.56,0.249153
train_7,32.6,0.247486
train_7,32.64,0.249153
train_7,32.68,0.249153
train_7,32.72,0.25082
train_7,32.76,0.25082
train_7,32.8,0.25582
train_7,32.84,0.259153
train_7,32.88,0.262486
train_7,32.92,0.262486
train_7,32.96,0.264153
train_7,33,0.264153
train_7,33.04,0.264153
train_7,33.08,0.264153
train_7,33.12,0.264153
train_7,33.16,0.26582
train_7,33.2,0.267486
train_7,33.24,0.267486
train_7,33.28,0.267486
train_7,33.32,0.267486
train_7,33.36,0.269153
train_7,33.4,0.269153
train_7,33.44,0.269153
train_7,33.48,0.269153
train_7,33.52,0.269153
train_7,33.56,0.269153
train_7,33.6,0.269153
train_7,33.64,0.267486
train_7,33.68,0.267486
train_7,33.72,0.269153
train_7,33.76,0.267486
train_7,33.8,0.267486
train_7,33.84,0.26582
train_7,33.88,0.264153
train_7,33.92,0.259153
train_7,33.96,0.257486
train_7,34,0.257486
train_7,34.04,0.25582
train_7,34.08,0.254153
train_7,34.12,0.252486
train_7,34.16,0.252486
train_7,34.2,0.249153
train_7,34.24,0.242486
train_7,34.28,0.237486
train_7,34.32,0.234153
train_7,34.36,0.234153
train_7,34.4,0.234153
train_7,34.44,0.232486
train_7,34.48,0.234153
train_7,34.52,0.237486
train_7,34.56,0.239153
train_7,34.6,0.252486
train_7,34.64,0.259153
train_7,34.68,0.26082
train_7,34.72,0.26082
train_7,34.76,0.262486
train_7,34.8,0.264153
train_7,34.84,0.264153
train_7,34.88,0.264153
train_7,34.92,0.264153
train_7,34.96,0.264153
train_7,35,0.264153
train_7,35.04,0.26082
train_7,35.08,0.259153
train_7,35.12,0.257486
train_7,35.16,0.25582
train_7,35.2,0.254153
train_7,35.24,0.254153
train_7,35.28,0.252486
train_7,35.32,0.254153
train_7,35.36,0.25582
train_7,35.4,0.25582
train_7,35.44,0.25582
train_7,35.48,0.25582
train_7,35.52,0.254153
train_7,35.56,0.254153
train_7,35.6,0.254153
train_7,35.64,0.254153
train_7,35.68,0.254153
train_7,35.72,0.25582
train_7,35.76,0.25582
train_7,35.8,0.25582
train_7,35.84,0.25582
train_7,35.88,0.25582
train_7,35.92,0.257486
train_7,35.96,0.26082
train_7,36,0.26582
train_7,36.04,0.26582
train_7,36.08,0.264153
train_7,36.12,0.264153
train_7,36.16,0.264153
train_7,36.2,0.264153
train_7,36.24,0.264153
train_7,36.28,0.264153
train_7,36.32,0.262486
train_7,36.36,0.262486
train_7,36.4,0.26082
train_7,36.44,0.257486
train_7,36.48,0.25582
train_7,36.52,0.254153
train_7,36.56,0.25082
train_7,36.6,0.247486
train_7,36.64,0.247486
train_7,36.68,0.247486
train_7,36.72,0.24582
train_7,36.76,0.244153
train_7,36.8,0.242486
train_7,36.84,0.244153
train_7,36.88,0.244153
train_7,36.92,0.244153
train_7,36.96,0.242486
train_7,37,0.242486
train_7,37.04,0.242486
train_7,37.08,0.239153
train_7,37.12,0.237486
train_7,37.16,0.234153
train_7,37.2,0.232486
train_7,37.24,0.23082
train_7,37.28,0.227486
train_7,37.32,0.22582
train_7,37.36,0.224153
train_7,37.4,0.224153
train_7,37.44,0.224153
train_7,37.48,0.22082
train_7,37.52,0.219153
train_7,37.56,0.219153
train_7,37.6,0.219153
train_7,37.64,0.219153
train_7,37.68,0.21582
train_7,37.72,0.214153
train_7,37.76,0.21082
train_7,37.8,0.21082
train_7,37.84,0.207486
train_7,37.88,0.20582
train_7,37.92,0.204153
train_7,37.96,0.204153
train_7,38,0.20082
train_7,38.04,0.20082
train_7,38.08,0.199153
train_7,38.12,0.20082
train_7,38.16,0.199153
train_7,38.2,0.199153
train_7,38.24,0.197486
train_7,38.28,0.199153
train_7,38.32,0.20082
train_7,38.36,0.20082
train_7,38.4,0.199153
train_7,38.44,0.199153
train_7,38.48,0.20082
train_7,38.52,0.20082
train_7,38.56,0.199153
train_7,38.6,0.197486
train_7,38.64,0.19582
train_7,38.68,0.19582
train_7,38.72,0.19582
train_7,38.76,0.19582
train_7,38.8,0.197486
train_7,38.84,0.199153
train_7,38.88,0.199153
train_7,38.92,0.199153
train_7,38.96,0.199153
train_7,39,0.199153
train_7,39.04,0.199153
train_7,39.08,0.197486
train_7,39.12,0.197486
train_7,39.16,0.20082
train_7,39.2,0.202486
train_7,39.24,0.204153
train_7,39.28,0.20582
train_7,39.32,0.20582
train_7,39.36,0.20582
train_7,39.4,0.207486
train_7,39.44,0.209153
train_7,39.48,0.21082
train_7,39.52,0.212486
train_7,39.56,0.212486
train_7,39.6,0.214153
train_7,39.64,0.214153
train_7,39.68,0.21582
train_7,39.72,0.21582
train_7,39.76,0.217486
train_7,39.8,0.217486
train_7,39.84,0.21582
train_7,39.88,0.21582
train_7,39.92,0.21582
train_7,39.96,0.217486
train_7,40,0.219153
train_7,40.04,0.217486
train_7,40.08,0.217486
train_7,40.12,0.217486
train_7,40.16,0.217486
train_7,40.2,0.217486
train_7,40.24,0.217486
train_7,40.28,0.217486
train_7,40.32,0.21582
train_7,40.36,0.21582
train_7,40.4,0.21582
train_7,40.44,0.21582
train_7,40.48,0.21582
train_7,40.52,0.217486
train_7,40.56,0.219153
train_7,40.6,0.219153
train_7,40.64,0.22082
train_7,40.68,0.219153
train_7,40.72,0.217486
train_7,40.76,0.21582
train_7,40.8,0.214153
train_7,40.84,0.21582
train_7,40.88,0.212486
train_7,40.92,0.21082
train_7,40.96,0.21082
train_7,41,0.209153
train_7,41.04,0.209153
train_7,41.08,0.207486
train_7,41.12,0.207486
train_7,41.16,0.20582
train_7,41.2,0.20582
train_7,41.24,0.20582
train_7,41.28,0.20582
train_7,41.32,0.20582
train_7,41.36,0.20582
train_7,41.4,0.20582
train_7,41.44,0.204153
train_7,41.48,0.204153
train_7,41.52,0.204153
train_7,41.56,0.204153
train_7,41.6,0.20582
train_7,41.64,0.20582
train_7,41.68,0.20582
train_7,41.72,0.20582
train_7,41.76,0.207486
train_7,41.8,0.207486
train_7,41.84,0.207486
train_7,41.88,0.207486
train_7,41.92,0.209153
train_7,41.96,0.21082
train_7,42,0.209153
train_7,42.04,0.21082
train_7,42.08,0.21082
train_7,42.12,0.212486
train_7,42.16,0.212486
train_7,42.2,0.212486
train_7,42.24,0.212486
train_7,42.28,0.212486
train_7,42.32,0.212486
train_7,42.36,0.212486
train_7,42.4,0.212486
train_7,42.44,0.214153
train_7,42.48,0.21582
train_7,42.52,0.214153
train_7,42.56,0.214153
train_7,42.6,0.214153
train_7,42.64,0.214153
train_7,42.68,0.214153
train_7,42.72,0.212486
