@relation GOLDSTANDARD_VALENCE

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_8,12.52,0.493413
train_8,12.56,0.495079
train_8,12.6,0.491746
train_8,12.64,0.500079
train_8,12.68,0.501746
train_8,12.72,0.498413
train_8,12.76,0.496746
train_8,12.8,0.496746
train_8,12.84,0.495079
train_8,12.88,0.495079
train_8,12.92,0.493413
train_8,12.96,0.493413
train_8,13,0.493413
train_8,13.04,0.491746
train_8,13.08,0.491746
train_8,13.12,0.498413
train_8,13.16,0.505079
train_8,13.2,0.506746
train_8,13.24,0.508413
train_8,13.28,0.508413
train_8,13.32,0.506746
train_8,13.36,0.506746
train_8,13.4,0.503413
train_8,13.44,0.498413
train_8,13.48,0.493413
train_8,13.52,0.490079
train_8,13.56,0.486746
train_8,13.6,0.483413
train_8,13.64,0.481746
train_8,13.68,0.478413
train_8,13.72,0.476746
train_8,13.76,0.476746
train_8,13.8,0.476746
train_8,13.84,0.476746
train_8,13.88,0.475079
train_8,13.92,0.473413
train_8,13.96,0.471746
train_8,14,0.471746
train_8,14.04,0.470079
train_8,14.08,0.466746
train_8,14.12,0.460079
train_8,14.16,0.451746
train_8,14.2,0.445079
train_8,14.24,0.443413
train_8,14.28,0.441746
train_8,14.32,0.441746
train_8,14.36,0.441746
train_8,14.4,0.440079
train_8,14.44,0.440079
train_8,14.48,0.438413
train_8,14.52,0.436746
train_8,14.56,0.436746
train_8,14.6,0.431746
train_8,14.64,0.426746
train_8,14.68,0.418413
train_8,14.72,0.408413
train_8,14.76,0.406746
train_8,14.8,0.406746
train_8,14.84,0.406746
train_8,14.88,0.405079
train_8,14.92,0.401746
train_8,14.96,0.398413
train_8,15,0.391746
train_8,15.04,0.385079
train_8,15.08,0.375079
train_8,15.12,0.361746
train_8,15.16,0.350079
train_8,15.2,0.345079
train_8,15.24,0.338413
train_8,15.28,0.331746
train_8,15.32,0.328413
train_8,15.36,0.323413
train_8,15.4,0.320079
train_8,15.44,0.318413
train_8,15.48,0.316746
train_8,15.52,0.313413
train_8,15.56,0.308413
train_8,15.6,0.303413
train_8,15.64,0.303413
train_8,15.68,0.303413
train_8,15.72,0.303413
train_8,15.76,0.300079
train_8,15.8,0.298413
train_8,15.84,0.298413
train_8,15.88,0.296746
train_8,15.92,0.295079
train_8,15.96,0.295079
train_8,16,0.295079
train_8,16.04,0.305079
train_8,16.08,0.320079
train_8,16.12,0.323413
train_8,16.16,0.325079
train_8,16.2,0.326746
train_8,16.24,0.325079
train_8,16.28,0.328413
train_8,16.32,0.330079
train_8,16.36,0.326746
train_8,16.4,0.325079
train_8,16.44,0.325079
train_8,16.48,0.323413
train_8,16.52,0.326746
train_8,16.56,0.328413
train_8,16.6,0.331746
train_8,16.64,0.331746
train_8,16.68,0.333413
train_8,16.72,0.333413
train_8,16.76,0.333413
train_8,16.8,0.330079
train_8,16.84,0.325079
train_8,16.88,0.321746
train_8,16.92,0.318413
train_8,16.96,0.318413
train_8,17,0.318413
train_8,17.04,0.318413
train_8,17.08,0.316746
train_8,17.12,0.315079
train_8,17.16,0.315079
train_8,17.2,0.313413
train_8,17.24,0.310079
train_8,17.28,0.300079
train_8,17.32,0.293413
train_8,17.36,0.288413
train_8,17.4,0.285079
train_8,17.44,0.280079
train_8,17.48,0.281746
train_8,17.52,0.281746
train_8,17.56,0.280079
train_8,17.6,0.283413
train_8,17.64,0.285079
train_8,17.68,0.288413
train_8,17.72,0.290079
train_8,17.76,0.291746
train_8,17.8,0.293413
train_8,17.84,0.295079
train_8,17.88,0.296746
train_8,17.92,0.300079
train_8,17.96,0.300079
train_8,18,0.300079
train_8,18.04,0.300079
train_8,18.08,0.300079
train_8,18.12,0.300079
train_8,18.16,0.300079
train_8,18.2,0.300079
train_8,18.24,0.301746
train_8,18.28,0.301746
train_8,18.32,0.298413
train_8,18.36,0.298413
train_8,18.4,0.298413
train_8,18.44,0.298413
train_8,18.48,0.296746
train_8,18.52,0.295079
train_8,18.56,0.291746
train_8,18.6,0.285079
train_8,18.64,0.280079
train_8,18.68,0.276746
train_8,18.72,0.275079
train_8,18.76,0.270079
train_8,18.8,0.265079
train_8,18.84,0.261746
train_8,18.88,0.260079
train_8,18.92,0.260079
train_8,18.96,0.258413
train_8,19,0.258413
train_8,19.04,0.256746
train_8,19.08,0.256746
train_8,19.12,0.258413
train_8,19.16,0.260079
train_8,19.2,0.260079
train_8,19.24,0.261746
train_8,19.28,0.261746
train_8,19.32,0.261746
train_8,19.36,0.266746
train_8,19.4,0.266746
train_8,19.44,0.266746
train_8,19.48,0.265079
train_8,19.52,0.265079
train_8,19.56,0.258413
train_8,19.6,0.253413
train_8,19.64,0.250079
train_8,19.68,0.246746
train_8,19.72,0.245079
train_8,19.76,0.243413
train_8,19.8,0.243413
train_8,19.84,0.241746
train_8,19.88,0.240079
train_8,19.92,0.238413
train_8,19.96,0.236746
train_8,20,0.235079
train_8,20.04,0.235079
train_8,20.08,0.233413
train_8,20.12,0.230079
train_8,20.16,0.225079
train_8,20.2,0.221746
train_8,20.24,0.223413
train_8,20.28,0.221746
train_8,20.32,0.220079
train_8,20.36,0.220079
train_8,20.4,0.218413
train_8,20.44,0.216746
train_8,20.48,0.216746
train_8,20.52,0.218413
train_8,20.56,0.220079
train_8,20.6,0.225079
train_8,20.64,0.225079
train_8,20.68,0.228413
train_8,20.72,0.231746
train_8,20.76,0.231746
train_8,20.8,0.233413
train_8,20.84,0.236746
train_8,20.88,0.238413
train_8,20.92,0.238413
train_8,20.96,0.240079
train_8,21,0.241746
train_8,21.04,0.243413
train_8,21.08,0.246746
train_8,21.12,0.246746
train_8,21.16,0.245079
train_8,21.2,0.245079
train_8,21.24,0.241746
train_8,21.28,0.241746
train_8,21.32,0.238413
train_8,21.36,0.236746
train_8,21.4,0.236746
train_8,21.44,0.238413
train_8,21.48,0.236746
train_8,21.52,0.236746
train_8,21.56,0.236746
train_8,21.6,0.241746
train_8,21.64,0.245079
train_8,21.68,0.245079
train_8,21.72,0.250079
train_8,21.76,0.251746
train_8,21.8,0.255079
train_8,21.84,0.260079
train_8,21.88,0.261746
train_8,21.92,0.263413
train_8,21.96,0.263413
train_8,22,0.265079
train_8,22.04,0.265079
train_8,22.08,0.265079
train_8,22.12,0.266746
train_8,22.16,0.273413
train_8,22.2,0.276746
train_8,22.24,0.281746
train_8,22.28,0.283413
train_8,22.32,0.288413
train_8,22.36,0.293413
train_8,22.4,0.296746
train_8,22.44,0.298413
train_8,22.48,0.300079
train_8,22.52,0.300079
train_8,22.56,0.303413
train_8,22.6,0.303413
train_8,22.64,0.305079
train_8,22.68,0.305079
train_8,22.72,0.306746
train_8,22.76,0.308413
train_8,22.8,0.308413
train_8,22.84,0.310079
train_8,22.88,0.310079
train_8,22.92,0.310079
train_8,22.96,0.311746
train_8,23,0.313413
train_8,23.04,0.315079
train_8,23.08,0.318413
train_8,23.12,0.321746
train_8,23.16,0.323413
train_8,23.2,0.325079
train_8,23.24,0.328413
train_8,23.28,0.328413
train_8,23.32,0.330079
train_8,23.36,0.335079
train_8,23.4,0.340079
train_8,23.44,0.346746
train_8,23.48,0.348413
train_8,23.52,0.350079
train_8,23.56,0.350079
train_8,23.6,0.350079
train_8,23.64,0.348413
train_8,23.68,0.345079
train_8,23.72,0.346746
train_8,23.76,0.346746
train_8,23.8,0.346746
train_8,23.84,0.348413
train_8,23.88,0.350079
train_8,23.92,0.351746
train_8,23.96,0.355079
train_8,24,0.356746
train_8,24.04,0.356746
train_8,24.08,0.355079
train_8,24.12,0.356746
train_8,24.16,0.355079
train_8,24.2,0.356746
train_8,24.24,0.358413
train_8,24.28,0.356746
train_8,24.32,0.358413
train_8,24.36,0.356746
train_8,24.4,0.358413
train_8,24.44,0.353413
train_8,24.48,0.355079
train_8,24.52,0.353413
train_8,24.56,0.353413
train_8,24.6,0.351746
train_8,24.64,0.350079
train_8,24.68,0.350079
train_8,24.72,0.350079
train_8,24.76,0.348413
train_8,24.8,0.343413
train_8,24.84,0.343413
train_8,24.88,0.340079
train_8,24.92,0.340079
train_8,24.96,0.340079
train_8,25,0.341746
train_8,25.04,0.343413
train_8,25.08,0.345079
train_8,25.12,0.346746
train_8,25.16,0.346746
train_8,25.2,0.346746
train_8,25.24,0.350079
train_8,25.28,0.351746
train_8,25.32,0.351746
train_8,25.36,0.353413
train_8,25.4,0.355079
train_8,25.44,0.355079
train_8,25.48,0.356746
train_8,25.52,0.356746
train_8,25.56,0.358413
train_8,25.6,0.358413
train_8,25.64,0.358413
train_8,25.68,0.358413
train_8,25.72,0.356746
train_8,25.76,0.356746
train_8,25.8,0.356746
train_8,25.84,0.356746
train_8,25.88,0.351746
train_8,25.92,0.350079
train_8,25.96,0.348413
train_8,26,0.346746
train_8,26.04,0.345079
train_8,26.08,0.345079
train_8,26.12,0.343413
train_8,26.16,0.341746
train_8,26.2,0.340079
train_8,26.24,0.338413
train_8,26.28,0.338413
train_8,26.32,0.338413
train_8,26.36,0.338413
train_8,26.4,0.338413
train_8,26.44,0.338413
train_8,26.48,0.340079
train_8,26.52,0.340079
train_8,26.56,0.338413
train_8,26.6,0.336746
train_8,26.64,0.336746
train_8,26.68,0.333413
train_8,26.72,0.330079
train_8,26.76,0.326746
train_8,26.8,0.321746
train_8,26.84,0.318413
train_8,26.88,0.318413
train_8,26.92,0.316746
train_8,26.96,0.316746
train_8,27,0.315079
train_8,27.04,0.313413
train_8,27.08,0.311746
train_8,27.12,0.310079
train_8,27.16,0.310079
train_8,27.2,0.310079
train_8,27.24,0.308413
train_8,27.28,0.306746
train_8,27.32,0.301746
train_8,27.36,0.300079
train_8,27.4,0.300079
train_8,27.44,0.300079
train_8,27.48,0.300079
train_8,27.52,0.300079
train_8,27.56,0.300079
train_8,27.6,0.300079
train_8,27.64,0.300079
train_8,27.68,0.301746
train_8,27.72,0.301746
train_8,27.76,0.300079
train_8,27.8,0.298413
train_8,27.84,0.291746
train_8,27.88,0.288413
train_8,27.92,0.286746
train_8,27.96,0.286746
train_8,28,0.286746
train_8,28.04,0.286746
train_8,28.08,0.286746
train_8,28.12,0.285079
train_8,28.16,0.285079
train_8,28.2,0.285079
train_8,28.24,0.283413
train_8,28.28,0.285079
train_8,28.32,0.283413
train_8,28.36,0.283413
train_8,28.4,0.280079
train_8,28.44,0.278413
train_8,28.48,0.276746
train_8,28.52,0.273413
train_8,28.56,0.275079
train_8,28.6,0.273413
train_8,28.64,0.273413
train_8,28.68,0.273413
train_8,28.72,0.273413
train_8,28.76,0.275079
train_8,28.8,0.275079
train_8,28.84,0.275079
train_8,28.88,0.275079
train_8,28.92,0.275079
train_8,28.96,0.275079
train_8,29,0.275079
train_8,29.04,0.276746
train_8,29.08,0.283413
train_8,29.12,0.286746
train_8,29.16,0.288413
train_8,29.2,0.288413
train_8,29.24,0.288413
train_8,29.28,0.290079
train_8,29.32,0.290079
train_8,29.36,0.290079
train_8,29.4,0.290079
train_8,29.44,0.290079
train_8,29.48,0.290079
train_8,29.52,0.290079
train_8,29.56,0.293413
train_8,29.6,0.296746
train_8,29.64,0.298413
train_8,29.68,0.298413
train_8,29.72,0.298413
train_8,29.76,0.301746
train_8,29.8,0.303413
train_8,29.84,0.305079
train_8,29.88,0.305079
train_8,29.92,0.305079
train_8,29.96,0.305079
train_8,30,0.305079
train_8,30.04,0.305079
train_8,30.08,0.303413
train_8,30.12,0.295079
train_8,30.16,0.290079
train_8,30.2,0.290079
train_8,30.24,0.288413
train_8,30.28,0.290079
train_8,30.32,0.290079
train_8,30.36,0.290079
train_8,30.4,0.290079
train_8,30.44,0.290079
train_8,30.48,0.290079
train_8,30.52,0.288413
train_8,30.56,0.288413
train_8,30.6,0.288413
train_8,30.64,0.286746
train_8,30.68,0.288413
train_8,30.72,0.288413
train_8,30.76,0.286746
train_8,30.8,0.288413
train_8,30.84,0.288413
train_8,30.88,0.290079
train_8,30.92,0.293413
train_8,30.96,0.296746
train_8,31,0.300079
train_8,31.04,0.300079
train_8,31.08,0.301746
train_8,31.12,0.301746
train_8,31.16,0.303413
train_8,31.2,0.303413
train_8,31.24,0.305079
train_8,31.28,0.305079
train_8,31.32,0.310079
train_8,31.36,0.313413
train_8,31.4,0.313413
train_8,31.44,0.313413
train_8,31.48,0.315079
train_8,31.52,0.310079
train_8,31.56,0.310079
train_8,31.6,0.308413
train_8,31.64,0.308413
train_8,31.68,0.310079
train_8,31.72,0.311746
train_8,31.76,0.316746
train_8,31.8,0.316746
train_8,31.84,0.316746
train_8,31.88,0.318413
train_8,31.92,0.318413
train_8,31.96,0.318413
train_8,32,0.320079
train_8,32.04,0.320079
train_8,32.08,0.320079
train_8,32.12,0.320079
train_8,32.16,0.320079
train_8,32.2,0.321746
train_8,32.24,0.328413
train_8,32.28,0.331746
train_8,32.32,0.331746
train_8,32.36,0.333413
train_8,32.4,0.333413
train_8,32.44,0.335079
train_8,32.48,0.336746
train_8,32.52,0.336746
train_8,32.56,0.336746
train_8,32.6,0.336746
train_8,32.64,0.336746
train_8,32.68,0.336746
train_8,32.72,0.338413
train_8,32.76,0.340079
train_8,32.8,0.341746
train_8,32.84,0.343413
train_8,32.88,0.348413
train_8,32.92,0.348413
train_8,32.96,0.350079
train_8,33,0.351746
train_8,33.04,0.355079
train_8,33.08,0.355079
train_8,33.12,0.355079
train_8,33.16,0.355079
train_8,33.2,0.355079
train_8,33.24,0.356746
train_8,33.28,0.358413
train_8,33.32,0.361746
train_8,33.36,0.363413
train_8,33.4,0.363413
train_8,33.44,0.360079
train_8,33.48,0.360079
train_8,33.52,0.361746
train_8,33.56,0.358413
train_8,33.6,0.356746
train_8,33.64,0.353413
train_8,33.68,0.353413
train_8,33.72,0.353413
train_8,33.76,0.353413
train_8,33.8,0.351746
train_8,33.84,0.348413
train_8,33.88,0.350079
train_8,33.92,0.350079
train_8,33.96,0.350079
train_8,34,0.353413
train_8,34.04,0.353413
train_8,34.08,0.355079
train_8,34.12,0.355079
train_8,34.16,0.358413
train_8,34.2,0.358413
train_8,34.24,0.356746
train_8,34.28,0.358413
train_8,34.32,0.356746
train_8,34.36,0.355079
train_8,34.4,0.353413
train_8,34.44,0.353413
train_8,34.48,0.353413
train_8,34.52,0.353413
train_8,34.56,0.350079
train_8,34.6,0.348413
train_8,34.64,0.348413
train_8,34.68,0.348413
train_8,34.72,0.348413
train_8,34.76,0.348413
train_8,34.8,0.348413
train_8,34.84,0.351746
train_8,34.88,0.353413
train_8,34.92,0.355079
train_8,34.96,0.355079
train_8,35,0.355079
train_8,35.04,0.355079
train_8,35.08,0.355079
train_8,35.12,0.356746
train_8,35.16,0.355079
train_8,35.2,0.355079
train_8,35.24,0.355079
train_8,35.28,0.355079
train_8,35.32,0.353413
train_8,35.36,0.351746
train_8,35.4,0.351746
train_8,35.44,0.351746
train_8,35.48,0.353413
train_8,35.52,0.353413
train_8,35.56,0.353413
train_8,35.6,0.353413
train_8,35.64,0.358413
train_8,35.68,0.361746
train_8,35.72,0.358413
train_8,35.76,0.358413
train_8,35.8,0.358413
train_8,35.84,0.356746
train_8,35.88,0.356746
train_8,35.92,0.355079
train_8,35.96,0.353413
train_8,36,0.350079
train_8,36.04,0.346746
train_8,36.08,0.345079
train_8,36.12,0.343413
train_8,36.16,0.341746
train_8,36.2,0.341746
train_8,36.24,0.340079
train_8,36.28,0.340079
train_8,36.32,0.338413
train_8,36.36,0.336746
train_8,36.4,0.335079
train_8,36.44,0.333413
train_8,36.48,0.326746
train_8,36.52,0.321746
train_8,36.56,0.321746
train_8,36.6,0.321746
train_8,36.64,0.321746
train_8,36.68,0.321746
train_8,36.72,0.321746
train_8,36.76,0.323413
train_8,36.8,0.323413
train_8,36.84,0.323413
train_8,36.88,0.323413
train_8,36.92,0.323413
train_8,36.96,0.323413
train_8,37,0.323413
train_8,37.04,0.328413
train_8,37.08,0.330079
train_8,37.12,0.333413
train_8,37.16,0.335079
train_8,37.2,0.338413
train_8,37.24,0.338413
train_8,37.28,0.338413
train_8,37.32,0.335079
train_8,37.36,0.335079
train_8,37.4,0.335079
train_8,37.44,0.333413
train_8,37.48,0.330079
train_8,37.52,0.323413
train_8,37.56,0.316746
train_8,37.6,0.310079
train_8,37.64,0.306746
train_8,37.68,0.306746
train_8,37.72,0.305079
train_8,37.76,0.305079
train_8,37.8,0.305079
train_8,37.84,0.303413
train_8,37.88,0.300079
train_8,37.92,0.300079
train_8,37.96,0.298413
train_8,38,0.296746
train_8,38.04,0.295079
train_8,38.08,0.291746
train_8,38.12,0.291746
train_8,38.16,0.285079
train_8,38.2,0.283413
train_8,38.24,0.283413
train_8,38.28,0.281746
train_8,38.32,0.281746
train_8,38.36,0.278413
train_8,38.4,0.278413
train_8,38.44,0.276746
train_8,38.48,0.271746
train_8,38.52,0.265079
train_8,38.56,0.258413
train_8,38.6,0.258413
train_8,38.64,0.256746
train_8,38.68,0.255079
train_8,38.72,0.251746
train_8,38.76,0.250079
train_8,38.8,0.248413
train_8,38.84,0.245079
train_8,38.88,0.243413
train_8,38.92,0.240079
train_8,38.96,0.238413
train_8,39,0.235079
train_8,39.04,0.231746
train_8,39.08,0.228413
train_8,39.12,0.225079
train_8,39.16,0.221746
train_8,39.2,0.221746
train_8,39.24,0.216746
train_8,39.28,0.215079
train_8,39.32,0.213413
train_8,39.36,0.210079
train_8,39.4,0.208413
train_8,39.44,0.208413
train_8,39.48,0.205079
train_8,39.52,0.203413
train_8,39.56,0.205079
train_8,39.6,0.206746
train_8,39.64,0.210079
train_8,39.68,0.206746
train_8,39.72,0.210079
train_8,39.76,0.211746
train_8,39.8,0.210079
train_8,39.84,0.210079
train_8,39.88,0.210079
train_8,39.92,0.210079
train_8,39.96,0.208413
train_8,40,0.210079
train_8,40.04,0.210079
train_8,40.08,0.208413
train_8,40.12,0.210079
train_8,40.16,0.211746
train_8,40.2,0.208413
train_8,40.24,0.208413
train_8,40.28,0.206746
train_8,40.32,0.205079
train_8,40.36,0.203413
train_8,40.4,0.203413
train_8,40.44,0.200079
train_8,40.48,0.200079
train_8,40.52,0.198413
train_8,40.56,0.196746
train_8,40.6,0.196746
train_8,40.64,0.193413
train_8,40.68,0.193413
train_8,40.72,0.190079
train_8,40.76,0.190079
train_8,40.8,0.186746
train_8,40.84,0.185079
train_8,40.88,0.185079
train_8,40.92,0.180079
train_8,40.96,0.176746
train_8,41,0.175079
train_8,41.04,0.171746
train_8,41.08,0.171746
train_8,41.12,0.171746
train_8,41.16,0.168413
train_8,41.2,0.163413
train_8,41.24,0.161746
train_8,41.28,0.161746
train_8,41.32,0.161746
train_8,41.36,0.161746
train_8,41.4,0.160079
train_8,41.44,0.158413
train_8,41.48,0.158413
train_8,41.52,0.158413
train_8,41.56,0.156746
train_8,41.6,0.156746
train_8,41.64,0.156746
train_8,41.68,0.155079
train_8,41.72,0.161746
train_8,41.76,0.165079
train_8,41.8,0.166746
train_8,41.84,0.168413
train_8,41.88,0.168413
train_8,41.92,0.166746
train_8,41.96,0.168413
train_8,42,0.170079
train_8,42.04,0.170079
train_8,42.08,0.170079
train_8,42.12,0.170079
train_8,42.16,0.170079
train_8,42.2,0.170079
train_8,42.24,0.166746
train_8,42.28,0.163413
train_8,42.32,0.160079
train_8,42.36,0.156746
train_8,42.4,0.155079
train_8,42.44,0.151746
train_8,42.48,0.148413
train_8,42.52,0.143413
train_8,42.56,0.140079
train_8,42.6,0.136746
train_8,42.64,0.136746
train_8,42.68,0.136746
train_8,42.72,0.133413
train_8,42.76,0.130079
train_8,42.8,0.126746
train_8,42.84,0.125079
train_8,42.88,0.123413
train_8,42.92,0.123413
