@relation GOLDSTANDARD_VALENCE

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_4,10,-0.0972454
train_4,10.04,-0.098912
train_4,10.08,-0.098912
train_4,10.12,-0.103912
train_4,10.16,-0.105579
train_4,10.2,-0.107245
train_4,10.24,-0.107245
train_4,10.28,-0.105579
train_4,10.32,-0.105579
train_4,10.36,-0.105579
train_4,10.4,-0.103912
train_4,10.44,-0.100579
train_4,10.48,-0.102245
train_4,10.52,-0.098912
train_4,10.56,-0.0955787
train_4,10.6,-0.0955787
train_4,10.64,-0.0872454
train_4,10.68,-0.083912
train_4,10.72,-0.0822454
train_4,10.76,-0.078912
train_4,10.8,-0.078912
train_4,10.84,-0.078912
train_4,10.88,-0.078912
train_4,10.92,-0.0805787
train_4,10.96,-0.083912
train_4,11,-0.0855787
train_4,11.04,-0.0855787
train_4,11.08,-0.0855787
train_4,11.12,-0.0855787
train_4,11.16,-0.0855787
train_4,11.2,-0.0855787
train_4,11.24,-0.0855787
train_4,11.28,-0.0855787
train_4,11.32,-0.083912
train_4,11.36,-0.0855787
train_4,11.4,-0.0855787
train_4,11.44,-0.0855787
train_4,11.48,-0.0855787
train_4,11.52,-0.0855787
train_4,11.56,-0.083912
train_4,11.6,-0.083912
train_4,11.64,-0.083912
train_4,11.68,-0.0855787
train_4,11.72,-0.083912
train_4,11.76,-0.083912
train_4,11.8,-0.0855787
train_4,11.84,-0.0872454
train_4,11.88,-0.0872454
train_4,11.92,-0.0872454
train_4,11.96,-0.0872454
train_4,12,-0.0872454
train_4,12.04,-0.0872454
train_4,12.08,-0.0872454
train_4,12.12,-0.0872454
train_4,12.16,-0.088912
train_4,12.2,-0.093912
train_4,12.24,-0.0972454
train_4,12.28,-0.098912
train_4,12.32,-0.098912
train_4,12.36,-0.098912
train_4,12.4,-0.098912
train_4,12.44,-0.0972454
train_4,12.48,-0.0972454
train_4,12.52,-0.098912
train_4,12.56,-0.098912
train_4,12.6,-0.100579
train_4,12.64,-0.098912
train_4,12.68,-0.0972454
train_4,12.72,-0.093912
train_4,12.76,-0.0905787
train_4,12.8,-0.0872454
train_4,12.84,-0.0872454
train_4,12.88,-0.0872454
train_4,12.92,-0.0872454
train_4,12.96,-0.0872454
train_4,13,-0.0855787
train_4,13.04,-0.0855787
train_4,13.08,-0.0855787
train_4,13.12,-0.0822454
train_4,13.16,-0.0772454
train_4,13.2,-0.0722454
train_4,13.24,-0.068912
train_4,13.28,-0.068912
train_4,13.32,-0.0672454
train_4,13.36,-0.0672454
train_4,13.4,-0.0672454
train_4,13.44,-0.0655787
train_4,13.48,-0.0655787
train_4,13.52,-0.0655787
train_4,13.56,-0.063912
train_4,13.6,-0.0622454
train_4,13.64,-0.0605787
train_4,13.68,-0.0572454
train_4,13.72,-0.0555787
train_4,13.76,-0.0555787
train_4,13.8,-0.053912
train_4,13.84,-0.053912
train_4,13.88,-0.053912
train_4,13.92,-0.053912
train_4,13.96,-0.0522454
train_4,14,-0.053912
train_4,14.04,-0.0605787
train_4,14.08,-0.0655787
train_4,14.12,-0.063912
train_4,14.16,-0.063912
train_4,14.2,-0.063912
train_4,14.24,-0.0655787
train_4,14.28,-0.0655787
train_4,14.32,-0.063912
train_4,14.36,-0.063912
train_4,14.4,-0.063912
train_4,14.44,-0.0655787
train_4,14.48,-0.0705787
train_4,14.52,-0.0722454
train_4,14.56,-0.073912
train_4,14.6,-0.073912
train_4,14.64,-0.0722454
train_4,14.68,-0.0722454
train_4,14.72,-0.0722454
train_4,14.76,-0.073912
train_4,14.8,-0.073912
train_4,14.84,-0.0805787
train_4,14.88,-0.083912
train_4,14.92,-0.083912
train_4,14.96,-0.083912
train_4,15,-0.083912
train_4,15.04,-0.0822454
train_4,15.08,-0.0822454
train_4,15.12,-0.0805787
train_4,15.16,-0.0822454
train_4,15.2,-0.083912
train_4,15.24,-0.0855787
train_4,15.28,-0.0855787
train_4,15.32,-0.0855787
train_4,15.36,-0.0855787
train_4,15.4,-0.0855787
train_4,15.44,-0.0872454
train_4,15.48,-0.0872454
train_4,15.52,-0.0872454
train_4,15.56,-0.0872454
train_4,15.6,-0.0872454
train_4,15.64,-0.0922454
train_4,15.68,-0.0922454
train_4,15.72,-0.0922454
train_4,15.76,-0.0922454
train_4,15.8,-0.093912
train_4,15.84,-0.093912
train_4,15.88,-0.093912
train_4,15.92,-0.093912
train_4,15.96,-0.093912
train_4,16,-0.093912
train_4,16.04,-0.093912
train_4,16.08,-0.0922454
train_4,16.12,-0.0922454
train_4,16.16,-0.0905787
train_4,16.2,-0.0922454
train_4,16.24,-0.093912
train_4,16.28,-0.0955787
train_4,16.32,-0.0955787
train_4,16.36,-0.093912
train_4,16.4,-0.093912
train_4,16.44,-0.093912
train_4,16.48,-0.0922454
train_4,16.52,-0.093912
train_4,16.56,-0.093912
train_4,16.6,-0.0922454
train_4,16.64,-0.0905787
train_4,16.68,-0.088912
train_4,16.72,-0.083912
train_4,16.76,-0.078912
train_4,16.8,-0.0805787
train_4,16.84,-0.078912
train_4,16.88,-0.078912
train_4,16.92,-0.078912
train_4,16.96,-0.078912
train_4,17,-0.078912
train_4,17.04,-0.078912
train_4,17.08,-0.078912
train_4,17.12,-0.0772454
train_4,17.16,-0.0772454
train_4,17.2,-0.0755787
train_4,17.24,-0.0755787
train_4,17.28,-0.0755787
train_4,17.32,-0.0755787
train_4,17.36,-0.0755787
train_4,17.4,-0.0772454
train_4,17.44,-0.0755787
train_4,17.48,-0.0722454
train_4,17.52,-0.0705787
train_4,17.56,-0.068912
train_4,17.6,-0.0672454
train_4,17.64,-0.068912
train_4,17.68,-0.0705787
train_4,17.72,-0.0705787
train_4,17.76,-0.0705787
train_4,17.8,-0.0705787
train_4,17.84,-0.068912
train_4,17.88,-0.0655787
train_4,17.92,-0.0622454
train_4,17.96,-0.0572454
train_4,18,-0.053912
train_4,18.04,-0.0555787
train_4,18.08,-0.053912
train_4,18.12,-0.0522454
train_4,18.16,-0.048912
train_4,18.2,-0.048912
train_4,18.24,-0.043912
train_4,18.28,-0.0422454
train_4,18.32,-0.0372454
train_4,18.36,-0.0355787
train_4,18.4,-0.033912
train_4,18.44,-0.0322454
train_4,18.48,-0.028912
train_4,18.52,-0.0272454
train_4,18.56,-0.0272454
train_4,18.6,-0.0255787
train_4,18.64,-0.0255787
train_4,18.68,-0.0255787
train_4,18.72,-0.0255787
train_4,18.76,-0.0255787
train_4,18.8,-0.0255787
train_4,18.84,-0.0255787
train_4,18.88,-0.023912
train_4,18.92,-0.0222454
train_4,18.96,-0.0205787
train_4,19,-0.0205787
train_4,19.04,-0.023912
train_4,19.08,-0.0255787
train_4,19.12,-0.0255787
train_4,19.16,-0.0272454
train_4,19.2,-0.028912
train_4,19.24,-0.028912
train_4,19.28,-0.0305787
train_4,19.32,-0.0305787
train_4,19.36,-0.0305787
train_4,19.4,-0.0322454
train_4,19.44,-0.0355787
train_4,19.48,-0.0372454
train_4,19.52,-0.0405787
train_4,19.56,-0.0405787
train_4,19.6,-0.0405787
train_4,19.64,-0.038912
train_4,19.68,-0.0405787
train_4,19.72,-0.0372454
train_4,19.76,-0.033912
train_4,19.8,-0.0322454
train_4,19.84,-0.0322454
train_4,19.88,-0.0355787
train_4,19.92,-0.0355787
train_4,19.96,-0.0372454
train_4,20,-0.0355787
train_4,20.04,-0.033912
train_4,20.08,-0.0322454
train_4,20.12,-0.0322454
train_4,20.16,-0.0322454
train_4,20.2,-0.033912
train_4,20.24,-0.0322454
train_4,20.28,-0.0305787
train_4,20.32,-0.028912
train_4,20.36,-0.0272454
train_4,20.4,-0.0255787
train_4,20.44,-0.0255787
train_4,20.48,-0.023912
train_4,20.52,-0.023912
train_4,20.56,-0.023912
train_4,20.6,-0.0222454
train_4,20.64,-0.0222454
train_4,20.68,-0.023912
train_4,20.72,-0.023912
train_4,20.76,-0.023912
train_4,20.8,-0.023912
train_4,20.84,-0.0222454
train_4,20.88,-0.0222454
train_4,20.92,-0.0222454
train_4,20.96,-0.0222454
train_4,21,-0.023912
train_4,21.04,-0.023912
train_4,21.08,-0.023912
train_4,21.12,-0.023912
train_4,21.16,-0.023912
train_4,21.2,-0.023912
train_4,21.24,-0.023912
train_4,21.28,-0.023912
train_4,21.32,-0.0222454
train_4,21.36,-0.0205787
train_4,21.4,-0.018912
train_4,21.44,-0.0155787
train_4,21.48,-0.0172454
train_4,21.52,-0.0172454
train_4,21.56,-0.0172454
train_4,21.6,-0.0172454
train_4,21.64,-0.0155787
train_4,21.68,-0.013912
train_4,21.72,-0.013912
train_4,21.76,-0.0122454
train_4,21.8,-0.0105787
train_4,21.84,-0.00724537
train_4,21.88,-0.00724537
train_4,21.92,-0.00891204
train_4,21.96,-0.0105787
train_4,22,-0.0105787
train_4,22.04,-0.00891204
train_4,22.08,-0.00724537
train_4,22.12,-0.0055787
train_4,22.16,-0.00391204
train_4,22.2,-0.00391204
train_4,22.24,-0.00224537
train_4,22.28,-0.00224537
train_4,22.32,-0.00391204
train_4,22.36,-0.00391204
train_4,22.4,-0.00224537
train_4,22.44,-0.00224537
train_4,22.48,-0.000578704
train_4,22.52,-0.00224537
train_4,22.56,-0.000578704
train_4,22.6,0.00275463
train_4,22.64,0.00275463
train_4,22.68,0.0044213
train_4,22.72,0.00608796
train_4,22.76,0.00608796
train_4,22.8,0.00608796
train_4,22.84,0.00608796
train_4,22.88,0.00608796
train_4,22.92,0.00275463
train_4,22.96,0.00275463
train_4,23,0.00608796
train_4,23.04,0.00775463
train_4,23.08,0.00608796
train_4,23.12,0.00608796
train_4,23.16,0.00608796
train_4,23.2,0.00608796
train_4,23.24,0.00775463
train_4,23.28,0.011088
train_4,23.32,0.0127546
train_4,23.36,0.0127546
train_4,23.4,0.011088
train_4,23.44,0.0094213
train_4,23.48,0.011088
train_4,23.52,0.011088
train_4,23.56,0.0127546
train_4,23.6,0.0127546
train_4,23.64,0.0127546
train_4,23.68,0.0127546
train_4,23.72,0.0127546
train_4,23.76,0.0094213
train_4,23.8,0.00775463
train_4,23.84,0.00608796
train_4,23.88,0.00608796
train_4,23.92,0.0044213
train_4,23.96,0.0044213
train_4,24,0.0044213
train_4,24.04,0.0044213
train_4,24.08,0.0044213
train_4,24.12,0.00275463
train_4,24.16,0.00108796
train_4,24.2,0.00108796
train_4,24.24,0.00108796
train_4,24.28,-0.00224537
train_4,24.32,-0.00391204
train_4,24.36,-0.00391204
train_4,24.4,-0.0055787
train_4,24.44,-0.00391204
train_4,24.48,-0.00391204
train_4,24.52,-0.00391204
train_4,24.56,-0.00391204
train_4,24.6,-0.0055787
train_4,24.64,-0.0055787
train_4,24.68,-0.00891204
train_4,24.72,-0.0122454
train_4,24.76,-0.013912
train_4,24.8,-0.013912
train_4,24.84,-0.013912
train_4,24.88,-0.013912
train_4,24.92,-0.013912
train_4,24.96,-0.013912
train_4,25,-0.013912
train_4,25.04,-0.013912
train_4,25.08,-0.0122454
train_4,25.12,-0.0105787
train_4,25.16,-0.0105787
train_4,25.2,-0.0105787
train_4,25.24,-0.0105787
train_4,25.28,-0.00891204
train_4,25.32,-0.0105787
train_4,25.36,-0.0105787
train_4,25.4,-0.0105787
train_4,25.44,-0.0105787
train_4,25.48,-0.0105787
train_4,25.52,-0.0122454
train_4,25.56,-0.0105787
train_4,25.6,-0.0055787
train_4,25.64,-0.0055787
train_4,25.68,-0.0055787
train_4,25.72,-0.0055787
train_4,25.76,-0.00391204
train_4,25.8,-0.00391204
train_4,25.84,-0.00391204
train_4,25.88,-0.00391204
train_4,25.92,-0.00391204
train_4,25.96,-0.00224537
train_4,26,0.0044213
train_4,26.04,0.0044213
train_4,26.08,0.00608796
train_4,26.12,0.00775463
train_4,26.16,0.0094213
train_4,26.2,0.011088
train_4,26.24,0.011088
train_4,26.28,0.011088
train_4,26.32,0.011088
train_4,26.36,0.011088
train_4,26.4,0.011088
train_4,26.44,0.0144213
train_4,26.48,0.0177546
train_4,26.52,0.021088
train_4,26.56,0.021088
train_4,26.6,0.0194213
train_4,26.64,0.0194213
train_4,26.68,0.0194213
train_4,26.72,0.0194213
train_4,26.76,0.0194213
train_4,26.8,0.021088
train_4,26.84,0.021088
train_4,26.88,0.0244213
train_4,26.92,0.0277546
train_4,26.96,0.0294213
train_4,27,0.0294213
train_4,27.04,0.0294213
train_4,27.08,0.0294213
train_4,27.12,0.0294213
train_4,27.16,0.0294213
train_4,27.2,0.0294213
train_4,27.24,0.0277546
train_4,27.28,0.0277546
train_4,27.32,0.0277546
train_4,27.36,0.026088
train_4,27.4,0.0227546
train_4,27.44,0.0194213
train_4,27.48,0.016088
train_4,27.52,0.016088
train_4,27.56,0.016088
train_4,27.6,0.016088
train_4,27.64,0.016088
train_4,27.68,0.016088
train_4,27.72,0.0144213
train_4,27.76,0.011088
train_4,27.8,0.0044213
train_4,27.84,-0.000578704
train_4,27.88,-0.00224537
train_4,27.92,-0.00224537
train_4,27.96,-0.00224537
train_4,28,-0.0055787
train_4,28.04,-0.00724537
train_4,28.08,-0.00724537
train_4,28.12,-0.0105787
train_4,28.16,-0.0105787
train_4,28.2,-0.0105787
train_4,28.24,-0.013912
train_4,28.28,-0.013912
train_4,28.32,-0.013912
train_4,28.36,-0.0172454
train_4,28.4,-0.018912
train_4,28.44,-0.018912
train_4,28.48,-0.0205787
train_4,28.52,-0.0222454
train_4,28.56,-0.023912
train_4,28.6,-0.0272454
train_4,28.64,-0.028912
train_4,28.68,-0.0322454
train_4,28.72,-0.0322454
train_4,28.76,-0.0322454
train_4,28.8,-0.0322454
train_4,28.84,-0.033912
train_4,28.88,-0.033912
train_4,28.92,-0.033912
train_4,28.96,-0.033912
train_4,29,-0.0372454
train_4,29.04,-0.0422454
train_4,29.08,-0.043912
train_4,29.12,-0.0455787
train_4,29.16,-0.0455787
train_4,29.2,-0.0472454
train_4,29.24,-0.0505787
train_4,29.28,-0.0522454
train_4,29.32,-0.0505787
train_4,29.36,-0.048912
train_4,29.4,-0.048912
train_4,29.44,-0.048912
train_4,29.48,-0.0455787
train_4,29.52,-0.043912
train_4,29.56,-0.0422454
train_4,29.6,-0.043912
train_4,29.64,-0.043912
train_4,29.68,-0.043912
train_4,29.72,-0.043912
train_4,29.76,-0.0422454
train_4,29.8,-0.0422454
train_4,29.84,-0.0405787
train_4,29.88,-0.0405787
train_4,29.92,-0.0405787
train_4,29.96,-0.0405787
train_4,30,-0.0422454
train_4,30.04,-0.0405787
train_4,30.08,-0.0422454
train_4,30.12,-0.0405787
train_4,30.16,-0.038912
train_4,30.2,-0.038912
train_4,30.24,-0.0372454
train_4,30.28,-0.033912
train_4,30.32,-0.0355787
train_4,30.36,-0.033912
train_4,30.4,-0.0305787
train_4,30.44,-0.028912
train_4,30.48,-0.028912
train_4,30.52,-0.0272454
train_4,30.56,-0.0272454
train_4,30.6,-0.0272454
train_4,30.64,-0.0272454
train_4,30.68,-0.0272454
train_4,30.72,-0.0272454
train_4,30.76,-0.0272454
train_4,30.8,-0.028912
train_4,30.84,-0.0272454
train_4,30.88,-0.0255787
train_4,30.92,-0.023912
train_4,30.96,-0.0222454
train_4,31,-0.0222454
train_4,31.04,-0.0222454
train_4,31.08,-0.0205787
train_4,31.12,-0.0205787
train_4,31.16,-0.0205787
train_4,31.2,-0.0205787
train_4,31.24,-0.0205787
train_4,31.28,-0.0205787
train_4,31.32,-0.018912
train_4,31.36,-0.018912
train_4,31.4,-0.018912
train_4,31.44,-0.0172454
train_4,31.48,-0.0172454
train_4,31.52,-0.0122454
train_4,31.56,-0.00724537
train_4,31.6,-0.00224537
train_4,31.64,-0.000578704
train_4,31.68,0.00108796
train_4,31.72,-0.000578704
train_4,31.76,-0.00224537
train_4,31.8,-0.00391204
train_4,31.84,-0.00391204
train_4,31.88,-0.0055787
train_4,31.92,-0.0055787
train_4,31.96,-0.0055787
train_4,32,-0.00391204
train_4,32.04,-0.000578704
train_4,32.08,0.00108796
train_4,32.12,0.0044213
train_4,32.16,0.00608796
train_4,32.2,0.00608796
train_4,32.24,0.00608796
train_4,32.28,0.00608796
train_4,32.32,0.00608796
train_4,32.36,0.00608796
train_4,32.4,0.00775463
train_4,32.44,0.0094213
train_4,32.48,0.011088
train_4,32.52,0.0127546
train_4,32.56,0.0144213
train_4,32.6,0.016088
train_4,32.64,0.0144213
train_4,32.68,0.0127546
train_4,32.72,0.0094213
train_4,32.76,0.00275463
train_4,32.8,-0.00224537
train_4,32.84,-0.0055787
train_4,32.88,-0.00724537
train_4,32.92,-0.0105787
train_4,32.96,-0.013912
train_4,33,-0.0172454
train_4,33.04,-0.0172454
train_4,33.08,-0.0122454
train_4,33.12,-0.0122454
train_4,33.16,-0.0155787
train_4,33.2,-0.013912
train_4,33.24,-0.013912
train_4,33.28,-0.0155787
train_4,33.32,-0.0155787
train_4,33.36,-0.0155787
train_4,33.4,-0.0172454
train_4,33.44,-0.0172454
train_4,33.48,-0.018912
train_4,33.52,-0.018912
train_4,33.56,-0.018912
train_4,33.6,-0.0155787
train_4,33.64,-0.0155787
train_4,33.68,-0.013912
train_4,33.72,-0.0105787
train_4,33.76,-0.0105787
train_4,33.8,-0.00891204
train_4,33.84,-0.00891204
train_4,33.88,-0.00891204
train_4,33.92,-0.00724537
train_4,33.96,-0.00724537
train_4,34,-0.00724537
train_4,34.04,-0.00724537
train_4,34.08,-0.00724537
train_4,34.12,-0.0055787
train_4,34.16,-0.0055787
train_4,34.2,-0.0055787
train_4,34.24,-0.0055787
train_4,34.28,-0.0055787
train_4,34.32,-0.00891204
train_4,34.36,-0.0105787
train_4,34.4,-0.013912
train_4,34.44,-0.013912
train_4,34.48,-0.013912
train_4,34.52,-0.013912
train_4,34.56,-0.013912
train_4,34.6,-0.013912
train_4,34.64,-0.013912
train_4,34.68,-0.013912
train_4,34.72,-0.0172454
train_4,34.76,-0.018912
train_4,34.8,-0.0205787
train_4,34.84,-0.0222454
train_4,34.88,-0.0222454
train_4,34.92,-0.023912
train_4,34.96,-0.023912
train_4,35,-0.023912
train_4,35.04,-0.023912
train_4,35.08,-0.023912
train_4,35.12,-0.0272454
train_4,35.16,-0.0272454
train_4,35.2,-0.028912
train_4,35.24,-0.0305787
train_4,35.28,-0.0305787
train_4,35.32,-0.0322454
train_4,35.36,-0.0322454
train_4,35.4,-0.0322454
train_4,35.44,-0.0322454
train_4,35.48,-0.0322454
train_4,35.52,-0.0305787
train_4,35.56,-0.0355787
train_4,35.6,-0.0405787
train_4,35.64,-0.0422454
train_4,35.68,-0.043912
train_4,35.72,-0.048912
train_4,35.76,-0.048912
train_4,35.8,-0.048912
train_4,35.84,-0.048912
train_4,35.88,-0.048912
train_4,35.92,-0.0505787
train_4,35.96,-0.0505787
train_4,36,-0.0522454
train_4,36.04,-0.053912
train_4,36.08,-0.0572454
train_4,36.12,-0.0572454
train_4,36.16,-0.0572454
train_4,36.2,-0.0572454
train_4,36.24,-0.0572454
train_4,36.28,-0.0572454
train_4,36.32,-0.0572454
train_4,36.36,-0.058912
train_4,36.4,-0.058912
train_4,36.44,-0.058912
train_4,36.48,-0.0605787
train_4,36.52,-0.0622454
train_4,36.56,-0.0622454
train_4,36.6,-0.0622454
train_4,36.64,-0.0622454
train_4,36.68,-0.0622454
train_4,36.72,-0.0622454
train_4,36.76,-0.0622454
train_4,36.8,-0.0622454
train_4,36.84,-0.0622454
train_4,36.88,-0.063912
train_4,36.92,-0.0672454
train_4,36.96,-0.0655787
train_4,37,-0.0655787
train_4,37.04,-0.0655787
train_4,37.08,-0.0655787
train_4,37.12,-0.0655787
train_4,37.16,-0.0672454
train_4,37.2,-0.0672454
train_4,37.24,-0.068912
train_4,37.28,-0.0705787
train_4,37.32,-0.0705787
train_4,37.36,-0.0705787
train_4,37.4,-0.0705787
train_4,37.44,-0.0705787
train_4,37.48,-0.0705787
train_4,37.52,-0.0705787
train_4,37.56,-0.0705787
train_4,37.6,-0.068912
train_4,37.64,-0.0672454
train_4,37.68,-0.0655787
train_4,37.72,-0.0655787
train_4,37.76,-0.063912
train_4,37.8,-0.063912
train_4,37.84,-0.063912
train_4,37.88,-0.0672454
train_4,37.92,-0.0655787
train_4,37.96,-0.063912
train_4,38,-0.063912
train_4,38.04,-0.0622454
train_4,38.08,-0.0605787
train_4,38.12,-0.0572454
train_4,38.16,-0.0572454
train_4,38.2,-0.0555787
train_4,38.24,-0.0555787
train_4,38.28,-0.0572454
train_4,38.32,-0.0572454
train_4,38.36,-0.058912
train_4,38.4,-0.058912
train_4,38.44,-0.0572454
train_4,38.48,-0.0572454
train_4,38.52,-0.0572454
train_4,38.56,-0.0555787
train_4,38.6,-0.0555787
train_4,38.64,-0.0572454
train_4,38.68,-0.0572454
train_4,38.72,-0.058912
train_4,38.76,-0.0605787
train_4,38.8,-0.063912
train_4,38.84,-0.0655787
