time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
1.80;0.00;0.03;0.12;0.00;0.16;0.00
1.84;0.00;0.03;0.12;0.00;0.16;0.00
1.88;0.00;0.03;0.12;0.00;0.17;0.00
1.92;0.00;0.03;0.12;0.00;0.17;0.00
1.96;0.00;0.03;0.12;0.00;0.19;0.00
2.00;0.00;0.03;0.12;0.00;0.21;0.00
2.04;0.01;0.03;0.12;0.00;0.22;0.00
2.08;0.01;0.03;0.12;0.00;0.23;0.00
2.12;0.01;0.03;0.12;0.00;0.23;0.00
2.16;0.01;0.03;0.12;0.00;0.23;0.00
2.20;0.01;0.03;0.12;0.00;0.23;0.00
2.24;0.03;0.03;0.12;0.00;0.23;0.00
2.28;0.04;0.03;0.12;0.00;0.23;0.00
2.32;0.04;0.03;0.12;0.00;0.23;0.00
2.36;0.04;0.03;0.12;0.00;0.23;0.00
2.40;0.05;0.03;0.12;0.00;0.23;0.01
2.44;0.05;0.03;0.12;0.00;0.24;0.01
2.48;0.05;0.03;0.12;0.00;0.24;0.01
2.52;0.05;0.03;0.12;0.00;0.24;0.01
2.56;0.05;0.03;0.12;0.00;0.24;0.01
2.60;0.05;0.03;0.12;0.00;0.24;0.01
2.64;0.05;0.03;0.12;0.00;0.24;0.01
2.68;0.05;0.03;0.12;0.00;0.24;0.01
2.72;0.05;0.03;0.12;0.00;0.24;0.01
2.76;0.05;0.03;0.12;0.00;0.24;0.01
2.80;0.05;0.03;0.11;0.00;0.24;0.01
2.84;0.05;0.03;0.10;0.00;0.24;0.01
2.88;0.05;0.03;0.08;0.00;0.23;0.01
2.92;0.05;0.03;0.06;0.00;0.23;0.01
2.96;0.05;0.03;0.05;0.00;0.23;0.01
3.00;0.05;0.03;0.05;0.00;0.23;0.01
3.04;0.05;0.03;0.05;0.00;0.23;0.01
3.08;0.05;0.03;0.05;0.00;0.22;0.01
3.12;0.05;0.03;0.05;0.00;0.22;0.01
3.16;0.05;0.03;0.05;0.00;0.20;0.01
3.20;0.05;0.03;0.05;0.00;0.17;0.01
3.24;0.05;0.03;0.05;0.00;0.15;0.01
3.28;0.05;0.04;0.06;0.00;0.12;0.01
3.32;0.05;0.05;0.07;0.00;0.09;0.01
3.36;0.05;0.06;0.07;0.01;0.09;0.01
3.40;0.05;0.07;0.08;0.01;0.09;0.02
3.44;0.05;0.07;0.08;0.01;0.09;0.02
3.48;0.05;0.08;0.08;0.01;0.09;0.02
3.52;0.05;0.09;0.08;0.01;0.09;0.03
3.56;0.05;0.09;0.08;0.01;0.09;0.03
3.60;0.05;0.09;0.08;0.01;0.09;0.03
3.64;0.05;0.10;0.08;0.01;0.09;0.04
3.68;0.06;0.10;0.08;0.01;0.09;0.04
3.72;0.07;0.10;0.08;0.01;0.09;0.04
3.76;0.07;0.10;0.08;0.01;0.09;0.04
3.80;0.07;0.10;0.08;0.01;0.09;0.04
3.84;0.07;0.11;0.08;0.01;0.09;0.05
3.88;0.07;0.12;0.08;0.01;0.09;0.05
3.92;0.08;0.12;0.08;0.01;0.09;0.05
3.96;0.08;0.12;0.08;0.01;0.09;0.05
4.00;0.08;0.12;0.08;0.01;0.09;0.05
4.04;0.08;0.12;0.08;0.02;0.09;0.05
4.08;0.08;0.12;0.08;0.02;0.09;0.05
4.12;0.08;0.12;0.08;0.02;0.09;0.05
4.16;0.08;0.12;0.08;0.03;0.09;0.05
4.20;0.09;0.12;0.08;0.03;0.10;0.05
4.24;0.09;0.12;0.08;0.03;0.10;0.05
4.28;0.09;0.12;0.08;0.04;0.10;0.05
4.32;0.09;0.12;0.08;0.04;0.10;0.05
4.36;0.09;0.12;0.08;0.04;0.11;0.05
4.40;0.09;0.12;0.08;0.05;0.11;0.05
4.44;0.09;0.12;0.08;0.05;0.11;0.05
4.48;0.09;0.12;0.07;0.05;0.12;0.05
4.52;0.09;0.12;0.05;0.05;0.12;0.05
4.56;0.09;0.12;0.04;0.05;0.13;0.05
4.60;0.09;0.12;0.03;0.05;0.14;0.05
4.64;0.09;0.12;0.03;0.05;0.15;0.05
4.68;0.10;0.12;0.02;0.05;0.15;0.05
4.72;0.11;0.12;0.02;0.05;0.16;0.05
4.76;0.11;0.12;0.00;0.05;0.16;0.05
4.80;0.11;0.12;-0.01;0.05;0.17;0.05
4.84;0.11;0.12;-0.02;0.06;0.17;0.05
4.88;0.11;0.12;-0.02;0.06;0.17;0.06
4.92;0.11;0.12;-0.02;0.06;0.18;0.06
4.96;0.11;0.12;-0.02;0.06;0.19;0.06
5.00;0.11;0.12;-0.02;0.06;0.19;0.06
5.04;0.11;0.12;-0.02;0.06;0.19;0.06
5.08;0.11;0.12;-0.02;0.06;0.20;0.06
5.12;0.11;0.12;-0.02;0.06;0.21;0.06
5.16;0.11;0.12;-0.02;0.06;0.21;0.06
5.20;0.11;0.12;-0.02;0.06;0.21;0.06
5.24;0.11;0.12;-0.02;0.06;0.22;0.06
5.28;0.11;0.12;-0.02;0.06;0.23;0.06
5.32;0.11;0.12;-0.02;0.06;0.23;0.06
5.36;0.11;0.12;-0.02;0.06;0.24;0.06
5.40;0.11;0.13;-0.02;0.06;0.24;0.06
5.44;0.11;0.13;-0.02;0.06;0.24;0.06
5.48;0.11;0.13;-0.02;0.06;0.24;0.06
5.52;0.11;0.13;-0.02;0.06;0.24;0.06
5.56;0.11;0.14;-0.02;0.06;0.24;0.06
5.60;0.11;0.14;-0.02;0.06;0.24;0.06
5.64;0.11;0.14;-0.02;0.06;0.24;0.06
5.68;0.11;0.14;-0.02;0.06;0.24;0.06
5.72;0.11;0.14;-0.02;0.06;0.24;0.06
5.76;0.11;0.14;-0.01;0.06;0.24;0.06
5.80;0.11;0.15;-0.01;0.06;0.24;0.06
5.84;0.11;0.15;-0.01;0.06;0.24;0.06
5.88;0.11;0.15;-0.01;0.06;0.24;0.06
5.92;0.11;0.15;-0.01;0.06;0.24;0.06
5.96;0.11;0.15;-0.01;0.06;0.24;0.06
6.00;0.11;0.15;-0.01;0.06;0.24;0.06
6.04;0.11;0.15;-0.01;0.06;0.24;0.06
6.08;0.11;0.15;-0.01;0.06;0.23;0.06
6.12;0.11;0.15;-0.01;0.06;0.23;0.05
6.16;0.11;0.15;-0.01;0.06;0.23;0.05
6.20;0.11;0.15;-0.01;0.06;0.23;0.05
6.24;0.11;0.15;-0.01;0.06;0.23;0.05
6.28;0.11;0.15;-0.01;0.06;0.24;0.05
6.32;0.11;0.15;-0.01;0.06;0.24;0.05
6.36;0.11;0.15;-0.02;0.06;0.24;0.05
6.40;0.11;0.15;-0.02;0.06;0.24;0.05
6.44;0.11;0.15;-0.03;0.06;0.24;0.05
6.48;0.11;0.15;-0.03;0.06;0.24;0.05
6.52;0.11;0.15;-0.03;0.06;0.24;0.05
6.56;0.11;0.15;-0.03;0.06;0.25;0.05
6.60;0.11;0.15;-0.03;0.06;0.25;0.05
6.64;0.11;0.15;-0.03;0.06;0.25;0.04
6.68;0.11;0.15;-0.03;0.06;0.25;0.04
6.72;0.11;0.15;-0.03;0.06;0.25;0.04
6.76;0.11;0.15;-0.03;0.06;0.26;0.04
6.80;0.11;0.15;-0.03;0.06;0.26;0.05
6.84;0.11;0.15;-0.03;0.06;0.26;0.05
6.88;0.11;0.15;-0.03;0.06;0.26;0.05
6.92;0.11;0.15;-0.02;0.06;0.26;0.05
6.96;0.11;0.15;-0.02;0.06;0.27;0.05
7.00;0.11;0.15;-0.01;0.06;0.27;0.05
7.04;0.11;0.15;-0.01;0.06;0.27;0.05
7.08;0.11;0.15;-0.01;0.06;0.28;0.05
7.12;0.11;0.15;0.00;0.06;0.28;0.05
7.16;0.11;0.15;0.00;0.06;0.29;0.05
7.20;0.11;0.15;0.01;0.07;0.29;0.05
7.24;0.11;0.15;0.01;0.07;0.30;0.06
7.28;0.11;0.15;0.01;0.07;0.30;0.06
7.32;0.11;0.15;0.01;0.10;0.31;0.06
7.36;0.11;0.15;0.01;0.11;0.31;0.06
7.40;0.11;0.15;0.01;0.12;0.32;0.07
7.44;0.11;0.15;0.01;0.17;0.33;0.07
7.48;0.11;0.15;0.01;0.20;0.34;0.08
7.52;0.11;0.15;0.01;0.21;0.34;0.08
7.56;0.11;0.15;0.01;0.21;0.34;0.08
7.60;0.11;0.15;0.01;0.21;0.35;0.08
7.64;0.11;0.15;0.01;0.21;0.36;0.08
7.68;0.11;0.15;0.01;0.21;0.38;0.09
7.72;0.11;0.15;0.01;0.21;0.39;0.09
7.76;0.11;0.15;0.02;0.21;0.40;0.09
7.80;0.11;0.15;0.02;0.22;0.40;0.10
7.84;0.11;0.15;0.02;0.22;0.41;0.11
7.88;0.11;0.15;0.02;0.22;0.43;0.11
7.92;0.11;0.15;0.02;0.22;0.43;0.11
7.96;0.11;0.15;0.02;0.22;0.43;0.11
8.00;0.11;0.15;0.02;0.22;0.43;0.11
8.04;0.11;0.15;0.02;0.22;0.43;0.11
8.08;0.11;0.15;0.02;0.22;0.43;0.11
8.12;0.11;0.14;0.02;0.22;0.43;0.11
8.16;0.11;0.14;0.02;0.22;0.43;0.12
8.20;0.11;0.13;0.02;0.22;0.43;0.12
8.24;0.11;0.13;0.03;0.22;0.43;0.12
8.28;0.11;0.13;0.03;0.22;0.43;0.12
8.32;0.11;0.12;0.03;0.22;0.43;0.12
8.36;0.11;0.12;0.03;0.22;0.43;0.12
8.40;0.11;0.11;0.03;0.22;0.43;0.12
8.44;0.11;0.11;0.03;0.22;0.43;0.12
8.48;0.11;0.11;0.03;0.22;0.43;0.12
8.52;0.11;0.11;0.03;0.22;0.43;0.12
8.56;0.11;0.10;0.03;0.22;0.43;0.12
8.60;0.11;0.08;0.03;0.23;0.43;0.12
8.64;0.11;0.06;0.03;0.23;0.43;0.12
8.68;0.11;0.06;0.03;0.23;0.43;0.11
8.72;0.11;0.05;0.03;0.23;0.43;0.11
8.76;0.11;0.04;0.03;0.24;0.43;0.11
8.80;0.11;0.03;0.03;0.24;0.43;0.11
8.84;0.11;0.03;0.03;0.24;0.43;0.11
8.88;0.11;0.03;0.03;0.24;0.43;0.11
8.92;0.11;0.03;0.03;0.24;0.43;0.11
8.96;0.11;0.03;0.03;0.24;0.43;0.11
9.00;0.11;0.03;0.03;0.24;0.43;0.11
9.04;0.11;0.03;0.03;0.24;0.43;0.11
9.08;0.11;0.03;0.03;0.24;0.43;0.11
9.12;0.11;0.03;0.03;0.24;0.43;0.10
9.16;0.11;0.03;0.03;0.24;0.43;0.10
9.20;0.11;0.03;0.03;0.24;0.43;0.10
9.24;0.11;0.03;0.03;0.24;0.43;0.10
9.28;0.11;0.03;0.03;0.24;0.43;0.10
9.32;0.11;0.03;0.03;0.24;0.43;0.10
9.36;0.11;0.03;0.03;0.24;0.43;0.10
9.40;0.11;0.03;0.03;0.24;0.43;0.09
9.44;0.11;0.03;0.03;0.24;0.43;0.09
9.48;0.11;0.03;0.03;0.24;0.43;0.09
9.52;0.11;0.02;0.03;0.24;0.43;0.09
9.56;0.11;0.02;0.03;0.24;0.43;0.08
9.60;0.11;0.02;0.03;0.24;0.43;0.08
9.64;0.11;0.02;0.03;0.24;0.43;0.08
9.68;0.11;0.02;0.03;0.24;0.43;0.08
9.72;0.11;0.02;0.03;0.24;0.43;0.08
9.76;0.11;0.02;0.03;0.24;0.43;0.08
9.80;0.11;0.02;0.03;0.24;0.43;0.08
9.84;0.12;0.02;0.03;0.24;0.43;0.08
9.88;0.12;0.02;0.04;0.24;0.43;0.08
9.92;0.12;0.02;0.04;0.24;0.43;0.08
9.96;0.12;0.02;0.04;0.24;0.43;0.08
10.00;0.12;0.02;0.04;0.24;0.43;0.08
10.04;0.12;0.02;0.04;0.24;0.43;0.08
10.08;0.12;0.02;0.04;0.24;0.43;0.09
10.12;0.12;0.02;0.04;0.24;0.43;0.09
10.16;0.12;0.02;0.05;0.24;0.43;0.09
10.20;0.12;0.02;0.05;0.24;0.43;0.09
10.24;0.12;0.02;0.05;0.24;0.43;0.09
10.28;0.12;0.02;0.05;0.24;0.43;0.09
10.32;0.12;0.02;0.05;0.24;0.43;0.09
10.36;0.12;0.02;0.05;0.24;0.43;0.09
10.40;0.12;0.02;0.05;0.24;0.43;0.10
10.44;0.12;0.02;0.05;0.24;0.43;0.10
10.48;0.12;0.02;0.05;0.24;0.43;0.10
10.52;0.12;0.02;0.05;0.24;0.43;0.10
10.56;0.12;0.02;0.05;0.24;0.43;0.11
10.60;0.12;0.02;0.05;0.24;0.43;0.11
10.64;0.12;0.02;0.05;0.24;0.43;0.11
10.68;0.12;0.02;0.05;0.24;0.43;0.11
10.72;0.12;0.02;0.05;0.24;0.43;0.11
10.76;0.12;0.02;0.05;0.24;0.43;0.11
10.80;0.12;0.02;0.05;0.24;0.43;0.11
10.84;0.12;0.02;0.05;0.24;0.43;0.11
10.88;0.12;0.02;0.05;0.24;0.42;0.11
10.92;0.12;0.02;0.05;0.24;0.42;0.11
10.96;0.12;0.02;0.05;0.24;0.42;0.11
11.00;0.12;0.02;0.05;0.24;0.41;0.11
11.04;0.12;0.02;0.05;0.24;0.41;0.11
11.08;0.12;0.02;0.05;0.24;0.40;0.11
11.12;0.12;0.02;0.05;0.24;0.40;0.11
11.16;0.12;0.02;0.05;0.24;0.39;0.11
11.20;0.12;0.02;0.06;0.24;0.38;0.12
11.24;0.12;0.02;0.06;0.24;0.38;0.12
11.28;0.12;0.02;0.06;0.24;0.38;0.12
11.32;0.12;0.02;0.06;0.24;0.37;0.12
11.36;0.12;0.02;0.06;0.24;0.36;0.12
11.40;0.12;0.02;0.06;0.24;0.36;0.12
11.44;0.12;0.02;0.06;0.24;0.36;0.12
11.48;0.12;0.02;0.06;0.24;0.36;0.12
11.52;0.12;0.02;0.06;0.24;0.36;0.12
11.56;0.12;0.02;0.06;0.24;0.36;0.12
11.60;0.12;0.02;0.06;0.24;0.35;0.12
11.64;0.12;0.02;0.06;0.24;0.35;0.12
11.68;0.12;0.02;0.06;0.24;0.34;0.12
11.72;0.12;0.02;0.06;0.24;0.34;0.12
11.76;0.12;0.02;0.06;0.24;0.34;0.12
11.80;0.12;0.02;0.06;0.24;0.34;0.12
11.84;0.12;0.02;0.06;0.24;0.34;0.13
11.88;0.12;0.02;0.06;0.24;0.34;0.13
11.92;0.13;0.02;0.06;0.24;0.34;0.13
11.96;0.13;0.02;0.06;0.24;0.34;0.13
12.00;0.13;0.02;0.06;0.24;0.33;0.13
12.04;0.14;0.02;0.06;0.24;0.33;0.13
12.08;0.14;0.02;0.06;0.24;0.33;0.13
12.12;0.14;0.02;0.06;0.24;0.33;0.13
12.16;0.14;0.02;0.07;0.24;0.33;0.13
12.20;0.14;0.02;0.07;0.24;0.32;0.13
12.24;0.14;0.02;0.07;0.24;0.31;0.13
12.28;0.14;0.02;0.08;0.24;0.31;0.13
12.32;0.14;0.02;0.08;0.24;0.31;0.13
12.36;0.14;0.02;0.08;0.24;0.31;0.13
12.40;0.14;0.02;0.08;0.24;0.30;0.13
12.44;0.14;0.02;0.09;0.24;0.29;0.13
12.48;0.14;0.02;0.09;0.24;0.28;0.13
12.52;0.14;0.02;0.09;0.24;0.27;0.13
12.56;0.14;0.02;0.09;0.27;0.27;0.13
12.60;0.14;0.02;0.09;0.27;0.27;0.13
12.64;0.14;0.02;0.09;0.27;0.27;0.13
12.68;0.14;0.02;0.09;0.27;0.27;0.13
12.72;0.14;0.02;0.09;0.28;0.27;0.13
12.76;0.14;0.02;0.09;0.28;0.26;0.13
12.80;0.14;0.02;0.09;0.28;0.25;0.13
12.84;0.14;0.02;0.09;0.29;0.25;0.12
12.88;0.14;0.02;0.09;0.29;0.25;0.12
12.92;0.14;0.02;0.09;0.29;0.25;0.12
12.96;0.14;0.02;0.09;0.29;0.25;0.12
13.00;0.14;0.02;0.09;0.29;0.25;0.12
13.04;0.14;0.02;0.09;0.29;0.25;0.12
13.08;0.14;0.02;0.09;0.29;0.25;0.12
13.12;0.14;0.02;0.09;0.30;0.25;0.12
13.16;0.14;0.02;0.09;0.30;0.25;0.12
13.20;0.14;0.02;0.09;0.30;0.25;0.12
13.24;0.14;0.02;0.09;0.30;0.25;0.13
13.28;0.14;0.02;0.09;0.30;0.25;0.13
13.32;0.14;0.02;0.09;0.30;0.25;0.13
13.36;0.14;0.02;0.09;0.30;0.25;0.13
13.40;0.14;0.02;0.09;0.30;0.25;0.13
13.44;0.14;0.02;0.09;0.30;0.25;0.13
13.48;0.15;0.02;0.09;0.30;0.25;0.13
13.52;0.14;0.02;0.09;0.30;0.25;0.13
13.56;0.14;0.03;0.09;0.30;0.25;0.13
13.60;0.14;0.03;0.09;0.30;0.25;0.13
13.64;0.14;0.03;0.09;0.30;0.25;0.13
13.68;0.14;0.03;0.09;0.30;0.25;0.13
13.72;0.14;0.03;0.09;0.30;0.25;0.13
13.76;0.14;0.03;0.09;0.30;0.25;0.13
13.80;0.14;0.03;0.09;0.30;0.25;0.13
13.84;0.14;0.03;0.09;0.30;0.25;0.13
13.88;0.14;0.03;0.09;0.30;0.25;0.13
13.92;0.14;0.03;0.09;0.30;0.25;0.13
13.96;0.14;0.03;0.09;0.30;0.25;0.13
14.00;0.14;0.03;0.09;0.30;0.25;0.13
14.04;0.14;0.03;0.09;0.30;0.25;0.13
14.08;0.14;0.03;0.09;0.30;0.25;0.13
14.12;0.14;0.03;0.09;0.30;0.25;0.13
14.16;0.14;0.03;0.09;0.30;0.25;0.13
14.20;0.14;0.03;0.09;0.30;0.25;0.13
14.24;0.14;0.04;0.09;0.30;0.25;0.13
14.28;0.14;0.04;0.09;0.30;0.25;0.13
14.32;0.14;0.04;0.09;0.30;0.25;0.13
14.36;0.14;0.04;0.09;0.30;0.25;0.12
14.40;0.14;0.04;0.09;0.30;0.25;0.12
14.44;0.14;0.04;0.09;0.30;0.25;0.12
14.48;0.14;0.04;0.09;0.30;0.25;0.12
14.52;0.14;0.05;0.10;0.30;0.25;0.12
14.56;0.14;0.05;0.10;0.30;0.25;0.13
14.60;0.14;0.06;0.11;0.30;0.25;0.13
14.64;0.14;0.07;0.13;0.30;0.25;0.13
14.68;0.14;0.07;0.14;0.30;0.25;0.14
14.72;0.14;0.07;0.14;0.30;0.25;0.14
14.76;0.14;0.07;0.14;0.30;0.25;0.14
14.80;0.14;0.07;0.14;0.30;0.25;0.15
14.84;0.14;0.07;0.14;0.30;0.25;0.15
14.88;0.14;0.07;0.14;0.30;0.25;0.16
14.92;0.14;0.07;0.14;0.30;0.25;0.16
14.96;0.14;0.07;0.14;0.30;0.25;0.17
15.00;0.14;0.08;0.14;0.30;0.25;0.17
15.04;0.14;0.08;0.14;0.30;0.25;0.17
15.08;0.14;0.08;0.14;0.30;0.25;0.18
15.12;0.14;0.09;0.14;0.30;0.25;0.18
15.16;0.14;0.09;0.14;0.30;0.25;0.18
15.20;0.14;0.09;0.14;0.30;0.25;0.18
15.24;0.14;0.09;0.14;0.30;0.25;0.18
15.28;0.14;0.09;0.15;0.30;0.25;0.18
15.32;0.14;0.09;0.15;0.30;0.25;0.18
15.36;0.14;0.09;0.15;0.30;0.25;0.18
15.40;0.14;0.09;0.15;0.30;0.25;0.18
15.44;0.14;0.10;0.15;0.30;0.25;0.18
15.48;0.14;0.10;0.15;0.30;0.25;0.18
15.52;0.15;0.11;0.15;0.30;0.25;0.18
15.56;0.15;0.11;0.15;0.30;0.25;0.18
15.60;0.15;0.11;0.15;0.30;0.25;0.18
15.64;0.15;0.11;0.16;0.30;0.25;0.18
15.68;0.15;0.11;0.16;0.30;0.25;0.18
15.72;0.15;0.12;0.16;0.30;0.25;0.18
15.76;0.15;0.12;0.16;0.30;0.25;0.18
15.80;0.15;0.12;0.16;0.30;0.25;0.18
15.84;0.15;0.12;0.16;0.30;0.25;0.18
15.88;0.15;0.12;0.16;0.30;0.25;0.17
15.92;0.15;0.12;0.16;0.30;0.26;0.17
15.96;0.15;0.12;0.16;0.30;0.26;0.17
16.00;0.15;0.12;0.16;0.30;0.26;0.17
16.04;0.15;0.13;0.16;0.30;0.26;0.17
16.08;0.15;0.13;0.16;0.30;0.26;0.18
16.12;0.15;0.13;0.16;0.30;0.26;0.18
16.16;0.15;0.13;0.16;0.30;0.26;0.18
16.20;0.15;0.14;0.16;0.30;0.26;0.18
16.24;0.15;0.14;0.16;0.30;0.26;0.18
16.28;0.15;0.14;0.16;0.30;0.26;0.18
16.32;0.15;0.14;0.16;0.30;0.26;0.18
16.36;0.15;0.14;0.16;0.30;0.26;0.19
16.40;0.15;0.14;0.16;0.30;0.26;0.20
16.44;0.15;0.14;0.16;0.30;0.26;0.20
16.48;0.15;0.14;0.16;0.30;0.26;0.21
16.52;0.15;0.14;0.16;0.30;0.26;0.21
16.56;0.15;0.14;0.16;0.30;0.27;0.21
16.60;0.15;0.14;0.16;0.30;0.28;0.21
16.64;0.15;0.14;0.16;0.30;0.29;0.21
16.68;0.16;0.14;0.16;0.30;0.30;0.21
16.72;0.16;0.14;0.16;0.30;0.30;0.22
16.76;0.16;0.14;0.16;0.30;0.30;0.22
16.80;0.16;0.14;0.16;0.30;0.31;0.22
16.84;0.16;0.14;0.16;0.30;0.31;0.22
16.88;0.17;0.14;0.16;0.30;0.31;0.22
16.92;0.18;0.15;0.16;0.30;0.31;0.22
16.96;0.19;0.16;0.17;0.31;0.31;0.23
17.00;0.20;0.17;0.17;0.31;0.31;0.23
17.04;0.22;0.18;0.17;0.31;0.31;0.23
17.08;0.23;0.18;0.17;0.31;0.31;0.23
17.12;0.24;0.18;0.17;0.31;0.31;0.23
17.16;0.24;0.18;0.17;0.31;0.31;0.23
17.20;0.24;0.18;0.17;0.31;0.31;0.23
17.24;0.24;0.18;0.17;0.31;0.31;0.23
17.28;0.24;0.18;0.17;0.31;0.31;0.23
17.32;0.24;0.18;0.18;0.31;0.31;0.23
17.36;0.24;0.18;0.18;0.32;0.31;0.23
17.40;0.24;0.18;0.18;0.32;0.31;0.23
17.44;0.24;0.18;0.18;0.32;0.31;0.23
17.48;0.24;0.18;0.18;0.32;0.31;0.23
17.52;0.24;0.18;0.18;0.32;0.31;0.23
17.56;0.24;0.18;0.18;0.32;0.31;0.23
17.60;0.24;0.18;0.18;0.32;0.31;0.23
17.64;0.24;0.18;0.18;0.32;0.31;0.23
17.68;0.24;0.18;0.18;0.32;0.31;0.23
17.72;0.24;0.18;0.18;0.32;0.31;0.23
17.76;0.24;0.18;0.17;0.32;0.31;0.23
17.80;0.24;0.18;0.17;0.32;0.31;0.23
17.84;0.24;0.18;0.17;0.32;0.31;0.23
17.88;0.24;0.18;0.16;0.32;0.31;0.23
17.92;0.24;0.18;0.16;0.32;0.31;0.23
17.96;0.24;0.18;0.15;0.32;0.31;0.22
18.00;0.24;0.18;0.15;0.32;0.31;0.21
18.04;0.24;0.18;0.15;0.32;0.31;0.21
18.08;0.24;0.18;0.15;0.32;0.31;0.21
18.12;0.24;0.17;0.15;0.32;0.31;0.21
18.16;0.24;0.17;0.14;0.32;0.31;0.21
18.20;0.24;0.17;0.14;0.32;0.31;0.21
18.24;0.24;0.16;0.14;0.32;0.31;0.21
18.28;0.24;0.15;0.14;0.32;0.31;0.21
18.32;0.24;0.15;0.13;0.32;0.31;0.21
18.36;0.24;0.15;0.13;0.32;0.31;0.21
18.40;0.24;0.15;0.13;0.32;0.31;0.21
18.44;0.24;0.14;0.13;0.32;0.31;0.21
18.48;0.24;0.14;0.13;0.32;0.31;0.21
18.52;0.24;0.14;0.13;0.32;0.31;0.21
18.56;0.24;0.14;0.13;0.32;0.31;0.21
18.60;0.24;0.13;0.13;0.32;0.31;0.21
18.64;0.24;0.12;0.13;0.32;0.31;0.21
18.68;0.24;0.11;0.13;0.32;0.31;0.21
18.72;0.24;0.10;0.13;0.32;0.31;0.21
18.76;0.24;0.10;0.13;0.32;0.31;0.20
18.80;0.24;0.09;0.13;0.32;0.31;0.20
18.84;0.24;0.09;0.13;0.32;0.31;0.20
18.88;0.24;0.09;0.13;0.32;0.31;0.20
18.92;0.24;0.08;0.13;0.32;0.31;0.20
18.96;0.24;0.08;0.13;0.32;0.31;0.20
19.00;0.24;0.08;0.13;0.32;0.31;0.20
19.04;0.24;0.07;0.13;0.32;0.31;0.19
19.08;0.24;0.06;0.12;0.32;0.31;0.19
19.12;0.24;0.05;0.12;0.32;0.31;0.18
19.16;0.24;0.05;0.12;0.32;0.31;0.18
19.20;0.24;0.04;0.12;0.32;0.31;0.18
19.24;0.24;0.04;0.11;0.32;0.31;0.18
19.28;0.24;0.04;0.11;0.32;0.31;0.18
19.32;0.24;0.03;0.11;0.32;0.31;0.18
19.36;0.24;0.03;0.10;0.32;0.31;0.18
19.40;0.24;0.03;0.10;0.32;0.31;0.18
19.44;0.24;0.03;0.09;0.32;0.31;0.18
19.48;0.24;0.03;0.08;0.32;0.31;0.17
19.52;0.24;0.02;0.08;0.32;0.31;0.17
19.56;0.24;0.02;0.08;0.32;0.31;0.17
19.60;0.24;0.02;0.07;0.32;0.31;0.17
19.64;0.24;0.02;0.07;0.32;0.31;0.17
19.68;0.24;0.02;0.07;0.32;0.31;0.17
19.72;0.24;0.02;0.07;0.32;0.31;0.17
19.76;0.24;0.02;0.06;0.32;0.31;0.16
